Time [µs]	D2, v1J2, 07.12.	D2, v1J2, 07.12.
	25k shots	25k shots
Laser Power [mJ]		power corrected
49.32	12	4.32062818062902E-4
49.34	17	6.12088992255778E-4
49.36	-1	-3.60052348385752E-5
49.38	8	2.88041878708601E-4
49.4	-1	-3.60052348385752E-5
49.42	-6	-2.16031409031451E-4
49.44	10	3.60052348385752E-4
49.46	-7	-2.52036643870026E-4
49.48	3	1.08015704515725E-4
49.5	3	1.08015704515725E-4
49.52	0	0
49.54	-3	-1.08015704515725E-4
49.56	-7	-2.52036643870026E-4
49.58	0	0
49.6	1	3.60052348385752E-5
49.62	-3	-1.08015704515725E-4
49.64	-5	-1.80026174192876E-4
49.66	3	1.08015704515725E-4
49.68	1	3.60052348385752E-5
49.7	-1	-3.60052348385752E-5
49.72	-1	-3.60052348385752E-5
49.74	13	4.68068052901477E-4
49.76	-5	-1.80026174192876E-4
49.78	-14	-5.04073287740052E-4
49.8	-14	-5.04073287740052E-4
49.82	-6	-2.16031409031451E-4
49.84	0	0
49.86	-10	-3.60052348385752E-4
49.88	-4	-1.44020939354301E-4
49.9	12	4.32062818062902E-4
49.92	-1	-3.60052348385752E-5
49.94	-12	-4.32062818062902E-4
49.96	1	3.60052348385752E-5
49.98	-1	-3.60052348385752E-5
50	6	2.16031409031451E-4
50.02	10	3.60052348385752E-4
50.04	10	3.60052348385752E-4
50.06	9	3.24047113547176E-4
50.08	7	2.52036643870026E-4
50.1	6	2.16031409031451E-4
50.12	-2	-7.20104696771503E-5
50.14	-5	-1.80026174192876E-4
50.16	2	7.20104696771503E-5
50.18	-2	-7.20104696771503E-5
50.2	-7	-2.52036643870026E-4
50.22	1	3.60052348385752E-5
50.24	3	1.08015704515725E-4
50.26	6	2.16031409031451E-4
50.28	8	2.88041878708601E-4
50.3	6	2.16031409031451E-4
50.32	0	0
50.34	0	0
50.36	2	7.20104696771503E-5
50.38	-5	-1.80026174192876E-4
50.4	-8	-2.88041878708601E-4
50.42	-2	-7.20104696771503E-5
50.44	13	4.68068052901477E-4
50.46	6	2.16031409031451E-4
50.48	2	7.20104696771503E-5
50.5	4	1.44020939354301E-4
50.52	5	1.80026174192876E-4
50.54	-8	-2.88041878708601E-4
50.56	10	3.60052348385752E-4
50.58	5	1.80026174192876E-4
50.6	9	3.24047113547176E-4
50.62	15	5.40078522578627E-4
50.64	-2	-7.20104696771503E-5
50.66	11	3.96057583224327E-4
50.68	0	0
50.7	5	1.80026174192876E-4
50.72	8	2.88041878708601E-4
50.74	8	2.88041878708601E-4
50.76	-5	-1.80026174192876E-4
50.78	0	0
50.8	1	3.60052348385752E-5
50.82	0	0
50.84	0	0
50.86	1	3.60052348385752E-5
50.88	1	3.60052348385752E-5
50.9	9	3.24047113547176E-4
50.92	0	0
50.94	6	2.16031409031451E-4
50.96	2	7.20104696771503E-5
50.98	-1	-3.60052348385752E-5
51	16	5.76083757417203E-4
51.02	17	6.12088992255778E-4
51.04	-1	-3.60052348385752E-5
51.06	-17	-6.12088992255778E-4
51.08	-2	-7.20104696771503E-5
51.1	13	4.68068052901477E-4
51.12	6	2.16031409031451E-4
51.14	5	1.80026174192876E-4
51.16	-5	-1.80026174192876E-4
51.18	-1	-3.60052348385752E-5
51.2	1	3.60052348385752E-5
51.22	9	3.24047113547176E-4
51.24	10	3.60052348385752E-4
51.26	-11	-3.96057583224327E-4
51.28	-7	-2.52036643870026E-4
51.3	-3	-1.08015704515725E-4
51.32	6	2.16031409031451E-4
51.34	-4	-1.44020939354301E-4
51.36	11	3.96057583224327E-4
51.38	17	6.12088992255778E-4
51.4	13	4.68068052901477E-4
51.42	-1	-3.60052348385752E-5
51.44	7	2.52036643870026E-4
51.46	-3	-1.08015704515725E-4
51.48	15	5.40078522578627E-4
51.5	7	2.52036643870026E-4
51.52	3	1.08015704515725E-4
51.54	-8	-2.88041878708601E-4
51.56	13	4.68068052901477E-4
51.58	16	5.76083757417203E-4
51.6	-1	-3.60052348385752E-5
51.62	6	2.16031409031451E-4
51.64	-7	-2.52036643870026E-4
51.66	7	2.52036643870026E-4
51.68	15	5.40078522578627E-4
51.7	-9	-3.24047113547176E-4
51.72	4	1.44020939354301E-4
51.74	8	2.88041878708601E-4
51.76	2	7.20104696771503E-5
51.78	-3	-1.08015704515725E-4
51.8	4	1.44020939354301E-4
51.82	5	1.80026174192876E-4
51.84	3	1.08015704515725E-4
51.86	-2	-7.20104696771503E-5
51.88	-11	-3.96057583224327E-4
51.9	0	0
51.92	16	5.76083757417203E-4
51.94	4	1.44020939354301E-4
51.96	-8	-2.88041878708601E-4
51.98	-8	-2.88041878708601E-4
52	-5	-1.80026174192876E-4
52.02	-3	-1.08015704515725E-4
52.04	-6	-2.16031409031451E-4
52.06	-8	-2.88041878708601E-4
52.08	5	1.80026174192876E-4
52.1	20	7.20104696771503E-4
52.12	1	3.60052348385752E-5
52.14	0	0
52.16	9	3.24047113547176E-4
52.18	10	3.60052348385752E-4
52.2	4	1.44020939354301E-4
52.22	3	1.08015704515725E-4
52.24	9	3.24047113547176E-4
52.26	4	1.44020939354301E-4
52.28	2	7.20104696771503E-5
52.3	7	2.52036643870026E-4
52.32	10	3.60052348385752E-4
52.34	4	1.44020939354301E-4
52.36	11	3.96057583224327E-4
52.38	6	2.16031409031451E-4
52.4	-8	-2.88041878708601E-4
52.42	19	6.84099461932928E-4
52.44	-1	-3.60052348385752E-5
52.46	-10	-3.60052348385752E-4
52.48	-6	-2.16031409031451E-4
52.5	2	7.20104696771503E-5
52.52	6	2.16031409031451E-4
52.54	-1	-3.60052348385752E-5
52.56	18	6.48094227094353E-4
52.58	0	0
52.6	4	1.44020939354301E-4
52.62	-10	-3.60052348385752E-4
52.64	-16	-5.76083757417203E-4
52.66	-3	-1.08015704515725E-4
52.68	11	3.96057583224327E-4
52.7	3	1.08015704515725E-4
52.72	-5	-1.80026174192876E-4
52.74	1	3.60052348385752E-5
52.76	6	2.16031409031451E-4
52.78	1	3.60052348385752E-5
52.8	-10	-3.60052348385752E-4
52.82	2	7.20104696771503E-5
52.84	7	2.52036643870026E-4
52.86	-3	-1.08015704515725E-4
52.88	7	2.52036643870026E-4
52.9	-11	-3.96057583224327E-4
52.92	6	2.16031409031451E-4
52.94	27	9.72141340641529E-4
52.96	11	3.96057583224327E-4
52.98	3	1.08015704515725E-4
53	-8	-2.88041878708601E-4
53.02	6	2.16031409031451E-4
53.04	-7	-2.52036643870026E-4
53.06	-12	-4.32062818062902E-4
53.08	2	7.20104696771503E-5
53.1	8	2.88041878708601E-4
53.12	18	6.48094227094353E-4
53.14	6	2.16031409031451E-4
53.16	-5	-1.80026174192876E-4
53.18	4	1.44020939354301E-4
53.2	-6	-2.16031409031451E-4
53.22	2	7.20104696771503E-5
53.24	-6	-2.16031409031451E-4
53.26	-4	-1.44020939354301E-4
53.28	-6	-2.16031409031451E-4
53.3	-9	-3.24047113547176E-4
53.32	13	4.68068052901477E-4
53.34	8	2.88041878708601E-4
53.36	-4	-1.44020939354301E-4
53.38	-4	-1.44020939354301E-4
53.4	-3	-1.08015704515725E-4
53.42	-20	-7.20104696771503E-4
53.44	-3	-1.08015704515725E-4
53.46	-6	-2.16031409031451E-4
53.48	-8	-2.88041878708601E-4
53.5	6	2.16031409031451E-4
53.52	-2	-7.20104696771503E-5
53.54	5	1.80026174192876E-4
53.56	9	3.24047113547176E-4
53.58	8	2.88041878708601E-4
53.6	8	2.88041878708601E-4
53.62	9	3.24047113547176E-4
53.64	11	3.96057583224327E-4
53.66	6	2.16031409031451E-4
53.68	-6	-2.16031409031451E-4
53.7	5	1.80026174192876E-4
53.72	-2	-7.20104696771503E-5
53.74	-11	-3.96057583224327E-4
53.76	1	3.60052348385752E-5
53.78	1	3.60052348385752E-5
53.8	-6	-2.16031409031451E-4
53.82	20	7.20104696771503E-4
53.84	-17	-6.12088992255778E-4
53.86	3	1.08015704515725E-4
53.88	-8	-2.88041878708601E-4
53.9	-1	-3.60052348385752E-5
53.92	0	0
53.94	2	7.20104696771503E-5
53.96	-7	-2.52036643870026E-4
53.98	11	3.96057583224327E-4
54	3	1.08015704515725E-4
54.02	5	1.80026174192876E-4
54.04	11	3.96057583224327E-4
54.06	8	2.88041878708601E-4
54.08	1	3.60052348385752E-5
54.1	12	4.32062818062902E-4
54.12	7	2.52036643870026E-4
54.14	5	1.80026174192876E-4
54.16	1	3.60052348385752E-5
54.18	3	1.08015704515725E-4
54.2	12	4.32062818062902E-4
54.22	5	1.80026174192876E-4
54.24	-6	-2.16031409031451E-4
54.26	6	2.16031409031451E-4
54.28	-3	-1.08015704515725E-4
54.3	-13	-4.68068052901477E-4
54.32	-5	-1.80026174192876E-4
54.34	-1	-3.60052348385752E-5
54.36	11	3.96057583224327E-4
54.38	6	2.16031409031451E-4
54.4	0	0
54.42	17	6.12088992255778E-4
54.44	15	5.40078522578627E-4
54.46	4	1.44020939354301E-4
54.48	12	4.32062818062902E-4
54.5	11	3.96057583224327E-4
54.52	21	7.56109931610078E-4
54.54	10	3.60052348385752E-4
54.56	-8	-2.88041878708601E-4
54.58	9	3.24047113547176E-4
54.6	11	3.96057583224327E-4
54.62	18	6.48094227094353E-4
54.64	11	3.96057583224327E-4
54.66	2	7.20104696771503E-5
54.68	8	2.88041878708601E-4
54.7	20	7.20104696771503E-4
54.72	20	7.20104696771503E-4
54.74	1	3.60052348385752E-5
54.76	21	7.56109931610078E-4
54.78	3	1.08015704515725E-4
54.8	-16	-5.76083757417203E-4
54.82	1	3.60052348385752E-5
54.84	4	1.44020939354301E-4
54.86	-11	-3.96057583224327E-4
54.88	1	3.60052348385752E-5
54.9	10	3.60052348385752E-4
54.92	-3	-1.08015704515725E-4
54.94	6	2.16031409031451E-4
54.96	9	3.24047113547176E-4
54.98	0	0
55	5	1.80026174192876E-4
55.02	11	3.96057583224327E-4
55.04	-5	-1.80026174192876E-4
55.06	1	3.60052348385752E-5
55.08	-2	-7.20104696771503E-5
55.1	-4	-1.44020939354301E-4
55.12	10	3.60052348385752E-4
55.14	3	1.08015704515725E-4
55.16	2	7.20104696771503E-5
55.18	-5	-1.80026174192876E-4
55.2	-7	-2.52036643870026E-4
55.22	-2	-7.20104696771503E-5
55.24	19	6.84099461932928E-4
55.26	11	3.96057583224327E-4
55.28	5	1.80026174192876E-4
55.3	5	1.80026174192876E-4
55.32	-15	-5.40078522578627E-4
55.34	0	0
55.36	3	1.08015704515725E-4
55.38	7	2.52036643870026E-4
55.4	3	1.08015704515725E-4
55.42	-1	-3.60052348385752E-5
55.44	8	2.88041878708601E-4
55.46	1	3.60052348385752E-5
55.48	-3	-1.08015704515725E-4
55.5	9	3.24047113547176E-4
55.52	-1	-3.60052348385752E-5
55.54	-10	-3.60052348385752E-4
55.56	2	7.20104696771503E-5
55.58	-6	-2.16031409031451E-4
55.6	15	5.40078522578627E-4
55.62	24	8.64125636125804E-4
55.64	14	5.04073287740052E-4
55.66	-1	-3.60052348385752E-5
55.68	-3	-1.08015704515725E-4
55.7	12	4.32062818062902E-4
55.72	11	3.96057583224327E-4
55.74	-3	-1.08015704515725E-4
55.76	-3	-1.08015704515725E-4
55.78	0	0
55.8	-3	-1.08015704515725E-4
55.82	-4	-1.44020939354301E-4
55.84	3	1.08015704515725E-4
55.86	4	1.44020939354301E-4
55.88	-6	-2.16031409031451E-4
55.9	-3	-1.08015704515725E-4
55.92	12	4.32062818062902E-4
55.94	-6	-2.16031409031451E-4
55.96	1	3.60052348385752E-5
55.98	4	1.44020939354301E-4
56	13	4.68068052901477E-4
56.02	3	1.08015704515725E-4
56.04	22	7.92115166448654E-4
56.06	21	7.56109931610078E-4
56.08	13	4.68068052901477E-4
56.1	4	1.44020939354301E-4
56.12	-11	-3.96057583224327E-4
56.14	3	1.08015704515725E-4
56.16	10	3.60052348385752E-4
56.18	10	3.60052348385752E-4
56.2	16	5.76083757417203E-4
56.22	8	2.88041878708601E-4
56.24	6	2.16031409031451E-4
56.26	8	2.88041878708601E-4
56.28	5	1.80026174192876E-4
56.3	-3	-1.08015704515725E-4
56.32	-4	-1.44020939354301E-4
56.34	-10	-3.60052348385752E-4
56.36	-16	-5.76083757417203E-4
56.38	-14	-5.04073287740052E-4
56.4	-10	-3.60052348385752E-4
56.42	7	2.52036643870026E-4
56.44	-1	-3.60052348385752E-5
56.46	13	4.68068052901477E-4
56.48	6	2.16031409031451E-4
56.5	1	3.60052348385752E-5
56.52	-2	-7.20104696771503E-5
56.54	2	7.20104696771503E-5
56.56	7	2.52036643870026E-4
56.58	6	2.16031409031451E-4
56.6	10	3.60052348385752E-4
56.62	15	5.40078522578627E-4
56.64	17	6.12088992255778E-4
56.66	0	0
56.68	3	1.08015704515725E-4
56.7	3	1.08015704515725E-4
56.72	-4	-1.44020939354301E-4
56.74	-5	-1.80026174192876E-4
56.76	1	3.60052348385752E-5
56.78	-1	-3.60052348385752E-5
56.8	-2	-7.20104696771503E-5
56.82	2	7.20104696771503E-5
56.84	-5	-1.80026174192876E-4
56.86	-4	-1.44020939354301E-4
56.88	-12	-4.32062818062902E-4
56.9	-2	-7.20104696771503E-5
56.92	-2	-7.20104696771503E-5
56.94	4	1.44020939354301E-4
56.96	15	5.40078522578627E-4
56.98	15	5.40078522578627E-4
57	10	3.60052348385752E-4
57.02	-4	-1.44020939354301E-4
57.04	-3	-1.08015704515725E-4
57.06	10	3.60052348385752E-4
57.08	9	3.24047113547176E-4
57.1	0	0
57.12	9	3.24047113547176E-4
57.14	1	3.60052348385752E-5
57.16	-11	-3.96057583224327E-4
57.18	6	2.16031409031451E-4
57.2	1	3.60052348385752E-5
57.22	1	3.60052348385752E-5
57.24	2	7.20104696771503E-5
57.26	12	4.32062818062902E-4
57.28	-1	-3.60052348385752E-5
57.3	-9	-3.24047113547176E-4
57.32	-19	-6.84099461932928E-4
57.34	-7	-2.52036643870026E-4
57.36	-3	-1.08015704515725E-4
57.38	-12	-4.32062818062902E-4
57.4	2	7.20104696771503E-5
57.42	-1	-3.60052348385752E-5
57.44	-2	-7.20104696771503E-5
57.46	13	4.68068052901477E-4
57.48	-7	-2.52036643870026E-4
57.5	-3	-1.08015704515725E-4
57.52	-7	-2.52036643870026E-4
57.54	1	3.60052348385752E-5
57.56	0	0
57.58	4	1.44020939354301E-4
57.6	23	8.28120401287229E-4
57.62	17	6.12088992255778E-4
57.64	0	0
57.66	6	2.16031409031451E-4
57.68	3	1.08015704515725E-4
57.7	3	1.08015704515725E-4
57.72	-5	-1.80026174192876E-4
57.74	0	0
57.76	5	1.80026174192876E-4
57.78	8	2.88041878708601E-4
57.8	3	1.08015704515725E-4
57.82	0	0
57.84	-3	-1.08015704515725E-4
57.86	-9	-3.24047113547176E-4
57.88	12	4.32062818062902E-4
57.9	16	5.76083757417203E-4
57.92	3	1.08015704515725E-4
57.94	-1	-3.60052348385752E-5
57.96	0	0
57.98	3	1.08015704515725E-4
58	7	2.52036643870026E-4
58.02	4	1.44020939354301E-4
58.04	-10	-3.60052348385752E-4
58.06	-8	-2.88041878708601E-4
58.08	-4	-1.44020939354301E-4
58.1	2	7.20104696771503E-5
58.12	-9	-3.24047113547176E-4
58.14	12	4.32062818062902E-4
58.16	4	1.44020939354301E-4
58.18	10	3.60052348385752E-4
58.2	2	7.20104696771503E-5
58.22	10	3.60052348385752E-4
58.24	3	1.08015704515725E-4
58.26	4	1.44020939354301E-4
58.28	0	0
58.3	13	4.68068052901477E-4
58.32	4	1.44020939354301E-4
58.34	4	1.44020939354301E-4
58.36	-2	-7.20104696771503E-5
58.38	6	2.16031409031451E-4
58.4	8	2.88041878708601E-4
58.42	2	7.20104696771503E-5
58.44	2	7.20104696771503E-5
58.46	25	9.00130870964379E-4
58.48	1	3.60052348385752E-5
58.5	2	7.20104696771503E-5
58.52	-3	-1.08015704515725E-4
58.54	5	1.80026174192876E-4
58.56	-4	-1.44020939354301E-4
58.58	4	1.44020939354301E-4
58.6	5	1.80026174192876E-4
58.62	15	5.40078522578627E-4
58.64	-3	-1.08015704515725E-4
58.66	2	7.20104696771503E-5
58.68	4	1.44020939354301E-4
58.7	-9	-3.24047113547176E-4
58.72	5	1.80026174192876E-4
58.74	5	1.80026174192876E-4
58.76	-5	-1.80026174192876E-4
58.78	9	3.24047113547176E-4
58.8	14	5.04073287740052E-4
58.82	14	5.04073287740052E-4
58.84	10	3.60052348385752E-4
58.86	10	3.60052348385752E-4
58.88	0	0
58.9	2	7.20104696771503E-5
58.92	13	4.68068052901477E-4
58.94	5	1.80026174192876E-4
58.96	14	5.04073287740052E-4
58.98	7	2.52036643870026E-4
59	-2	-7.20104696771503E-5
59.02	0	0
59.04	0	0
59.06	11	3.96057583224327E-4
59.08	-2	-7.20104696771503E-5
59.1	-4	-1.44020939354301E-4
59.12	-7	-2.52036643870026E-4
59.14	-10	-3.60052348385752E-4
59.16	-18	-6.48094227094353E-4
59.18	4	1.44020939354301E-4
59.2	2	7.20104696771503E-5
59.22	0	0
59.24	3	1.08015704515725E-4
59.26	-10	-3.60052348385752E-4
59.28	5	1.80026174192876E-4
59.3	0	0
59.32	11	3.96057583224327E-4
59.34	-13	-4.68068052901477E-4
59.36	-3	-1.08015704515725E-4
59.38	11	3.96057583224327E-4
59.4	0	0
59.42	1	3.60052348385752E-5
59.44	1	3.60052348385752E-5
59.46	-9	-3.24047113547176E-4
59.48	3	1.08015704515725E-4
59.5	-1	-3.60052348385752E-5
59.52	-7	-2.52036643870026E-4
59.54	-4	-1.44020939354301E-4
59.56	3	1.08015704515725E-4
59.58	1	3.60052348385752E-5
59.6	10	3.60052348385752E-4
59.62	-2	-7.20104696771503E-5
59.64	5	1.80026174192876E-4
59.66	-1	-3.60052348385752E-5
59.68	-7	-2.52036643870026E-4
59.7	3	1.08015704515725E-4
59.72	4	1.44020939354301E-4
59.74	3	1.08015704515725E-4
59.76	1	3.60052348385752E-5
59.78	16	5.76083757417203E-4
59.8	-12	-4.32062818062902E-4
59.82	-2	-7.20104696771503E-5
59.84	-5	-1.80026174192876E-4
59.86	-5	-1.80026174192876E-4
59.88	6	2.16031409031451E-4
59.9	10	3.60052348385752E-4
59.92	-3	-1.08015704515725E-4
59.94	-10	-3.60052348385752E-4
59.96	2	7.20104696771503E-5
59.98	11	3.96057583224327E-4
60	5	1.80026174192876E-4
60.02	-8	-2.88041878708601E-4
60.04	-4	-1.44020939354301E-4
60.06	3	1.08015704515725E-4
60.08	2	7.20104696771503E-5
60.1	-3	-1.08015704515725E-4
60.12	12	4.32062818062902E-4
60.14	5	1.80026174192876E-4
60.16	-1	-3.60052348385752E-5
60.18	2	7.20104696771503E-5
60.2	0	0
60.22	-5	-1.80026174192876E-4
60.24	6	2.16031409031451E-4
60.26	9	3.24047113547176E-4
60.28	2	7.20104696771503E-5
60.3	-7	-2.52036643870026E-4
60.32	-1	-3.60052348385752E-5
60.34	-13	-4.68068052901477E-4
60.36	-8	-2.88041878708601E-4
60.38	4	1.44020939354301E-4
60.4	-13	-4.68068052901477E-4
60.42	2	7.20104696771503E-5
60.44	-4	-1.44020939354301E-4
60.46	1	3.60052348385752E-5
60.48	8	2.88041878708601E-4
60.5	0	0
60.52	-6	-2.16031409031451E-4
60.54	-10	-3.60052348385752E-4
60.56	6	2.16031409031451E-4
60.58	-13	-4.68068052901477E-4
60.6	-2	-7.20104696771503E-5
60.62	6	2.16031409031451E-4
60.64	1	3.60052348385752E-5
60.66	6	2.16031409031451E-4
60.68	-4	-1.44020939354301E-4
60.7	1	3.60052348385752E-5
60.72	-1	-3.60052348385752E-5
60.74	6	2.16031409031451E-4
60.76	10	3.60052348385752E-4
60.78	8	2.88041878708601E-4
60.8	0	0
60.82	2	7.20104696771503E-5
60.84	11	3.96057583224327E-4
60.86	16	5.76083757417203E-4
60.88	-10	-3.60052348385752E-4
60.9	-12	-4.32062818062902E-4
60.92	6	2.16031409031451E-4
60.94	13	4.68068052901477E-4
60.96	7	2.52036643870026E-4
60.98	1	3.60052348385752E-5
61	-8	-2.88041878708601E-4
61.02	1	3.60052348385752E-5
61.04	0	0
61.06	2	7.20104696771503E-5
61.08	6	2.16031409031451E-4
61.1	3	1.08015704515725E-4
61.12	10	3.60052348385752E-4
61.14	2	7.20104696771503E-5
61.16	-4	-1.44020939354301E-4
61.18	-8	-2.88041878708601E-4
61.2	10	3.60052348385752E-4
61.22	8	2.88041878708601E-4
61.24	4	1.44020939354301E-4
61.26	-8	-2.88041878708601E-4
61.28	2	7.20104696771503E-5
61.3	10	3.60052348385752E-4
61.32	5	1.80026174192876E-4
61.34	15	5.40078522578627E-4
61.36	14	5.04073287740052E-4
61.38	8	2.88041878708601E-4
61.4	-2	-7.20104696771503E-5
61.42	-2	-7.20104696771503E-5
61.44	2	7.20104696771503E-5
61.46	8	2.88041878708601E-4
61.48	-2	-7.20104696771503E-5
61.5	-15	-5.40078522578627E-4
61.52	-14	-5.04073287740052E-4
61.54	-3	-1.08015704515725E-4
61.56	0	0
61.58	3	1.08015704515725E-4
61.6	1	3.60052348385752E-5
61.62	3	1.08015704515725E-4
61.64	-3	-1.08015704515725E-4
61.66	6	2.16031409031451E-4
61.68	1	3.60052348385752E-5
61.7	-5	-1.80026174192876E-4
61.72	4	1.44020939354301E-4
61.74	0	0
61.76	9	3.24047113547176E-4
61.78	-2	-7.20104696771503E-5
61.8	6	2.16031409031451E-4
61.82	1	3.60052348385752E-5
61.84	-3	-1.08015704515725E-4
61.86	-6	-2.16031409031451E-4
61.88	-3	-1.08015704515725E-4
61.9	1	3.60052348385752E-5
61.92	9	3.24047113547176E-4
61.94	6	2.16031409031451E-4
61.96	1	3.60052348385752E-5
61.98	0	0
62	2	7.20104696771503E-5
62.02	-9	-3.24047113547176E-4
62.04	-7	-2.52036643870026E-4
62.06	-9	-3.24047113547176E-4
62.08	-3	-1.08015704515725E-4
62.1	4	1.44020939354301E-4
62.12	-5	-1.80026174192876E-4
62.14	1	3.60052348385752E-5
62.16	6	2.16031409031451E-4
62.18	-1	-3.60052348385752E-5
62.2	-10	-3.60052348385752E-4
62.22	-1	-3.60052348385752E-5
62.24	11	3.96057583224327E-4
62.26	1	3.60052348385752E-5
62.28	3	1.08015704515725E-4
62.3	0	0
62.32	0	0
62.34	4	1.44020939354301E-4
62.36	4	1.44020939354301E-4
62.38	-14	-5.04073287740052E-4
62.4	9	3.24047113547176E-4
62.42	14	5.04073287740052E-4
62.44	-5	-1.80026174192876E-4
62.46	-5	-1.80026174192876E-4
62.48	-2	-7.20104696771503E-5
62.5	-5	-1.80026174192876E-4
62.52	2	7.20104696771503E-5
62.54	-7	-2.52036643870026E-4
62.56	-5	-1.80026174192876E-4
62.58	1	3.60052348385752E-5
62.6	8	2.88041878708601E-4
62.62	8	2.88041878708601E-4
62.64	1	3.60052348385752E-5
62.66	1	3.60052348385752E-5
62.68	7	2.52036643870026E-4
62.7	7	2.52036643870026E-4
62.72	9	3.24047113547176E-4
62.74	3	1.08015704515725E-4
62.76	13	4.68068052901477E-4
62.78	11	3.96057583224327E-4
62.8	5	1.80026174192876E-4
62.82	2	7.20104696771503E-5
62.84	8	2.88041878708601E-4
62.86	8	2.88041878708601E-4
62.88	-10	-3.60052348385752E-4
62.9	1	3.60052348385752E-5
62.92	-1	-3.60052348385752E-5
62.94	3	1.08015704515725E-4
62.96	11	3.96057583224327E-4
62.98	-11	-3.96057583224327E-4
63	-12	-4.32062818062902E-4
63.02	-4	-1.44020939354301E-4
63.04	9	3.24047113547176E-4
63.06	18	6.48094227094353E-4
63.08	-4	-1.44020939354301E-4
63.1	5	1.80026174192876E-4
63.12	-5	-1.80026174192876E-4
63.14	5	1.80026174192876E-4
63.16	1	3.60052348385752E-5
63.18	-2	-7.20104696771503E-5
63.2	-15	-5.40078522578627E-4
63.22	-3	-1.08015704515725E-4
63.24	8	2.88041878708601E-4
63.26	5	1.80026174192876E-4
63.28	-2	-7.20104696771503E-5
63.3	6	2.16031409031451E-4
63.32	6	2.16031409031451E-4
63.34	-5	-1.80026174192876E-4
63.36	-1	-3.60052348385752E-5
63.38	1	3.60052348385752E-5
63.4	15	5.40078522578627E-4
63.42	2	7.20104696771503E-5
63.44	5	1.80026174192876E-4
63.46	5	1.80026174192876E-4
63.48	3	1.08015704515725E-4
63.5	-2	-7.20104696771503E-5
63.52	-5	-1.80026174192876E-4
63.54	6	2.16031409031451E-4
63.56	-3	-1.08015704515725E-4
63.58	5	1.80026174192876E-4
63.6	20	7.20104696771503E-4
63.62	4	1.44020939354301E-4
63.64	-11	-3.96057583224327E-4
63.66	-30	-0.00108015704515725
63.68	-5	-1.80026174192876E-4
63.7	2	7.20104696771503E-5
63.72	-2	-7.20104696771503E-5
63.74	-4	-1.44020939354301E-4
63.76	-4	-1.44020939354301E-4
63.78	13	4.68068052901477E-4
63.8	10	3.60052348385752E-4
63.82	9	3.24047113547176E-4
63.84	6	2.16031409031451E-4
63.86	12	4.32062818062902E-4
63.88	17	6.12088992255778E-4
63.9	13	4.68068052901477E-4
63.92	0	0
63.94	-4	-1.44020939354301E-4
63.96	6	2.16031409031451E-4
63.98	16	5.76083757417203E-4
64	0	0
64.02	8	2.88041878708601E-4
64.04	2	7.20104696771503E-5
64.06	1	3.60052348385752E-5
64.08	-17	-6.12088992255778E-4
64.1	-5	-1.80026174192876E-4
64.12	14	5.04073287740052E-4
64.14	26	9.36136105802954E-4
64.16	6	2.16031409031451E-4
64.18	1	3.60052348385752E-5
64.2	1	3.60052348385752E-5
64.22	4	1.44020939354301E-4
64.24	-6	-2.16031409031451E-4
64.26	-7	-2.52036643870026E-4
64.28	-1	-3.60052348385752E-5
64.3	8	2.88041878708601E-4
64.32	-8	-2.88041878708601E-4
64.34	6	2.16031409031451E-4
64.36	14	5.04073287740052E-4
64.38	6	2.16031409031451E-4
64.4	8	2.88041878708601E-4
64.42	13	4.68068052901477E-4
64.44	-3	-1.08015704515725E-4
64.46	-6	-2.16031409031451E-4
64.48	1	3.60052348385752E-5
64.5	-8	-2.88041878708601E-4
64.52	-8	-2.88041878708601E-4
64.54	-1	-3.60052348385752E-5
64.56	4	1.44020939354301E-4
64.58	5	1.80026174192876E-4
64.6	3	1.08015704515725E-4
64.62	0	0
64.64	-10	-3.60052348385752E-4
64.66	-5	-1.80026174192876E-4
64.68	-1	-3.60052348385752E-5
64.7	1	3.60052348385752E-5
64.72	7	2.52036643870026E-4
64.74	-9	-3.24047113547176E-4
64.76	-6	-2.16031409031451E-4
64.78	-10	-3.60052348385752E-4
64.8	-7	-2.52036643870026E-4
64.82	3	1.08015704515725E-4
64.84	2	7.20104696771503E-5
64.86	-15	-5.40078522578627E-4
64.88	2	7.20104696771503E-5
64.9	14	5.04073287740052E-4
64.92	-12	-4.32062818062902E-4
64.94	1	3.60052348385752E-5
64.96	5	1.80026174192876E-4
64.98	-8	-2.88041878708601E-4
65	-2	-7.20104696771503E-5
65.02	-1	-3.60052348385752E-5
65.04	-4	-1.44020939354301E-4
65.06	4	1.44020939354301E-4
65.08	6	2.16031409031451E-4
65.1	7	2.52036643870026E-4
65.12	4	1.44020939354301E-4
65.14	0	0
65.16	2	7.20104696771503E-5
65.18	4	1.44020939354301E-4
65.2	-3	-1.08015704515725E-4
65.22	-4	-1.44020939354301E-4
65.24	-5	-1.80026174192876E-4
65.26	0	0
65.28	9	3.24047113547176E-4
65.3	10	3.60052348385752E-4
65.32	12	4.32062818062902E-4
65.34	-2	-7.20104696771503E-5
65.36	0	0
65.38	9	3.24047113547176E-4
65.4	-2	-7.20104696771503E-5
65.42	1	3.60052348385752E-5
65.44	1	3.60052348385752E-5
65.46	11	3.96057583224327E-4
65.48	-1	-3.60052348385752E-5
65.5	-4	-1.44020939354301E-4
65.52	-1	-3.60052348385752E-5
65.54	-4	-1.44020939354301E-4
