Time [µs]	D2, v1J2, 04.12.	D2, v1J2, 04.12.
33.74	16	5.28454430853445E-4
33.76	3	9.9085205785021E-5
33.78	-2	-6.60568038566807E-5
33.8	10	3.30284019283403E-4
33.82	15	4.95426028925105E-4
33.84	12	3.96340823140084E-4
33.86	15	4.95426028925105E-4
33.88	1	3.30284019283403E-5
33.9	5	1.65142009641702E-4
33.92	7	2.31198813498382E-4
33.94	-13	-4.29369225068424E-4
33.96	-18	-5.94511234710126E-4
33.98	10	3.30284019283403E-4
34	20	6.60568038566807E-4
34.02	21	6.93596440495147E-4
34.04	41	0.00135416447906195
34.06	17	5.61482832781786E-4
34.08	8	2.64227215426723E-4
34.1	20	6.60568038566807E-4
34.12	12	3.96340823140084E-4
34.14	2	6.60568038566807E-5
34.16	5	1.65142009641702E-4
34.18	23	7.59653244351828E-4
34.2	0	0
34.22	-6	-1.98170411570042E-4
34.24	9	2.97255617355063E-4
34.26	2	6.60568038566807E-5
34.28	6	1.98170411570042E-4
34.3	25	8.25710048208508E-4
34.32	-5	-1.65142009641702E-4
34.34	-3	-9.9085205785021E-5
34.36	-13	-4.29369225068424E-4
34.38	-22	-7.26624842423487E-4
34.4	2	6.60568038566807E-5
34.42	12	3.96340823140084E-4
34.44	26	8.58738450136849E-4
34.46	4	1.32113607713361E-4
34.48	6	1.98170411570042E-4
34.5	-7	-2.31198813498382E-4
34.52	-7	-2.31198813498382E-4
34.54	13	4.29369225068424E-4
34.56	14	4.62397626996765E-4
34.58	28	9.24795253993529E-4
34.6	1	3.30284019283403E-5
34.62	-17	-5.61482832781786E-4
34.64	-12	-3.96340823140084E-4
34.66	21	6.93596440495147E-4
34.68	8	2.64227215426723E-4
34.7	-19	-6.27539636638466E-4
34.72	-21	-6.93596440495147E-4
34.74	5	1.65142009641702E-4
34.76	19	6.27539636638466E-4
34.78	16	5.28454430853445E-4
34.8	6	1.98170411570042E-4
34.82	-1	-3.30284019283403E-5
34.84	5	1.65142009641702E-4
34.86	3	9.9085205785021E-5
34.88	-27	-8.91766852065189E-4
34.9	9	2.97255617355063E-4
34.92	9	2.97255617355063E-4
34.94	16	5.28454430853445E-4
34.96	34	0.00112296566556357
34.98	15	4.95426028925105E-4
35	-11	-3.63312421211744E-4
35.02	14	4.62397626996765E-4
35.04	-9	-2.97255617355063E-4
35.06	6	1.98170411570042E-4
35.08	25	8.25710048208508E-4
35.1	6	1.98170411570042E-4
35.12	-22	-7.26624842423487E-4
35.14	8	2.64227215426723E-4
35.16	-12	-3.96340823140084E-4
35.18	-17	-5.61482832781786E-4
35.2	9	2.97255617355063E-4
35.22	10	3.30284019283403E-4
35.24	15	4.95426028925105E-4
35.26	16	5.28454430853445E-4
35.28	21	6.93596440495147E-4
35.3	24	7.92681646280168E-4
35.32	30	9.9085205785021E-4
35.34	10	3.30284019283403E-4
35.36	3	9.9085205785021E-5
35.38	4	1.32113607713361E-4
35.4	-7	-2.31198813498382E-4
35.42	10	3.30284019283403E-4
35.44	3	9.9085205785021E-5
35.46	-5	-1.65142009641702E-4
35.48	-4	-1.32113607713361E-4
35.5	8	2.64227215426723E-4
35.52	22	7.26624842423487E-4
35.54	19	6.27539636638466E-4
35.56	-9	-2.97255617355063E-4
35.58	8	2.64227215426723E-4
35.6	6	1.98170411570042E-4
35.62	14	4.62397626996765E-4
35.64	13	4.29369225068424E-4
35.66	11	3.63312421211744E-4
35.68	13	4.29369225068424E-4
35.7	-1	-3.30284019283403E-5
35.72	1	3.30284019283403E-5
35.74	16	5.28454430853445E-4
35.76	16	5.28454430853445E-4
35.78	-4	-1.32113607713361E-4
35.8	4	1.32113607713361E-4
35.82	-7	-2.31198813498382E-4
35.84	-11	-3.63312421211744E-4
35.86	1	3.30284019283403E-5
35.88	0	0
35.9	-19	-6.27539636638466E-4
35.92	6	1.98170411570042E-4
35.94	-1	-3.30284019283403E-5
35.96	-5	-1.65142009641702E-4
35.98	-2	-6.60568038566807E-5
36	-9	-2.97255617355063E-4
36.02	29	9.5782365592187E-4
36.04	10	3.30284019283403E-4
36.06	8	2.64227215426723E-4
36.08	25	8.25710048208508E-4
36.1	17	5.61482832781786E-4
36.12	18	5.94511234710126E-4
36.14	-3	-9.9085205785021E-5
36.16	-12	-3.96340823140084E-4
36.18	-2	-6.60568038566807E-5
36.2	14	4.62397626996765E-4
36.22	15	4.95426028925105E-4
36.24	5	1.65142009641702E-4
36.26	0	0
36.28	10	3.30284019283403E-4
36.3	11	3.63312421211744E-4
36.32	10	3.30284019283403E-4
36.34	-5	-1.65142009641702E-4
36.36	1	3.30284019283403E-5
36.38	7	2.31198813498382E-4
36.4	30	9.9085205785021E-4
36.42	8	2.64227215426723E-4
36.44	6	1.98170411570042E-4
36.46	23	7.59653244351828E-4
36.48	10	3.30284019283403E-4
36.5	18	5.94511234710126E-4
36.52	2	6.60568038566807E-5
36.54	3	9.9085205785021E-5
36.56	-13	-4.29369225068424E-4
36.58	6	1.98170411570042E-4
36.6	2	6.60568038566807E-5
36.62	18	5.94511234710126E-4
36.64	-5	-1.65142009641702E-4
36.66	-8	-2.64227215426723E-4
36.68	-1	-3.30284019283403E-5
36.7	13	4.29369225068424E-4
36.72	-2	-6.60568038566807E-5
36.74	7	2.31198813498382E-4
36.76	19	6.27539636638466E-4
36.78	8	2.64227215426723E-4
36.8	-4	-1.32113607713361E-4
36.82	10	3.30284019283403E-4
36.84	6	1.98170411570042E-4
36.86	8	2.64227215426723E-4
36.88	12	3.96340823140084E-4
36.9	3	9.9085205785021E-5
36.92	2	6.60568038566807E-5
36.94	-24	-7.92681646280168E-4
36.96	1	3.30284019283403E-5
36.98	-7	-2.31198813498382E-4
37	3	9.9085205785021E-5
37.02	6	1.98170411570042E-4
37.04	-4	-1.32113607713361E-4
37.06	5	1.65142009641702E-4
37.08	11	3.63312421211744E-4
37.1	-18	-5.94511234710126E-4
37.12	2	6.60568038566807E-5
37.14	15	4.95426028925105E-4
37.16	13	4.29369225068424E-4
37.18	10	3.30284019283403E-4
37.2	0	0
37.22	-12	-3.96340823140084E-4
37.24	-12	-3.96340823140084E-4
37.26	-13	-4.29369225068424E-4
37.28	4	1.32113607713361E-4
37.3	-2	-6.60568038566807E-5
37.32	-16	-5.28454430853445E-4
37.34	-1	-3.30284019283403E-5
37.36	24	7.92681646280168E-4
37.38	8	2.64227215426723E-4
37.4	7	2.31198813498382E-4
37.42	30	9.9085205785021E-4
37.44	10	3.30284019283403E-4
37.46	13	4.29369225068424E-4
37.48	-9	-2.97255617355063E-4
37.5	-7	-2.31198813498382E-4
37.52	-1	-3.30284019283403E-5
37.54	0	0
37.56	15	4.95426028925105E-4
37.58	-2	-6.60568038566807E-5
37.6	10	3.30284019283403E-4
37.62	2	6.60568038566807E-5
37.64	14	4.62397626996765E-4
37.66	-8	-2.64227215426723E-4
37.68	7	2.31198813498382E-4
37.7	22	7.26624842423487E-4
37.72	5	1.65142009641702E-4
37.74	15	4.95426028925105E-4
37.76	18	5.94511234710126E-4
37.78	16	5.28454430853445E-4
37.8	11	3.63312421211744E-4
37.82	10	3.30284019283403E-4
37.84	13	4.29369225068424E-4
37.86	21	6.93596440495147E-4
37.88	11	3.63312421211744E-4
37.9	7	2.31198813498382E-4
37.92	3	9.9085205785021E-5
37.94	2	6.60568038566807E-5
37.96	-10	-3.30284019283403E-4
37.98	10	3.30284019283403E-4
38	-12	-3.96340823140084E-4
38.02	8	2.64227215426723E-4
38.04	7	2.31198813498382E-4
38.06	-1	-3.30284019283403E-5
38.08	-4	-1.32113607713361E-4
38.1	12	3.96340823140084E-4
38.12	-1	-3.30284019283403E-5
38.14	14	4.62397626996765E-4
38.16	-3	-9.9085205785021E-5
38.18	9	2.97255617355063E-4
38.2	11	3.63312421211744E-4
38.22	3	9.9085205785021E-5
38.24	25	8.25710048208508E-4
38.26	-1	-3.30284019283403E-5
38.28	-6	-1.98170411570042E-4
38.3	-2	-6.60568038566807E-5
38.32	13	4.29369225068424E-4
38.34	0	0
38.36	-5	-1.65142009641702E-4
38.38	-5	-1.65142009641702E-4
38.4	-7	-2.31198813498382E-4
38.42	-9	-2.97255617355063E-4
38.44	17	5.61482832781786E-4
38.46	-2	-6.60568038566807E-5
38.48	2	6.60568038566807E-5
38.5	-1	-3.30284019283403E-5
38.52	12	3.96340823140084E-4
38.54	1	3.30284019283403E-5
38.56	1	3.30284019283403E-5
38.58	-11	-3.63312421211744E-4
38.6	-10	-3.30284019283403E-4
38.62	8	2.64227215426723E-4
38.64	8	2.64227215426723E-4
38.66	-9	-2.97255617355063E-4
38.68	15	4.95426028925105E-4
38.7	6	1.98170411570042E-4
38.72	12	3.96340823140084E-4
38.74	7	2.31198813498382E-4
38.76	-7	-2.31198813498382E-4
38.78	4	1.32113607713361E-4
38.8	13	4.29369225068424E-4
38.82	14	4.62397626996765E-4
38.84	1	3.30284019283403E-5
38.86	-9	-2.97255617355063E-4
38.88	7	2.31198813498382E-4
38.9	14	4.62397626996765E-4
38.92	6	1.98170411570042E-4
38.94	5	1.65142009641702E-4
38.96	-12	-3.96340823140084E-4
38.98	-1	-3.30284019283403E-5
39	3	9.9085205785021E-5
39.02	10	3.30284019283403E-4
39.04	20	6.60568038566807E-4
39.06	21	6.93596440495147E-4
39.08	2	6.60568038566807E-5
39.1	-4	-1.32113607713361E-4
39.12	1	3.30284019283403E-5
39.14	8	2.64227215426723E-4
39.16	-4	-1.32113607713361E-4
39.18	-6	-1.98170411570042E-4
39.2	1	3.30284019283403E-5
39.22	-5	-1.65142009641702E-4
39.24	10	3.30284019283403E-4
39.26	19	6.27539636638466E-4
39.28	22	7.26624842423487E-4
39.3	-8	-2.64227215426723E-4
39.32	-6	-1.98170411570042E-4
39.34	11	3.63312421211744E-4
39.36	5	1.65142009641702E-4
39.38	-8	-2.64227215426723E-4
39.4	0	0
39.42	11	3.63312421211744E-4
39.44	15	4.95426028925105E-4
39.46	8	2.64227215426723E-4
39.48	-10	-3.30284019283403E-4
39.5	3	9.9085205785021E-5
39.52	18	5.94511234710126E-4
39.54	27	8.91766852065189E-4
39.56	8	2.64227215426723E-4
39.58	7	2.31198813498382E-4
39.6	9	2.97255617355063E-4
39.62	-1	-3.30284019283403E-5
39.64	-7	-2.31198813498382E-4
39.66	-3	-9.9085205785021E-5
39.68	13	4.29369225068424E-4
39.7	0	0
39.72	16	5.28454430853445E-4
39.74	-8	-2.64227215426723E-4
39.76	2	6.60568038566807E-5
39.78	-8	-2.64227215426723E-4
39.8	6	1.98170411570042E-4
39.82	15	4.95426028925105E-4
39.84	-26	-8.58738450136849E-4
39.86	6	1.98170411570042E-4
39.88	-1	-3.30284019283403E-5
39.9	5	1.65142009641702E-4
39.92	0	0
39.94	14	4.62397626996765E-4
39.96	16	5.28454430853445E-4
39.98	3	9.9085205785021E-5
40	2	6.60568038566807E-5
40.02	-8	-2.64227215426723E-4
40.04	19	6.27539636638466E-4
40.06	11	3.63312421211744E-4
40.08	14	4.62397626996765E-4
40.1	3	9.9085205785021E-5
40.12	-4	-1.32113607713361E-4
40.14	11	3.63312421211744E-4
40.16	17	5.61482832781786E-4
40.18	11	3.63312421211744E-4
40.2	13	4.29369225068424E-4
40.22	20	6.60568038566807E-4
40.24	6	1.98170411570042E-4
40.26	24	7.92681646280168E-4
40.28	13	4.29369225068424E-4
40.3	17	5.61482832781786E-4
40.32	10	3.30284019283403E-4
40.34	2	6.60568038566807E-5
40.36	23	7.59653244351828E-4
40.38	28	9.24795253993529E-4
40.4	21	6.93596440495147E-4
40.42	-1	-3.30284019283403E-5
40.44	-15	-4.95426028925105E-4
40.46	10	3.30284019283403E-4
40.48	-1	-3.30284019283403E-5
40.5	4	1.32113607713361E-4
40.52	-3	-9.9085205785021E-5
40.54	22	7.26624842423487E-4
40.56	2	6.60568038566807E-5
40.58	-15	-4.95426028925105E-4
40.6	3	9.9085205785021E-5
40.62	7	2.31198813498382E-4
40.64	-2	-6.60568038566807E-5
40.66	8	2.64227215426723E-4
40.68	-9	-2.97255617355063E-4
40.7	9	2.97255617355063E-4
40.72	13	4.29369225068424E-4
40.74	-4	-1.32113607713361E-4
40.76	-4	-1.32113607713361E-4
40.78	13	4.29369225068424E-4
40.8	13	4.29369225068424E-4
40.82	4	1.32113607713361E-4
40.84	2	6.60568038566807E-5
40.86	14	4.62397626996765E-4
40.88	4	1.32113607713361E-4
40.9	7	2.31198813498382E-4
40.92	14	4.62397626996765E-4
40.94	-2	-6.60568038566807E-5
40.96	14	4.62397626996765E-4
40.98	8	2.64227215426723E-4
41	-14	-4.62397626996765E-4
41.02	-16	-5.28454430853445E-4
41.04	5	1.65142009641702E-4
41.06	7	2.31198813498382E-4
41.08	12	3.96340823140084E-4
41.1	8	2.64227215426723E-4
41.12	4	1.32113607713361E-4
41.14	-8	-2.64227215426723E-4
41.16	-1	-3.30284019283403E-5
41.18	13	4.29369225068424E-4
41.2	4	1.32113607713361E-4
41.22	0	0
41.24	-5	-1.65142009641702E-4
41.26	2	6.60568038566807E-5
41.28	-18	-5.94511234710126E-4
41.3	19	6.27539636638466E-4
41.32	3	9.9085205785021E-5
41.34	3	9.9085205785021E-5
41.36	17	5.61482832781786E-4
41.38	12	3.96340823140084E-4
41.4	6	1.98170411570042E-4
41.42	5	1.65142009641702E-4
41.44	2	6.60568038566807E-5
41.46	33	0.00108993726363523
41.48	1	3.30284019283403E-5
41.5	-6	-1.98170411570042E-4
41.52	18	5.94511234710126E-4
41.54	14	4.62397626996765E-4
41.56	-5	-1.65142009641702E-4
41.58	13	4.29369225068424E-4
41.6	28	9.24795253993529E-4
41.62	-11	-3.63312421211744E-4
41.64	0	0
41.66	14	4.62397626996765E-4
41.68	13	4.29369225068424E-4
41.7	16	5.28454430853445E-4
41.72	4	1.32113607713361E-4
41.74	-3	-9.9085205785021E-5
41.76	5	1.65142009641702E-4
41.78	18	5.94511234710126E-4
41.8	12	3.96340823140084E-4
41.82	8	2.64227215426723E-4
41.84	-4	-1.32113607713361E-4
41.86	22	7.26624842423487E-4
41.88	20	6.60568038566807E-4
41.9	27	8.91766852065189E-4
41.92	18	5.94511234710126E-4
41.94	-4	-1.32113607713361E-4
41.96	-9	-2.97255617355063E-4
41.98	22	7.26624842423487E-4
42	-10	-3.30284019283403E-4
42.02	12	3.96340823140084E-4
42.04	7	2.31198813498382E-4
42.06	1	3.30284019283403E-5
42.08	4	1.32113607713361E-4
42.1	7	2.31198813498382E-4
42.12	5	1.65142009641702E-4
42.14	-6	-1.98170411570042E-4
42.16	0	0
42.18	15	4.95426028925105E-4
42.2	4	1.32113607713361E-4
42.22	2	6.60568038566807E-5
42.24	-3	-9.9085205785021E-5
42.26	-6	-1.98170411570042E-4
42.28	-1	-3.30284019283403E-5
42.3	22	7.26624842423487E-4
42.32	10	3.30284019283403E-4
42.34	27	8.91766852065189E-4
42.36	12	3.96340823140084E-4
42.38	6	1.98170411570042E-4
42.4	3	9.9085205785021E-5
42.42	-16	-5.28454430853445E-4
42.44	8	2.64227215426723E-4
42.46	12	3.96340823140084E-4
42.48	13	4.29369225068424E-4
42.5	0	0
42.52	7	2.31198813498382E-4
42.54	-8	-2.64227215426723E-4
42.56	9	2.97255617355063E-4
42.58	20	6.60568038566807E-4
42.6	4	1.32113607713361E-4
42.62	4	1.32113607713361E-4
42.64	-2	-6.60568038566807E-5
42.66	6	1.98170411570042E-4
42.68	11	3.63312421211744E-4
42.7	6	1.98170411570042E-4
42.72	-13	-4.29369225068424E-4
42.74	-23	-7.59653244351828E-4
42.76	-5	-1.65142009641702E-4
42.78	13	4.29369225068424E-4
42.8	14	4.62397626996765E-4
42.82	16	5.28454430853445E-4
42.84	4	1.32113607713361E-4
42.86	8	2.64227215426723E-4
42.88	22	7.26624842423487E-4
42.9	7	2.31198813498382E-4
42.92	-5	-1.65142009641702E-4
42.94	-10	-3.30284019283403E-4
42.96	-9	-2.97255617355063E-4
42.98	-9	-2.97255617355063E-4
43	-7	-2.31198813498382E-4
43.02	-5	-1.65142009641702E-4
43.04	10	3.30284019283403E-4
43.06	-11	-3.63312421211744E-4
43.08	-12	-3.96340823140084E-4
43.1	11	3.63312421211744E-4
43.12	8	2.64227215426723E-4
43.14	3	9.9085205785021E-5
43.16	0	0
43.18	4	1.32113607713361E-4
43.2	-1	-3.30284019283403E-5
43.22	9	2.97255617355063E-4
43.24	-9	-2.97255617355063E-4
43.26	2	6.60568038566807E-5
43.28	3	9.9085205785021E-5
43.3	1	3.30284019283403E-5
43.32	1	3.30284019283403E-5
43.34	-2	-6.60568038566807E-5
43.36	3	9.9085205785021E-5
43.38	-9	-2.97255617355063E-4
43.4	-5	-1.65142009641702E-4
43.42	3	9.9085205785021E-5
43.44	18	5.94511234710126E-4
43.46	5	1.65142009641702E-4
43.48	17	5.61482832781786E-4
43.5	6	1.98170411570042E-4
43.52	2	6.60568038566807E-5
43.54	4	1.32113607713361E-4
43.56	15	4.95426028925105E-4
43.58	24	7.92681646280168E-4
43.6	9	2.97255617355063E-4
43.62	-2	-6.60568038566807E-5
43.64	4	1.32113607713361E-4
43.66	3	9.9085205785021E-5
43.68	3	9.9085205785021E-5
43.7	18	5.94511234710126E-4
43.72	6	1.98170411570042E-4
43.74	5	1.65142009641702E-4
43.76	12	3.96340823140084E-4
43.78	8	2.64227215426723E-4
43.8	12	3.96340823140084E-4
43.82	3	9.9085205785021E-5
43.84	1	3.30284019283403E-5
43.86	4	1.32113607713361E-4
43.88	9	2.97255617355063E-4
43.9	7	2.31198813498382E-4
43.92	1	3.30284019283403E-5
43.94	13	4.29369225068424E-4
43.96	-7	-2.31198813498382E-4
43.98	-2	-6.60568038566807E-5
44	0	0
44.02	17	5.61482832781786E-4
44.04	-6	-1.98170411570042E-4
44.06	12	3.96340823140084E-4
44.08	32	0.00105690886170689
44.1	4	1.32113607713361E-4
44.12	-8	-2.64227215426723E-4
44.14	-2	-6.60568038566807E-5
44.16	-16	-5.28454430853445E-4
44.18	5	1.65142009641702E-4
44.2	8	2.64227215426723E-4
44.22	6	1.98170411570042E-4
44.24	9	2.97255617355063E-4
44.26	13	4.29369225068424E-4
44.28	14	4.62397626996765E-4
44.3	7	2.31198813498382E-4
44.32	-3	-9.9085205785021E-5
44.34	-26	-8.58738450136849E-4
44.36	19	6.27539636638466E-4
44.38	20	6.60568038566807E-4
44.4	9	2.97255617355063E-4
44.42	-1	-3.30284019283403E-5
44.44	8	2.64227215426723E-4
44.46	8	2.64227215426723E-4
44.48	8	2.64227215426723E-4
44.5	12	3.96340823140084E-4
44.52	20	6.60568038566807E-4
44.54	10	3.30284019283403E-4
44.56	4	1.32113607713361E-4
44.58	8	2.64227215426723E-4
44.6	18	5.94511234710126E-4
44.62	13	4.29369225068424E-4
44.64	8	2.64227215426723E-4
44.66	1	3.30284019283403E-5
44.68	6	1.98170411570042E-4
44.7	8	2.64227215426723E-4
44.72	-9	-2.97255617355063E-4
44.74	-11	-3.63312421211744E-4
44.76	-2	-6.60568038566807E-5
44.78	6	1.98170411570042E-4
44.8	9	2.97255617355063E-4
44.82	12	3.96340823140084E-4
44.84	-1	-3.30284019283403E-5
44.86	-11	-3.63312421211744E-4
44.88	9	2.97255617355063E-4
44.9	-3	-9.9085205785021E-5
44.92	3	9.9085205785021E-5
44.94	8	2.64227215426723E-4
44.96	4	1.32113607713361E-4
44.98	5	1.65142009641702E-4
45	8	2.64227215426723E-4
45.02	-6	-1.98170411570042E-4
45.04	-15	-4.95426028925105E-4
45.06	-7	-2.31198813498382E-4
45.08	-2	-6.60568038566807E-5
45.1	9	2.97255617355063E-4
45.12	0	0
45.14	-2	-6.60568038566807E-5
45.16	7	2.31198813498382E-4
45.18	-6	-1.98170411570042E-4
45.2	10	3.30284019283403E-4
45.22	17	5.61482832781786E-4
45.24	7	2.31198813498382E-4
45.26	6	1.98170411570042E-4
45.28	9	2.97255617355063E-4
45.3	5	1.65142009641702E-4
45.32	11	3.63312421211744E-4
45.34	1	3.30284019283403E-5
45.36	9	2.97255617355063E-4
45.38	7	2.31198813498382E-4
45.4	14	4.62397626996765E-4
45.42	16	5.28454430853445E-4
45.44	-14	-4.62397626996765E-4
45.46	-13	-4.29369225068424E-4
45.48	-2	-6.60568038566807E-5
45.5	1	3.30284019283403E-5
45.52	11	3.63312421211744E-4
45.54	15	4.95426028925105E-4
45.56	9	2.97255617355063E-4
45.58	1	3.30284019283403E-5
45.6	12	3.96340823140084E-4
45.62	7	2.31198813498382E-4
45.64	17	5.61482832781786E-4
45.66	-6	-1.98170411570042E-4
45.68	11	3.63312421211744E-4
45.7	8	2.64227215426723E-4
45.72	6	1.98170411570042E-4
45.74	3	9.9085205785021E-5
45.76	3	9.9085205785021E-5
45.78	4	1.32113607713361E-4
45.8	8	2.64227215426723E-4
45.82	14	4.62397626996765E-4
45.84	20	6.60568038566807E-4
45.86	-14	-4.62397626996765E-4
45.88	-14	-4.62397626996765E-4
45.9	14	4.62397626996765E-4
45.92	9	2.97255617355063E-4
45.94	-1	-3.30284019283403E-5
45.96	-14	-4.62397626996765E-4
45.98	2	6.60568038566807E-5
46	8	2.64227215426723E-4
46.02	-2	-6.60568038566807E-5
46.04	2	6.60568038566807E-5
46.06	6	1.98170411570042E-4
46.08	15	4.95426028925105E-4
46.1	-8	-2.64227215426723E-4
46.12	13	4.29369225068424E-4
46.14	12	3.96340823140084E-4
46.16	14	4.62397626996765E-4
46.18	1	3.30284019283403E-5
46.2	-4	-1.32113607713361E-4
46.22	-9	-2.97255617355063E-4
46.24	-5	-1.65142009641702E-4
46.26	20	6.60568038566807E-4
46.28	28	9.24795253993529E-4
46.3	32	0.00105690886170689
46.32	-9	-2.97255617355063E-4
46.34	29	9.5782365592187E-4
46.36	8	2.64227215426723E-4
46.38	8	2.64227215426723E-4
46.4	7	2.31198813498382E-4
46.42	-1	-3.30284019283403E-5
46.44	-28	-9.24795253993529E-4
46.46	4	1.32113607713361E-4
46.48	16	5.28454430853445E-4
46.5	5	1.65142009641702E-4
46.52	11	3.63312421211744E-4
46.54	3	9.9085205785021E-5
46.56	0	0
46.58	2	6.60568038566807E-5
46.6	15	4.95426028925105E-4
46.62	9	2.97255617355063E-4
46.64	13	4.29369225068424E-4
46.66	-4	-1.32113607713361E-4
46.68	-8	-2.64227215426723E-4
46.7	-10	-3.30284019283403E-4
46.72	2	6.60568038566807E-5
46.74	4	1.32113607713361E-4
46.76	-1	-3.30284019283403E-5
46.78	-4	-1.32113607713361E-4
46.8	0	0
46.82	10	3.30284019283403E-4
46.84	19	6.27539636638466E-4
46.86	8	2.64227215426723E-4
46.88	-7	-2.31198813498382E-4
46.9	6	1.98170411570042E-4
46.92	7	2.31198813498382E-4
46.94	23	7.59653244351828E-4
46.96	9	2.97255617355063E-4
46.98	-14	-4.62397626996765E-4
47	5	1.65142009641702E-4
47.02	13	4.29369225068424E-4
47.04	17	5.61482832781786E-4
47.06	10	3.30284019283403E-4
47.08	-21	-6.93596440495147E-4
47.1	8	2.64227215426723E-4
47.12	12	3.96340823140084E-4
47.14	-3	-9.9085205785021E-5
47.16	-4	-1.32113607713361E-4
47.18	3	9.9085205785021E-5
47.2	8	2.64227215426723E-4
47.22	-2	-6.60568038566807E-5
47.24	23	7.59653244351828E-4
47.26	-8	-2.64227215426723E-4
47.28	3	9.9085205785021E-5
47.3	20	6.60568038566807E-4
47.32	19	6.27539636638466E-4
47.34	7	2.31198813498382E-4
47.36	-10	-3.30284019283403E-4
47.38	4	1.32113607713361E-4
47.4	0	0
47.42	-5	-1.65142009641702E-4
47.44	15	4.95426028925105E-4
47.46	-5	-1.65142009641702E-4
47.48	9	2.97255617355063E-4
47.5	7	2.31198813498382E-4
47.52	16	5.28454430853445E-4
47.54	8	2.64227215426723E-4
47.56	7	2.31198813498382E-4
47.58	-7	-2.31198813498382E-4
47.6	6	1.98170411570042E-4
47.62	-2	-6.60568038566807E-5
47.64	0	0
47.66	3	9.9085205785021E-5
47.68	2	6.60568038566807E-5
47.7	1	3.30284019283403E-5
47.72	4	1.32113607713361E-4
47.74	4	1.32113607713361E-4
47.76	11	3.63312421211744E-4
47.78	9	2.97255617355063E-4
47.8	7	2.31198813498382E-4
47.82	1	3.30284019283403E-5
47.84	14	4.62397626996765E-4
47.86	0	0
47.88	7	2.31198813498382E-4
47.9	4	1.32113607713361E-4
47.92	-1	-3.30284019283403E-5
47.94	0	0
47.96	22	7.26624842423487E-4
47.98	18	5.94511234710126E-4
48	14	4.62397626996765E-4
48.02	-12	-3.96340823140084E-4
48.04	-10	-3.30284019283403E-4
48.06	22	7.26624842423487E-4
48.08	29	9.5782365592187E-4
48.1	6	1.98170411570042E-4
48.12	10	3.30284019283403E-4
48.14	12	3.96340823140084E-4
48.16	7	2.31198813498382E-4
48.18	-7	-2.31198813498382E-4
48.2	15	4.95426028925105E-4
48.22	31	0.00102388045977855
48.24	20	6.60568038566807E-4
48.26	6	1.98170411570042E-4
48.28	13	4.29369225068424E-4
48.3	2	6.60568038566807E-5
48.32	1	3.30284019283403E-5
48.34	12	3.96340823140084E-4
48.36	-4	-1.32113607713361E-4
48.38	-12	-3.96340823140084E-4
48.4	-7	-2.31198813498382E-4
48.42	10	3.30284019283403E-4
48.44	18	5.94511234710126E-4
48.46	10	3.30284019283403E-4
48.48	17	5.61482832781786E-4
48.5	-6	-1.98170411570042E-4
48.52	2	6.60568038566807E-5
48.54	8	2.64227215426723E-4
48.56	12	3.96340823140084E-4
48.58	2	6.60568038566807E-5
48.6	13	4.29369225068424E-4
48.62	3	9.9085205785021E-5
48.64	14	4.62397626996765E-4
48.66	12	3.96340823140084E-4
48.68	-11	-3.63312421211744E-4
48.7	-3	-9.9085205785021E-5
48.72	-7	-2.31198813498382E-4
48.74	12	3.96340823140084E-4
48.76	20	6.60568038566807E-4
48.78	8	2.64227215426723E-4
48.8	-1	-3.30284019283403E-5
48.82	-4	-1.32113607713361E-4
48.84	24	7.92681646280168E-4
48.86	2	6.60568038566807E-5
48.88	14	4.62397626996765E-4
48.9	9	2.97255617355063E-4
48.92	8	2.64227215426723E-4
48.94	-6	-1.98170411570042E-4
48.96	4	1.32113607713361E-4
48.98	4	1.32113607713361E-4
49	8	2.64227215426723E-4
49.02	2	6.60568038566807E-5
49.04	-4	-1.32113607713361E-4
49.06	10	3.30284019283403E-4
49.08	18	5.94511234710126E-4
49.1	-1	-3.30284019283403E-5
49.12	2	6.60568038566807E-5
49.14	-9	-2.97255617355063E-4
49.16	12	3.96340823140084E-4
49.18	-2	-6.60568038566807E-5
49.2	2	6.60568038566807E-5
49.22	7	2.31198813498382E-4
49.24	11	3.63312421211744E-4
49.26	13	4.29369225068424E-4
49.28	-8	-2.64227215426723E-4
49.3	17	5.61482832781786E-4
49.32	15	4.95426028925105E-4
49.34	19	6.27539636638466E-4
49.36	-2	-6.60568038566807E-5
49.38	6	1.98170411570042E-4
49.4	11	3.63312421211744E-4
49.42	12	3.96340823140084E-4
49.44	18	5.94511234710126E-4
49.46	-2	-6.60568038566807E-5
49.48	0	0
49.5	0	0
49.52	-8	-2.64227215426723E-4
49.54	8	2.64227215426723E-4
49.56	25	8.25710048208508E-4
49.58	9	2.97255617355063E-4
49.6	1	3.30284019283403E-5
49.62	4	1.32113607713361E-4
49.64	3	9.9085205785021E-5
49.66	9	2.97255617355063E-4
49.68	8	2.64227215426723E-4
49.7	9	2.97255617355063E-4
49.72	7	2.31198813498382E-4
49.74	6	1.98170411570042E-4
49.76	13	4.29369225068424E-4
49.78	-1	-3.30284019283403E-5
49.8	-1	-3.30284019283403E-5
49.82	0	0
49.84	16	5.28454430853445E-4
49.86	1	3.30284019283403E-5
49.88	9	2.97255617355063E-4
49.9	7	2.31198813498382E-4
49.92	11	3.63312421211744E-4
