Time [µs]	D2, v0J12	D2, v0J12
	200k shots	200k shots
Laser Power [mJ]		power corrected
63.52	-1	-5.28905662145739E-6
63.54	-9	-4.76015095931165E-5
63.56	-10	-5.28905662145739E-5
63.58	1	5.28905662145739E-6
63.6	4	2.11562264858296E-5
63.62	-10	-5.28905662145739E-5
63.64	-8	-4.23124529716591E-5
63.66	-1	-5.28905662145739E-6
63.68	-15	-7.93358493218608E-5
63.7	-12	-6.34686794574887E-5
63.72	-15	-7.93358493218608E-5
63.74	-4	-2.11562264858296E-5
63.76	-2	-1.05781132429148E-5
63.78	8	4.23124529716591E-5
63.8	10	5.28905662145739E-5
63.82	19	1.0049207580769E-4
63.84	12	6.34686794574887E-5
63.86	0	0
63.88	-9	-4.76015095931165E-5
63.9	-2	-1.05781132429148E-5
63.92	4	2.11562264858296E-5
63.94	-10	-5.28905662145739E-5
63.96	0	0
63.98	-1	-5.28905662145739E-6
64	-12	-6.34686794574887E-5
64.02	10	5.28905662145739E-5
64.04	-2	-1.05781132429148E-5
64.06	-10	-5.28905662145739E-5
64.08	1	5.28905662145739E-6
64.1	-5	-2.64452831072869E-5
64.12	-2	-1.05781132429148E-5
64.14	-5	-2.64452831072869E-5
64.16	-16	-8.46249059433182E-5
64.18	-9	-4.76015095931165E-5
64.2	-5	-2.64452831072869E-5
64.22	-2	-1.05781132429148E-5
64.24	-5	-2.64452831072869E-5
64.26	-25	-1.32226415536435E-4
64.28	-20	-1.05781132429148E-4
64.3	7	3.70233963502017E-5
64.32	10	5.28905662145739E-5
64.34	9	4.76015095931165E-5
64.36	-5	-2.64452831072869E-5
64.38	-9	-4.76015095931165E-5
64.4	0	0
64.42	-9	-4.76015095931165E-5
64.44	1	5.28905662145739E-6
64.46	-8	-4.23124529716591E-5
64.48	-7	-3.70233963502017E-5
64.5	-7	-3.70233963502017E-5
64.52	-6	-3.17343397287443E-5
64.54	-3	-1.58671698643722E-5
64.56	-5	-2.64452831072869E-5
64.58	0	0
64.6	-2	-1.05781132429148E-5
64.62	-7	-3.70233963502017E-5
64.64	-20	-1.05781132429148E-4
64.66	2	1.05781132429148E-5
64.68	4	2.11562264858296E-5
64.7	12	6.34686794574887E-5
64.72	-1	-5.28905662145739E-6
64.74	0	0
64.76	-10	-5.28905662145739E-5
64.78	-5	-2.64452831072869E-5
64.8	-22	-1.16359245672063E-4
64.82	-21	-1.11070189050605E-4
64.84	-10	-5.28905662145739E-5
64.86	-8	-4.23124529716591E-5
64.88	-10	-5.28905662145739E-5
64.9	-13	-6.8757736078946E-5
64.92	4	2.11562264858296E-5
64.94	0	0
64.96	0	0
64.98	-10	-5.28905662145739E-5
65	-10	-5.28905662145739E-5
65.02	-5	-2.64452831072869E-5
65.04	-10	-5.28905662145739E-5
65.06	-20	-1.05781132429148E-4
65.08	-9	-4.76015095931165E-5
65.1	-2	-1.05781132429148E-5
65.12	-3	-1.58671698643722E-5
65.14	0	0
65.16	0	0
65.18	-2	-1.05781132429148E-5
65.2	-1	-5.28905662145739E-6
65.22	0	0
65.24	2	1.05781132429148E-5
65.26	5	2.64452831072869E-5
65.28	10	5.28905662145739E-5
65.3	-7	-3.70233963502017E-5
65.32	-3	-1.58671698643722E-5
65.34	-22	-1.16359245672063E-4
65.36	-23	-1.2164830229352E-4
65.38	9	4.76015095931165E-5
65.4	9	4.76015095931165E-5
65.42	7	3.70233963502017E-5
65.44	15	7.93358493218608E-5
65.46	11	5.81796228360313E-5
65.48	-3	-1.58671698643722E-5
65.5	-1	-5.28905662145739E-6
65.52	-3	-1.58671698643722E-5
65.54	-7	-3.70233963502017E-5
65.56	0	0
65.58	-8	-4.23124529716591E-5
65.6	-21	-1.11070189050605E-4
65.62	5	2.64452831072869E-5
65.64	-2	-1.05781132429148E-5
65.66	6	3.17343397287443E-5
65.68	6	3.17343397287443E-5
65.7	5	2.64452831072869E-5
65.72	-6	-3.17343397287443E-5
65.74	-10	-5.28905662145739E-5
65.76	-5	-2.64452831072869E-5
65.78	4	2.11562264858296E-5
65.8	6	3.17343397287443E-5
65.82	5	2.64452831072869E-5
65.84	-18	-9.5203019186233E-5
65.86	-10	-5.28905662145739E-5
65.88	-5	-2.64452831072869E-5
65.9	5	2.64452831072869E-5
65.92	3	1.58671698643722E-5
65.94	13	6.8757736078946E-5
65.96	3	1.58671698643722E-5
65.98	13	6.8757736078946E-5
66	-4	-2.11562264858296E-5
66.02	3	1.58671698643722E-5
66.04	7	3.70233963502017E-5
66.06	-7	-3.70233963502017E-5
66.08	6	3.17343397287443E-5
66.1	12	6.34686794574887E-5
66.12	-4	-2.11562264858296E-5
66.14	-10	-5.28905662145739E-5
66.16	-2	-1.05781132429148E-5
66.18	-2	-1.05781132429148E-5
66.2	-9	-4.76015095931165E-5
66.22	9	4.76015095931165E-5
66.24	0	0
66.26	-3	-1.58671698643722E-5
66.28	-9	-4.76015095931165E-5
66.3	-2	-1.05781132429148E-5
66.32	2	1.05781132429148E-5
66.34	-10	-5.28905662145739E-5
66.36	10	5.28905662145739E-5
66.38	13	6.8757736078946E-5
66.4	7	3.70233963502017E-5
66.42	3	1.58671698643722E-5
66.44	6	3.17343397287443E-5
66.46	2	1.05781132429148E-5
66.48	9	4.76015095931165E-5
66.5	15	7.93358493218608E-5
66.52	-15	-7.93358493218608E-5
66.54	-14	-7.40467927004034E-5
66.56	-15	-7.93358493218608E-5
66.58	-11	-5.81796228360313E-5
66.6	-8	-4.23124529716591E-5
66.62	4	2.11562264858296E-5
66.64	15	7.93358493218608E-5
66.66	0	0
66.68	-15	-7.93358493218608E-5
66.7	-9	-4.76015095931165E-5
66.72	-4	-2.11562264858296E-5
66.74	7	3.70233963502017E-5
66.76	-1	-5.28905662145739E-6
66.78	-9	-4.76015095931165E-5
66.8	-20	-1.05781132429148E-4
66.82	-10	-5.28905662145739E-5
66.84	-7	-3.70233963502017E-5
66.86	-16	-8.46249059433182E-5
66.88	-7	-3.70233963502017E-5
66.9	-8	-4.23124529716591E-5
66.92	-15	-7.93358493218608E-5
66.94	-10	-5.28905662145739E-5
66.96	3	1.58671698643722E-5
66.98	8	4.23124529716591E-5
67	-5	-2.64452831072869E-5
67.02	-12	-6.34686794574887E-5
67.04	9	4.76015095931165E-5
67.06	3	1.58671698643722E-5
67.08	8	4.23124529716591E-5
67.1	-1	-5.28905662145739E-6
67.12	-7	-3.70233963502017E-5
67.14	-7	-3.70233963502017E-5
67.16	-8	-4.23124529716591E-5
67.18	-7	-3.70233963502017E-5
67.2	-12	-6.34686794574887E-5
67.22	6	3.17343397287443E-5
67.24	2	1.05781132429148E-5
67.26	0	0
67.28	6	3.17343397287443E-5
67.3	-6	-3.17343397287443E-5
67.32	-5	-2.64452831072869E-5
67.34	-7	-3.70233963502017E-5
67.36	-3	-1.58671698643722E-5
67.38	20	1.05781132429148E-4
67.4	-6	-3.17343397287443E-5
67.42	-15	-7.93358493218608E-5
67.44	-23	-1.2164830229352E-4
67.46	-14	-7.40467927004034E-5
67.48	-1	-5.28905662145739E-6
67.5	10	5.28905662145739E-5
67.52	5	2.64452831072869E-5
67.54	-11	-5.81796228360313E-5
67.56	-5	-2.64452831072869E-5
67.58	-18	-9.5203019186233E-5
67.6	-32	-1.69249811886636E-4
67.62	-6	-3.17343397287443E-5
67.64	-6	-3.17343397287443E-5
67.66	-7	-3.70233963502017E-5
67.68	-7	-3.70233963502017E-5
67.7	10	5.28905662145739E-5
67.72	14	7.40467927004034E-5
67.74	-5	-2.64452831072869E-5
67.76	6	3.17343397287443E-5
67.78	8	4.23124529716591E-5
67.8	1	5.28905662145739E-6
67.82	-9	-4.76015095931165E-5
67.84	18	9.5203019186233E-5
67.86	-3	-1.58671698643722E-5
67.88	7	3.70233963502017E-5
67.9	4	2.11562264858296E-5
67.92	-11	-5.81796228360313E-5
67.94	1	5.28905662145739E-6
67.96	10	5.28905662145739E-5
67.98	15	7.93358493218608E-5
68	10	5.28905662145739E-5
68.02	4	2.11562264858296E-5
68.04	4	2.11562264858296E-5
68.06	19	1.0049207580769E-4
68.08	5	2.64452831072869E-5
68.1	-10	-5.28905662145739E-5
68.12	-14	-7.40467927004034E-5
68.14	-11	-5.81796228360313E-5
68.16	-6	-3.17343397287443E-5
68.18	1	5.28905662145739E-6
68.2	-1	-5.28905662145739E-6
68.22	1	5.28905662145739E-6
68.24	-2	-1.05781132429148E-5
68.26	-2	-1.05781132429148E-5
68.28	7	3.70233963502017E-5
68.3	-1	-5.28905662145739E-6
68.32	-2	-1.05781132429148E-5
68.34	7	3.70233963502017E-5
68.36	4	2.11562264858296E-5
68.38	-20	-1.05781132429148E-4
68.4	-4	-2.11562264858296E-5
68.42	-5	-2.64452831072869E-5
68.44	1	5.28905662145739E-6
68.46	-1	-5.28905662145739E-6
68.48	0	0
68.5	-5	-2.64452831072869E-5
68.52	-10	-5.28905662145739E-5
68.54	7	3.70233963502017E-5
68.56	-2	-1.05781132429148E-5
68.58	-18	-9.5203019186233E-5
68.6	-15	-7.93358493218608E-5
68.62	4	2.11562264858296E-5
68.64	23	1.2164830229352E-4
68.66	0	0
68.68	12	6.34686794574887E-5
68.7	12	6.34686794574887E-5
68.72	-10	-5.28905662145739E-5
68.74	-2	-1.05781132429148E-5
68.76	-2	-1.05781132429148E-5
68.78	-2	-1.05781132429148E-5
68.8	1	5.28905662145739E-6
68.82	2	1.05781132429148E-5
68.84	2	1.05781132429148E-5
68.86	-6	-3.17343397287443E-5
68.88	8	4.23124529716591E-5
68.9	12	6.34686794574887E-5
68.92	4	2.11562264858296E-5
68.94	7	3.70233963502017E-5
68.96	1	5.28905662145739E-6
68.98	11	5.81796228360313E-5
69	8	4.23124529716591E-5
69.02	-4	-2.11562264858296E-5
69.04	-12	-6.34686794574887E-5
69.06	-15	-7.93358493218608E-5
69.08	-19	-1.0049207580769E-4
69.1	-10	-5.28905662145739E-5
69.12	-18	-9.5203019186233E-5
69.14	-14	-7.40467927004034E-5
69.16	-7	-3.70233963502017E-5
69.18	0	0
69.2	8	4.23124529716591E-5
69.22	17	8.99139625647756E-5
69.24	6	3.17343397287443E-5
69.26	14	7.40467927004034E-5
69.28	8	4.23124529716591E-5
69.3	-4	-2.11562264858296E-5
69.32	-3	-1.58671698643722E-5
69.34	0	0
69.36	-9	-4.76015095931165E-5
69.38	0	0
69.4	6	3.17343397287443E-5
69.42	9	4.76015095931165E-5
69.44	-8	-4.23124529716591E-5
69.46	-7	-3.70233963502017E-5
69.48	8	4.23124529716591E-5
69.5	2	1.05781132429148E-5
69.52	-3	-1.58671698643722E-5
69.54	-7	-3.70233963502017E-5
69.56	-12	-6.34686794574887E-5
69.58	-1	-5.28905662145739E-6
69.6	3	1.58671698643722E-5
69.62	-18	-9.5203019186233E-5
69.64	-8	-4.23124529716591E-5
69.66	-11	-5.81796228360313E-5
69.68	1	5.28905662145739E-6
69.7	-6	-3.17343397287443E-5
69.72	5	2.64452831072869E-5
69.74	6	3.17343397287443E-5
69.76	-11	-5.81796228360313E-5
69.78	-12	-6.34686794574887E-5
69.8	14	7.40467927004034E-5
69.82	-9	-4.76015095931165E-5
69.84	-12	-6.34686794574887E-5
69.86	-5	-2.64452831072869E-5
69.88	3	1.58671698643722E-5
69.9	4	2.11562264858296E-5
69.92	-5	-2.64452831072869E-5
69.94	9	4.76015095931165E-5
69.96	4	2.11562264858296E-5
69.98	1	5.28905662145739E-6
70	1	5.28905662145739E-6
70.02	-2	-1.05781132429148E-5
70.04	8	4.23124529716591E-5
70.06	10	5.28905662145739E-5
70.08	1	5.28905662145739E-6
70.1	-12	-6.34686794574887E-5
70.12	3	1.58671698643722E-5
70.14	7	3.70233963502017E-5
70.16	-9	-4.76015095931165E-5
70.18	-18	-9.5203019186233E-5
70.2	2	1.05781132429148E-5
70.22	5	2.64452831072869E-5
70.24	12	6.34686794574887E-5
70.26	10	5.28905662145739E-5
70.28	6	3.17343397287443E-5
70.3	5	2.64452831072869E-5
70.32	2	1.05781132429148E-5
70.34	-2	-1.05781132429148E-5
70.36	7	3.70233963502017E-5
70.38	7	3.70233963502017E-5
70.4	-10	-5.28905662145739E-5
70.42	-12	-6.34686794574887E-5
70.44	-7	-3.70233963502017E-5
70.46	-2	-1.05781132429148E-5
70.48	3	1.58671698643722E-5
70.5	5	2.64452831072869E-5
70.52	2	1.05781132429148E-5
70.54	-1	-5.28905662145739E-6
70.56	-1	-5.28905662145739E-6
70.58	3	1.58671698643722E-5
70.6	10	5.28905662145739E-5
70.62	1	5.28905662145739E-6
70.64	3	1.58671698643722E-5
70.66	0	0
70.68	0	0
70.7	-1	-5.28905662145739E-6
70.72	15	7.93358493218608E-5
70.74	3	1.58671698643722E-5
70.76	0	0
70.78	-17	-8.99139625647756E-5
70.8	-6	-3.17343397287443E-5
70.82	6	3.17343397287443E-5
70.84	-10	-5.28905662145739E-5
70.86	4	2.11562264858296E-5
70.88	-11	-5.81796228360313E-5
70.9	4	2.11562264858296E-5
70.92	16	8.46249059433182E-5
70.94	0	0
70.96	4	2.11562264858296E-5
70.98	12	6.34686794574887E-5
71	2	1.05781132429148E-5
71.02	3	1.58671698643722E-5
71.04	-15	-7.93358493218608E-5
71.06	-14	-7.40467927004034E-5
71.08	-7	-3.70233963502017E-5
71.1	-17	-8.99139625647756E-5
71.12	-13	-6.8757736078946E-5
71.14	1	5.28905662145739E-6
71.16	-3	-1.58671698643722E-5
71.18	16	8.46249059433182E-5
71.2	-8	-4.23124529716591E-5
71.22	-9	-4.76015095931165E-5
71.24	-6	-3.17343397287443E-5
71.26	-15	-7.93358493218608E-5
71.28	-7	-3.70233963502017E-5
71.3	-4	-2.11562264858296E-5
71.32	2	1.05781132429148E-5
71.34	0	0
71.36	-3	-1.58671698643722E-5
71.38	2	1.05781132429148E-5
71.4	-3	-1.58671698643722E-5
71.42	-8	-4.23124529716591E-5
71.44	6	3.17343397287443E-5
71.46	3	1.58671698643722E-5
71.48	2	1.05781132429148E-5
71.5	12	6.34686794574887E-5
71.52	-7	-3.70233963502017E-5
71.54	13	6.8757736078946E-5
71.56	6	3.17343397287443E-5
71.58	-3	-1.58671698643722E-5
71.6	3	1.58671698643722E-5
71.62	1	5.28905662145739E-6
71.64	-1	-5.28905662145739E-6
71.66	-2	-1.05781132429148E-5
71.68	-4	-2.11562264858296E-5
71.7	1	5.28905662145739E-6
71.72	2	1.05781132429148E-5
71.74	5	2.64452831072869E-5
71.76	21	1.11070189050605E-4
71.78	10	5.28905662145739E-5
71.8	27	1.4280452877935E-4
71.82	4	2.11562264858296E-5
71.84	3	1.58671698643722E-5
71.86	1	5.28905662145739E-6
71.88	-7	-3.70233963502017E-5
71.9	-13	-6.8757736078946E-5
71.92	4	2.11562264858296E-5
71.94	-4	-2.11562264858296E-5
71.96	-3	-1.58671698643722E-5
71.98	-14	-7.40467927004034E-5
72	8	4.23124529716591E-5
72.02	19	1.0049207580769E-4
72.04	-10	-5.28905662145739E-5
72.06	-8	-4.23124529716591E-5
72.08	-7	-3.70233963502017E-5
72.1	-3	-1.58671698643722E-5
72.12	2	1.05781132429148E-5
72.14	-6	-3.17343397287443E-5
72.16	0	0
72.18	-12	-6.34686794574887E-5
72.2	-14	-7.40467927004034E-5
72.22	-10	-5.28905662145739E-5
72.24	-12	-6.34686794574887E-5
72.26	-15	-7.93358493218608E-5
72.28	14	7.40467927004034E-5
72.3	8	4.23124529716591E-5
72.32	-6	-3.17343397287443E-5
72.34	-3	-1.58671698643722E-5
72.36	-1	-5.28905662145739E-6
72.38	-7	-3.70233963502017E-5
72.4	-7	-3.70233963502017E-5
72.42	-10	-5.28905662145739E-5
72.44	1	5.28905662145739E-6
72.46	8	4.23124529716591E-5
72.48	-2	-1.05781132429148E-5
72.5	-9	-4.76015095931165E-5
72.52	1	5.28905662145739E-6
72.54	-12	-6.34686794574887E-5
72.56	-11	-5.81796228360313E-5
72.58	-18	-9.5203019186233E-5
72.6	-2	-1.05781132429148E-5
72.62	-11	-5.81796228360313E-5
72.64	2	1.05781132429148E-5
72.66	-4	-2.11562264858296E-5
72.68	8	4.23124529716591E-5
72.7	3	1.58671698643722E-5
72.72	10	5.28905662145739E-5
72.74	12	6.34686794574887E-5
72.76	11	5.81796228360313E-5
72.78	-2	-1.05781132429148E-5
72.8	5	2.64452831072869E-5
72.82	8	4.23124529716591E-5
72.84	-3	-1.58671698643722E-5
72.86	-19	-1.0049207580769E-4
72.88	-9	-4.76015095931165E-5
72.9	13	6.8757736078946E-5
72.92	-3	-1.58671698643722E-5
72.94	-7	-3.70233963502017E-5
72.96	-4	-2.11562264858296E-5
72.98	11	5.81796228360313E-5
73	9	4.76015095931165E-5
73.02	-2	-1.05781132429148E-5
73.04	-9	-4.76015095931165E-5
73.06	6	3.17343397287443E-5
73.08	8	4.23124529716591E-5
73.1	12	6.34686794574887E-5
73.12	-1	-5.28905662145739E-6
73.14	-1	-5.28905662145739E-6
73.16	6	3.17343397287443E-5
73.18	-3	-1.58671698643722E-5
73.2	-6	-3.17343397287443E-5
73.22	-7	-3.70233963502017E-5
73.24	-3	-1.58671698643722E-5
73.26	5	2.64452831072869E-5
73.28	3	1.58671698643722E-5
73.3	0	0
73.32	-2	-1.05781132429148E-5
73.34	1	5.28905662145739E-6
73.36	-9	-4.76015095931165E-5
73.38	-5	-2.64452831072869E-5
73.4	9	4.76015095931165E-5
73.42	-1	-5.28905662145739E-6
73.44	-2	-1.05781132429148E-5
73.46	5	2.64452831072869E-5
73.48	-9	-4.76015095931165E-5
73.5	-3	-1.58671698643722E-5
73.52	5	2.64452831072869E-5
73.54	1	5.28905662145739E-6
73.56	12	6.34686794574887E-5
73.58	-3	-1.58671698643722E-5
73.6	-2	-1.05781132429148E-5
73.62	-3	-1.58671698643722E-5
73.64	0	0
73.66	-3	-1.58671698643722E-5
73.68	-19	-1.0049207580769E-4
73.7	3	1.58671698643722E-5
73.72	-9	-4.76015095931165E-5
73.74	-9	-4.76015095931165E-5
73.76	-10	-5.28905662145739E-5
73.78	-8	-4.23124529716591E-5
73.8	9	4.76015095931165E-5
73.82	1	5.28905662145739E-6
73.84	-4	-2.11562264858296E-5
73.86	1	5.28905662145739E-6
73.88	5	2.64452831072869E-5
73.9	9	4.76015095931165E-5
73.92	-9	-4.76015095931165E-5
73.94	-10	-5.28905662145739E-5
73.96	-3	-1.58671698643722E-5
73.98	2	1.05781132429148E-5
74	8	4.23124529716591E-5
74.02	18	9.5203019186233E-5
74.04	0	0
74.06	9	4.76015095931165E-5
74.08	1	5.28905662145739E-6
74.1	3	1.58671698643722E-5
74.12	-4	-2.11562264858296E-5
74.14	8	4.23124529716591E-5
74.16	-4	-2.11562264858296E-5
74.18	-4	-2.11562264858296E-5
74.2	1	5.28905662145739E-6
74.22	-5	-2.64452831072869E-5
74.24	-12	-6.34686794574887E-5
74.26	-12	-6.34686794574887E-5
74.28	-1	-5.28905662145739E-6
74.3	8	4.23124529716591E-5
74.32	0	0
74.34	0	0
74.36	10	5.28905662145739E-5
74.38	-2	-1.05781132429148E-5
74.4	-5	-2.64452831072869E-5
74.42	-2	-1.05781132429148E-5
74.44	-3	-1.58671698643722E-5
74.46	3	1.58671698643722E-5
74.48	7	3.70233963502017E-5
74.5	-4	-2.11562264858296E-5
74.52	-4	-2.11562264858296E-5
74.54	6	3.17343397287443E-5
74.56	1	5.28905662145739E-6
74.58	9	4.76015095931165E-5
74.6	2	1.05781132429148E-5
74.62	9	4.76015095931165E-5
74.64	7	3.70233963502017E-5
74.66	-8	-4.23124529716591E-5
74.68	8	4.23124529716591E-5
74.7	11	5.81796228360313E-5
74.72	14	7.40467927004034E-5
74.74	-15	-7.93358493218608E-5
74.76	2	1.05781132429148E-5
74.78	-15	-7.93358493218608E-5
74.8	-6	-3.17343397287443E-5
74.82	-6	-3.17343397287443E-5
74.84	1	5.28905662145739E-6
74.86	-7	-3.70233963502017E-5
74.88	-2	-1.05781132429148E-5
74.9	-2	-1.05781132429148E-5
74.92	-6	-3.17343397287443E-5
74.94	-16	-8.46249059433182E-5
74.96	-7	-3.70233963502017E-5
74.98	-4	-2.11562264858296E-5
