Time [µs]	D2, v0J2, 04.12.	D2, v0J2, 04.12.
	100k shots	counts per shot
Laser Power [mJ]	scaled	power corrected
41.84	2.28	4.09677083347021E-5
41.86	7.66000000000001	1.37637125370096E-4
41.88	-23.42	-4.20817425087159E-4
41.9	-21.59	-3.87935448660622E-4
41.92	-20.53	-3.68889057943611E-4
41.94	-18.06	-3.24507373914351E-4
41.96	-32.93	-5.91695892746377E-4
41.98	-0.469999999999999	-8.44509777074997E-6
42	44.57	8.00846824770909E-4
42.02	-13	-2.33587810680319E-4
42.04	-20.32	-3.65115716386468E-4
42.06	40.55	7.28614286391303E-4
42.08	27.17	4.88198524321866E-4
42.1	1.17	2.10229029612287E-5
42.12	21.7	3.8991196090484E-4
42.14	11.62	2.08791566161947E-4
42.16	22.51	4.04466278339537E-4
42.18	18.3	3.28819764265372E-4
42.2	30.04	5.39767525602829E-4
42.22	-1.52999999999999	-2.74914884877604E-5
42.24	6.32000000000001	1.13559612576894E-4
42.26	5	8.98414656462765E-5
42.28	-11.38	-2.04479175810925E-4
42.3	-29.8	-5.35455135251808E-4
42.32	-43.84	-7.87729970786552E-4
42.34	3.62	6.50452211279043E-5
42.36	29.17	5.24135110580377E-4
42.38	0.79000000000002	1.41949515721121E-5
42.4	20.64	3.7086557018783E-4
42.42	-13.19	-2.37001786374877E-4
42.44	17.72	3.18398154250404E-4
42.46	32.68	5.87203819464063E-4
42.48	24	4.31239035102127E-4
42.5	-6.20999999999998	-1.11583100332675E-4
42.52	15.28	2.74555519015021E-4
42.54	7.79000000000002	1.39973003476899E-4
42.56	47.38	8.51337728464116E-4
42.58	5.13	9.21773437530796E-5
42.6	18.36	3.29897861853128E-4
42.62	-10.83	-1.94596614589835E-4
42.64	-34.72	-6.23859137447744E-4
42.66	-17.72	-3.18398154250404E-4
42.68	12.32	2.21369371352425E-4
42.7	18.15	3.26124520295984E-4
42.72	4.79000000000002	8.60681240891332E-5
42.74	-21.19	-3.8074813140892E-4
42.76	10.51	1.88846760788473E-4
42.78	36.02	6.47217918515776E-4
42.8	6.43000000000001	1.15536124821112E-4
42.82	-7.03999999999999	-1.26496783629957E-4
42.84	22	3.95302448843617E-4
42.86	4.47000000000001	8.03182702877714E-5
42.88	41	7.36700018299467E-4
42.9	7.64000000000001	1.37277759507511E-4
42.92	22.62	4.06442790583755E-4
42.94	22.85	4.10575498003484E-4
42.96	-1.31999999999999	-2.37181469306169E-5
42.98	-17.23	-3.09593690617069E-4
43	10.53	1.89206126651058E-4
43.02	17.32	3.11210836998702E-4
43.04	-23.7	-4.2584854716335E-4
43.06	30.36	5.45517379404191E-4
43.08	20.04	3.60084594310276E-4
43.1	9.64000000000001	1.73214345766021E-4
43.12	-21.95	-3.94404034187154E-4
43.14	37.36	6.71295431308978E-4
43.16	25	4.49207328231383E-4
43.18	19.83	3.56311252753133E-4
43.2	14.28	2.56587225885766E-4
43.22	14.96	2.68805665213659E-4
43.24	3.45000000000002	6.19906112959311E-5
43.26	-17.91	-3.21812129944962E-4
43.28	-12.04	-2.16338249276234E-4
43.3	-3.03999999999999	-5.4623611112936E-5
43.32	-15.19	-2.72938372633388E-4
43.34	4.47000000000001	8.03182702877714E-5
43.36	26.19	4.70589597055197E-4
43.38	7.53	1.35301247263292E-4
43.4	18.15	3.26124520295984E-4
43.42	-20.76	-3.7302176536334E-4
43.44	-7.87	-1.41410466927239E-4
43.46	2.49000000000001	4.47410498918459E-5
43.48	-2.67999999999999	-4.81550255864041E-5
43.5	-19.38	-3.48225520844968E-4
43.52	-5.38	-9.66694170353934E-5
43.54	45.55	8.18455752037579E-4
43.56	-34.27	-6.15773405539579E-4
43.58	-26.53	-4.76698816719143E-4
43.6	-9.66	-1.73573711628606E-4
43.62	8.36000000000001	1.50214930560575E-4
43.64	24.02	4.31598400964712E-4
43.66	-16.36	-2.93961275594616E-4
43.68	-8.02	-1.44105710896627E-4
43.7	-2.14999999999999	-3.86318302278987E-5
43.72	-23.7	-4.2584854716335E-4
43.74	22.34	4.01411668507563E-4
43.76	-5.54999999999998	-9.97240268673666E-5
43.78	-9.02	-1.62074004025883E-4
43.8	-7.33999999999999	-1.31887271568734E-4
43.82	11.94	2.14541419963308E-4
43.84	-8.33999999999999	-1.49855564697989E-4
43.86	-20.04	-3.60084594310276E-4
43.88	1.19000000000001	2.1382268823814E-5
43.9	-19.25	-3.45889642738165E-4
43.92	-31.93	-5.73727599617121E-4
43.94	-14.72	-2.64493274862638E-4
43.96	6.62	1.1895010051567E-4
43.98	16.49	2.9629715370142E-4
44	18.32	3.29179130127957E-4
44.02	30.55	5.4893135509875E-4
44.04	28	5.03112207619148E-4
44.06	12.96	2.32869078955149E-4
44.08	13.64	2.45087518283043E-4
44.1	-14.38	-2.58384055198691E-4
44.12	-32.42	-5.82532063250457E-4
44.14	7.32000000000001	1.31527905706149E-4
44.16	8.17	1.46800954866016E-4
44.18	4	7.18731725170212E-5
44.2	-34.44	-6.18828015371552E-4
44.22	11.49	2.06455688055144E-4
44.24	4.68000000000001	8.40916118449149E-5
44.26	21.7	3.8991196090484E-4
44.28	1.58000000000001	2.83899031442236E-5
44.3	5.26000000000002	9.45132218598832E-5
44.32	29.15	5.23775744717792E-4
44.34	7.02000000000001	1.26137417767372E-4
44.36	22.34	4.01411668507563E-4
44.38	35.17	6.31944869355909E-4
44.4	-4.73999999999998	-8.51697094326698E-5
44.42	-38.57	-6.93037065995377E-4
44.44	-46.44	-8.34447532922616E-4
44.46	34.59	6.21523259340941E-4
44.48	51.87	9.32015364614473E-4
44.5	17.6	3.16241959074894E-4
44.52	28.83	5.18025890916431E-4
44.54	18.02	3.23788642189181E-4
44.56	-0.719999999999999	-1.29371710530638E-5
44.58	5.43000000000001	9.75678316918564E-5
44.6	-34.06	-6.12000063982436E-4
44.62	25.7	4.61785133421861E-4
44.64	7.17	1.28832661736761E-4
44.66	-20.06	-3.60443960172861E-4
44.68	9.62	1.72854979903436E-4
44.7	32.47	5.8343047790692E-4
44.72	12.98	2.33228444817734E-4
44.74	-9.39999999999998	-1.68901955414999E-4
44.76	-36.91	-6.63209699400813E-4
44.78	-13.68	-2.45806250008212E-4
44.8	-13.68	-2.45806250008212E-4
44.82	-12.7	-2.28197322741542E-4
44.84	-28.91	-5.19463354366771E-4
44.86	-9.03999999999999	-1.62433369888468E-4
44.88	-19.87	-3.57029984478303E-4
44.9	-18.55	-3.33311837547685E-4
44.92	4.13	7.42090506238243E-5
44.94	-6.03999999999999	-1.08528490500702E-4
44.96	21.53	3.86857351072867E-4
44.98	-4.84999999999999	-8.71462216768881E-5
45	-9.54999999999998	-1.71597199384388E-4
45.02	-14.17	-2.54610713641547E-4
45.04	-22.36	-4.01771034370148E-4
45.06	-40.91	-7.35082871917834E-4
45.08	-2.87	-5.15690012809628E-5
45.1	1.81	3.25226105639521E-5
45.12	-32.89	-5.90977161021207E-4
45.14	-2.22999999999999	-4.00692936782391E-5
45.16	21.21	3.81107497271505E-4
45.18	30.38	5.45876745266776E-4
45.2	12.96	2.32869078955149E-4
45.22	12.98	2.33228444817734E-4
45.24	9.32000000000001	1.6746449196466E-4
45.26	9.81	1.76268955597995E-4
45.28	7.81	1.40332369339484E-4
45.3	-7.69999999999999	-1.38355857095266E-4
45.32	22.36	4.01771034370149E-4
45.34	4.49000000000001	8.06776361503565E-5
45.36	12.98	2.33228444817734E-4
45.38	-26.59	-4.77776914306898E-4
45.4	-5.22999999999999	-9.3974173066005E-5
45.42	41.04	7.37418750024638E-4
45.44	17.83	3.20374666494622E-4
45.46	-30.23	-5.43181501297388E-4
45.48	2.66000000000001	4.77956597238193E-5
45.5	7.15000000000001	1.28473295874175E-4
45.52	40.83	7.33645408467494E-4
45.54	5.34	9.59506853102234E-5
45.56	-14.38	-2.58384055198691E-4
45.58	-0.019999999999996	-3.59365862585034E-7
45.6	-5.67999999999999	-1.0205990497417E-4
45.62	2.81	5.04909036932074E-5
45.64	-17.89	-3.21452764082377E-4
45.66	-2.38	-4.27645376476275E-5
45.68	5.77000000000001	1.03677051355803E-4
45.7	-26.89	-4.83167402245675E-4
45.72	28.23	5.07244915038877E-4
45.74	40.08	7.20169188620553E-4
45.76	-3.06	-5.49829769755213E-5
45.78	25.19	4.52621303925941E-4
45.8	31.91	5.73368233754537E-4
45.82	-0.189999999999998	-3.41397569455847E-6
45.84	-10.8	-1.94057565795957E-4
45.86	-5.88999999999999	-1.05833246531313E-4
45.88	2.30000000000001	4.13270741972874E-5
45.9	-31.59	-5.67618379953175E-4
45.92	-24.89	-4.47230815987164E-4
45.94	-7.41999999999999	-1.33324735019074E-4
45.96	-18.23	-3.27561983746324E-4
45.98	-28.74	-5.16408744534797E-4
46	-30.42	-5.46595476991946E-4
46.02	-4.72	-8.4810343570085E-5
46.04	-20.08	-3.60803326035446E-4
46.06	-28.06	-5.04190305206904E-4
46.08	-10.53	-1.89206126651058E-4
46.1	-0.469999999999999	-8.44509777074997E-6
46.12	3.15000000000001	5.66001233571543E-5
46.14	-12.85	-2.30892566710931E-4
46.16	-6.83	-1.22723442072814E-4
46.18	-19.74	-3.54694106371499E-4
46.2	-43.42	-7.80183287672265E-4
46.22	-3.48999999999999	-6.27093430211009E-5
46.24	0.830000000000013	1.49136832972821E-5
46.26	34.06	6.12000063982436E-4
46.28	3	5.39048793877659E-5
46.3	6.77000000000001	1.21645344485059E-4
46.32	-0.359999999999985	-6.46858552653164E-6
46.34	2.49000000000001	4.47410498918459E-5
46.36	1.47000000000001	2.64133909000055E-5
46.38	-16.4	-2.94680007319787E-4
46.4	10.32	1.85432785093915E-4
46.42	-42.61	-7.65628970237568E-4
46.44	-43.27	-7.77488043702877E-4
46.46	-21.87	-3.92966570736814E-4
46.48	15.6	2.80305372816383E-4
46.5	7.98	1.43386979171457E-4
46.52	22.19	3.98716424538175E-4
46.54	-21.06	-3.78412253302117E-4
46.56	1.11000000000001	1.99448053734736E-5
46.58	-31.06	-5.5809518459467E-4
46.6	-46.38	-8.33369435334861E-4
46.62	5.19000000000001	9.32554413408352E-5
46.64	2.83000000000001	5.08502695557927E-5
46.66	-4.52999999999999	-8.13963678755263E-5
46.68	-39.4	-7.07950749292658E-4
46.7	-20.02	-3.59725228447691E-4
46.72	8.83000000000001	1.58660028331325E-4
46.74	10.83	1.94596614589835E-4
46.76	-20.36	-3.65834448111638E-4
46.78	-23.4	-4.20458059224574E-4
46.8	10.13	1.82018809399356E-4
46.82	-7.72	-1.38715222957851E-4
46.84	-16.19	-2.90906665762643E-4
46.86	-37.04	-6.65545577507616E-4
46.88	-14.85	-2.66829152969441E-4
46.9	5.83000000000001	1.04755148943559E-4
46.92	6.49000000000001	1.16614222408867E-4
46.94	6.68000000000001	1.20028198103426E-4
46.96	-18.51	-3.32593105822515E-4
46.98	-15.38	-2.76352348327946E-4
47	-12.51	-2.24783347046984E-4
47.02	-12.23	-2.19752224970792E-4
47.04	14.87	2.67188518832026E-4
47.06	-7.67999999999999	-1.37996491232681E-4
47.08	-5.72	-1.0277863669934E-4
47.1	2.64000000000001	4.74362938612343E-5
47.12	33.38	5.99781624654542E-4
47.14	14.04	2.52274835534745E-4
47.16	-29.57	-5.31322427832079E-4
47.18	5.32000000000001	9.55913194476383E-5
47.2	22.47	4.03747546614367E-4
47.22	-3.02	-5.42642452503509E-5
47.24	-18.06	-3.24507373914351E-4
47.26	11.68	2.09869663749702E-4
47.28	-29.08	-5.22517964198744E-4
47.3	-1.67999999999999	-3.01867324571488E-5
47.32	2.98	5.35455135251809E-5
47.34	-4.91	-8.82243192646435E-5
47.36	0	0
47.38	10.83	1.94596614589835E-4
47.4	-11.53	-2.07174419780313E-4
47.42	-29.4	-5.28267818000105E-4
47.44	-15.51	-2.7868822643475E-4
47.46	7.17	1.28832661736761E-4
47.48	27.92	5.01674744168808E-4
47.5	-6.22999999999999	-1.1194246619526E-4
47.52	1.24000000000001	2.22806834802767E-5
47.54	-6.33999999999999	-1.13918978439478E-4
47.56	-15.02	-2.69883762801415E-4
47.58	-28.21	-5.06885549176292E-4
47.6	4.98	8.94820997836915E-5
47.62	-2.54999999999998	-4.58191474796007E-5
47.64	-36.44	-6.54764601630063E-4
47.66	-4.84999999999999	-8.71462216768881E-5
47.68	1.68000000000001	3.0186732457149E-5
47.7	8.85000000000001	1.5901939419391E-4
47.72	-5.87	-1.05473880668729E-4
47.74	-20.89	-3.75357643470143E-4
47.76	2.13	3.82724643653137E-5
47.78	5.45000000000002	9.79271975544417E-5
47.8	-12.7	-2.28197322741542E-4
47.82	6.7	1.20387563966011E-4
47.84	21.68	3.89552595042255E-4
47.86	8.30000000000001	1.49136832972819E-4
47.88	-20.74	-3.72662399500755E-4
47.9	-19.87	-3.57029984478303E-4
47.92	-3.06	-5.49829769755213E-5
47.94	-4.19	-7.52871482115797E-5
47.96	-6.16999999999999	-1.10864368607505E-4
47.98	-3.20999999999998	-5.76782209449092E-5
48	-1.69999999999999	-3.05460983197338E-5
48.02	7.04000000000001	1.26496783629957E-4
48.04	16.68	2.99711129395979E-4
48.06	10.45	1.87768663200718E-4
48.08	-1.87	-3.36007081517075E-5
48.1	14.19	2.54970079504133E-4
48.12	8.36000000000001	1.50214930560575E-4
48.14	-34.27	-6.15773405539579E-4
48.16	23.47	4.21715839743622E-4
48.18	22.96	4.12552010247702E-4
48.2	-11.72	-2.10588395474872E-4
48.22	1.94	3.48584886707552E-5
48.24	-4.84999999999999	-8.71462216768881E-5
48.26	29.66	5.32939574213712E-4
48.28	19.51	3.50561398951771E-4
48.3	44.27	7.95456336832132E-4
48.32	-6.48999999999999	-1.16614222408867E-4
48.34	7.85000000000001	1.41051101064654E-4
48.36	29.38	5.27908452137521E-4
48.38	13.19	2.37001786374878E-4
48.4	19.17	3.44452179287824E-4
48.42	7	1.25778051904787E-4
48.44	-2.19	-3.93505619530691E-5
48.46	15.66	2.81383470404138E-4
48.48	-7.87	-1.41410466927239E-4
48.5	-2.52999999999999	-4.54597816170157E-5
48.52	13	2.33587810680319E-4
48.54	3.81	6.84591968224627E-5
48.56	18	3.23429276326595E-4
48.58	-0.679999999999993	-1.22184393278935E-5
48.6	28.68	5.15330646947042E-4
48.62	3.32000000000001	5.96547331891277E-5
48.64	33.7	6.05531478455904E-4
48.66	-7.14999999999999	-1.28473295874175E-4
48.68	-17.51	-3.1462481269326E-4
48.7	-52.08	-9.35788706171616E-4
48.72	-39.57	-7.11005359124632E-4
48.74	-7.35999999999999	-1.32246637431319E-4
48.76	-10.66	-1.91542004757861E-4
48.78	5.98	1.07450392912947E-4
48.8	-16.19	-2.90906665762643E-4
48.82	-21.42	-3.84880838828648E-4
48.84	2.60000000000002	4.67175621360642E-5
48.86	-1.50999999999999	-2.71321226251753E-5
48.88	-16.04	-2.88211421793255E-4
48.9	5.83000000000001	1.04755148943559E-4
48.92	13.32	2.39337664481681E-4
48.94	-29.53	-5.30603696106909E-4
48.96	7.34	1.31887271568734E-4
48.98	-24.89	-4.47230815987164E-4
49	11.15	2.00346468391197E-4
49.02	23.66	4.25129815438181E-4
49.04	21.34	3.83443375378308E-4
49.06	6.32000000000001	1.13559612576894E-4
49.08	6.19000000000001	1.11223734470091E-4
49.1	7.38000000000001	1.32606003293904E-4
49.12	-8.02	-1.44105710896627E-4
49.14	25.85	4.6448037739125E-4
49.16	22.49	4.04106912476952E-4
49.18	19	3.41397569455851E-4
49.2	17.66	3.17320056662649E-4
49.22	33.83	6.07867356562707E-4
49.24	48.04	8.63196801929425E-4
49.26	-2.06	-3.7014683846266E-5
49.28	-21.23	-3.8146686313409E-4
49.3	-25.38	-4.56035279620499E-4
49.32	-11.21	-2.01424565978952E-4
49.34	-19.68	-3.53616008783744E-4
49.36	-0.590000000000003	-1.06012929462607E-5
49.38	26.19	4.70589597055197E-4
49.4	10.51	1.88846760788473E-4
49.42	5.83000000000001	1.04755148943559E-4
49.44	38.44	6.90701187888574E-4
49.46	-2.67999999999999	-4.81550255864041E-5
49.48	-44.76	-8.04260800465467E-4
49.5	-10.87	-1.95315346315005E-4
49.52	29.19	5.24494476442962E-4
49.54	-12.02	-2.15978883413649E-4
49.56	-16.06	-2.8857078765584E-4
49.58	-2	-3.59365862585106E-5
49.6	40.08	7.20169188620553E-4
49.62	25.87	4.64839743253835E-4
49.64	16.83	3.02406373365367E-4
49.66	13.32	2.39337664481681E-4
49.68	-20.25	-3.6385793586742E-4
49.7	-1.73999999999998	-3.12648300449039E-5
49.72	9.32000000000001	1.6746449196466E-4
49.74	-9.50999999999999	-1.70878467659218E-4
49.76	20.21	3.6313920414225E-4
49.78	3	5.39048793877659E-5
49.8	-9.54999999999998	-1.71597199384388E-4
49.82	10.23	1.83815638712282E-4
49.84	8.87	1.59378760056495E-4
49.86	9.87	1.7734705318575E-4
49.88	-1.69999999999999	-3.05460983197338E-5
49.9	14.83	2.66469787106856E-4
49.92	9.66000000000001	1.73573711628606E-4
49.94	23.21	4.17044083530016E-4
49.96	-39.42	-7.08310115155244E-4
49.98	21.51	3.86497985210282E-4
50	23.98	4.30879669239542E-4
50.02	-10.89	-1.9567471217759E-4
50.04	-8.69999999999999	-1.56324150224521E-4
50.06	-4.03999999999999	-7.25919042421913E-5
50.08	5.32000000000001	9.55913194476383E-5
50.1	0.680000000000007	1.22184393278937E-5
50.12	3.17	5.69594892197393E-5
50.14	-11.51	-2.06815053917728E-4
50.16	-14.19	-2.54970079504133E-4
50.18	-13.25	-2.38079883962633E-4
50.2	-8.72	-1.56683516087106E-4
50.22	-4.72	-8.4810343570085E-5
50.24	-16.89	-3.03484470953122E-4
50.26	23.68	4.25489181300766E-4
50.28	26.36	4.7364420688717E-4
50.3	34.21	6.14695307951824E-4
50.32	23.34	4.19379961636819E-4
50.34	27.36	4.91612500016425E-4
50.36	18.64	3.34928983929319E-4
50.38	10	1.79682931292553E-4
50.4	2.13	3.82724643653137E-5
50.42	12.36	2.22088103077596E-4
50.44	-1.02	-1.83276589918403E-5
50.46	-21.23	-3.8146686313409E-4
50.48	-51.78	-9.30398218232839E-4
50.5	-0.489999999999995	-8.80446363333501E-6
50.52	2.15000000000001	3.8631830227899E-5
50.54	-12.36	-2.22088103077595E-4
50.56	11.3	2.03041712360585E-4
50.58	-1.87	-3.36007081517075E-5
50.6	1.83000000000001	3.28819764265374E-5
50.62	-5.87	-1.05473880668729E-4
50.64	11	1.97651224421808E-4
50.66	18.36	3.29897861853128E-4
50.68	26.72	4.80112792413702E-4
50.7	21.34	3.83443375378308E-4
50.72	-1.33999999999999	-2.40775127932019E-5
50.74	-9.14999999999999	-1.64409882132686E-4
50.76	20.87	3.74998277607558E-4
50.78	-10.02	-1.80042297155138E-4
50.8	-42.57	-7.64910238512398E-4
50.82	-5.38	-9.66694170353934E-5
50.84	25.47	4.57652426002133E-4
50.86	27.66	4.97002987955202E-4
50.88	-6.14999999999999	-1.1050500274492E-4
50.9	-4.94	-8.87633680585211E-5
50.92	-9.80999999999999	-1.76268955597994E-4
50.94	17.34	3.11570202861287E-4
50.96	1.47000000000001	2.64133909000055E-5
50.98	42.19	7.58082287123281E-4
51	18.47	3.31874374097346E-4
51.02	10.32	1.85432785093915E-4
51.04	2.17	3.8991196090484E-5
51.06	-8.66	-1.55605418499351E-4
51.08	-9.38	-1.68542589552415E-4
51.1	24.85	4.46512084261994E-4
51.12	20.51	3.68529692081026E-4
51.14	-21.74	-3.9063069263001E-4
51.16	1.51000000000001	2.71321226251756E-5
51.18	-1.97999999999999	-3.55772203959253E-5
51.2	-4.25	-7.6365245799335E-5
51.22	36.66	6.587176261185E-4
51.24	4.47000000000001	8.03182702877714E-5
51.26	-12.49	-2.24423981184399E-4
51.28	22.38	4.02130400232734E-4
51.3	10.85	1.9495598045242E-4
51.32	-18.21	-3.27202617883739E-4
51.34	10.98	1.97291858559223E-4
51.36	-18.38	-3.30257227715712E-4
51.38	23.36	4.19739327499404E-4
51.4	4.64000000000001	8.33728801197449E-5
51.42	8.47000000000001	1.52191442804793E-4
51.44	2.43000000000001	4.36629523040905E-5
51.46	-37.89	-6.80818626667483E-4
51.48	-14.7	-2.64133909000053E-4
51.5	-13.55	-2.43470371901409E-4
51.52	1.32000000000001	2.37181469306171E-5
51.54	-32.23	-5.79118087555898E-4
51.56	-20.57	-3.69607789668781E-4
51.58	24.34	4.37348254766074E-4
51.6	0.300000000000011	5.39048793877679E-6
51.62	3	5.39048793877659E-5
51.64	5.32000000000001	9.55913194476383E-5
51.66	15.68	2.81742836266723E-4
51.68	27.72	4.98081085542957E-4
51.7	-13.85	-2.48860859840186E-4
51.72	-20.78	-3.73381131225925E-4
51.74	19.49	3.50202033089186E-4
51.76	36.02	6.47217918515776E-4
51.78	0	0
51.8	-16.25	-2.91984763350399E-4
51.82	-19.57	-3.51639496539526E-4
51.84	4.45000000000002	7.99589044251864E-5
51.86	-19.72	-3.54334740508915E-4
51.88	-37.08	-6.66264309232786E-4
51.9	-12	-2.15619517551064E-4
51.92	-12	-2.15619517551064E-4
51.94	1.79000000000002	3.21632447013674E-5
51.96	-24.4	-4.38426352353829E-4
51.98	33.06	5.9403177085318E-4
52	23.7	4.25848547163351E-4
52.02	-12.89	-2.31611298436101E-4
52.04	-22.4	-4.02489766095318E-4
52.06	-6.02	-1.08169124638117E-4
52.08	42.23	7.58801018848451E-4
52.1	34.68	6.23140405722574E-4
52.12	-17.53	-3.14984178555845E-4
52.14	-22.06	-3.96380546431372E-4
52.16	9.98	1.79323565429968E-4
52.18	4.98	8.94820997836915E-5
52.2	2.47000000000001	4.43816840292608E-5
52.22	-4.19	-7.52871482115797E-5
52.24	-39.8	-7.15138066544361E-4
52.26	9.30000000000001	1.67105126102075E-4
52.28	9.81	1.76268955597995E-4
52.3	8.34	1.49855564697989E-4
52.32	14.83	2.66469787106856E-4
52.34	25.53	4.58730523589888E-4
52.36	23.68	4.25489181300766E-4
52.38	-10.74	-1.92979468208202E-4
52.4	17.51	3.1462481269326E-4
52.42	-8.20999999999998	-1.47519686591186E-4
52.44	-14.23	-2.55688811229303E-4
52.46	-0.489999999999995	-8.80446363333501E-6
52.48	7.17	1.28832661736761E-4
52.5	-23.87	-4.28903156995324E-4
52.52	-41.23	-7.40832725719196E-4
52.54	-21.87	-3.92966570736814E-4
52.56	-28.12	-5.05268402794659E-4
52.58	-18.08	-3.24866739776936E-4
52.6	2.47000000000001	4.43816840292608E-5
52.62	38.36	6.89263724438234E-4
52.64	28.91	5.19463354366771E-4
52.66	1.66000000000001	2.9827366594564E-5
52.68	-9.19	-1.65128613857856E-4
52.7	-8.02	-1.44105710896627E-4
52.72	-24.32	-4.36988888903489E-4
52.74	7.87	1.41410466927239E-4
52.76	16.36	2.93961275594617E-4
52.78	-3.87	-6.95372944102181E-5
52.8	39.53	7.10286627399462E-4
52.82	-19.57	-3.51639496539526E-4
52.84	14.68	2.63774543137468E-4
52.86	3.49000000000001	6.27093430211012E-5
52.88	4.83000000000001	8.67868558143033E-5
52.9	15.36	2.75992982465362E-4
52.92	-4.19	-7.52871482115797E-5
52.94	-0.509999999999991	-9.16382949592004E-6
52.96	-6.66	-1.1966883224084E-4
52.98	-9.02	-1.62074004025883E-4
53	16.6	2.98273665945638E-4
53.02	57.53	0.00103371590372606
53.04	7.47000000000001	1.34223149675537E-4
53.06	5.11000000000001	9.18179778904948E-5
53.08	-24.7	-4.43816840292606E-4
53.1	-23.04	-4.13989473698042E-4
53.12	-30.21	-5.42822135434802E-4
53.14	-20.02	-3.59725228447691E-4
53.16	-63.31	-0.00113757263801315
53.18	-5.50999999999999	-9.90052951421965E-5
53.2	-9.84999999999999	-1.76987687323165E-4
53.22	34.21	6.14695307951824E-4
53.24	25.68	4.61425767559276E-4
53.26	-20.38	-3.66193813974223E-4
53.28	-11.59	-2.08252517368069E-4
53.3	-10.4	-1.86870248544255E-4
53.32	-0.719999999999999	-1.29371710530638E-5
53.34	-14.19	-2.54970079504133E-4
53.36	14.02	2.51915469672159E-4
53.38	-21.4	-3.84521472966063E-4
53.4	-6.02	-1.08169124638117E-4
53.42	8.53	1.53269540392548E-4
53.44	-7.06	-1.26856149492542E-4
53.46	-23.4	-4.20458059224574E-4
53.48	5.96000000000001	1.07091027050362E-4
53.5	-20.74	-3.72662399500755E-4
53.52	5.96000000000001	1.07091027050362E-4
53.54	5	8.98414656462765E-5
53.56	-2.38	-4.27645376476275E-5
53.58	-21.68	-3.89552595042255E-4
53.6	-22.89	-4.11294229728654E-4
53.62	-7.02	-1.26137417767372E-4
53.64	-29.93	-5.37791013358611E-4
53.66	-1.67999999999999	-3.01867324571488E-5
53.68	38.02	6.83154504774287E-4
53.7	-4.92999999999998	-8.85836851272282E-5
53.72	-22.76	-4.0895835162185E-4
53.74	11.79	2.1184617599392E-4
53.76	15.02	2.69883762801415E-4
53.78	21.55	3.87216716935452E-4
53.8	-5.35999999999999	-9.63100511728081E-5
53.82	-22.87	-4.10934863866069E-4
53.84	-29.89	-5.37072281633441E-4
53.86	-10.21	-1.83456272849696E-4
53.88	-10.89	-1.9567471217759E-4
53.9	-7.22999999999999	-1.29910759324516E-4
53.92	-39.78	-7.14778700681776E-4
53.94	-14.64	-2.63055811412297E-4
53.96	-4	-7.18731725170212E-5
53.98	-0.829999999999998	-1.49136832972819E-5
54	5.98	1.07450392912947E-4
54.02	-13.23	-2.37720518100047E-4
54.04	7.83000000000001	1.40691735202069E-4
54.06	2.02000000000001	3.62959521210959E-5
54.08	-4.22999999999999	-7.60058799367497E-5
54.1	14.57	2.6179803089325E-4
54.12	2.04000000000001	3.66553179836809E-5
54.14	6.34	1.13918978439479E-4
54.16	24.98	4.48847962368797E-4
54.18	23.47	4.21715839743622E-4
54.2	8.64000000000001	1.55246052636766E-4
54.22	1.47000000000001	2.64133909000055E-5
54.24	-2.14999999999999	-3.86318302278987E-5
54.26	6.98	1.25418686042202E-4
54.28	-34.76	-6.24577869172914E-4
54.3	11.68	2.09869663749702E-4
54.32	16.47	2.95937787838835E-4
54.34	-2.87	-5.15690012809628E-5
54.36	-18.06	-3.24507373914351E-4
54.38	-30.57	-5.49290720961334E-4
54.4	-5.20999999999998	-9.36148072034197E-5
54.42	-7.02	-1.26137417767372E-4
54.44	-3.16999999999999	-5.69594892197391E-5
54.46	-8.84999999999999	-1.59019394193909E-4
54.48	9.32000000000001	1.6746449196466E-4
54.5	37.51	6.73990675278366E-4
54.52	14.17	2.54610713641548E-4
54.54	7.30000000000001	1.31168539843564E-4
54.56	7.13	1.2811393001159E-4
54.58	11.53	2.07174419780314E-4
54.6	-7.84999999999999	-1.41051101064654E-4
54.62	17.04	3.0617971492251E-4
54.64	-11.55	-2.07533785642898E-4
54.66	-6.67999999999999	-1.20028198103425E-4
54.68	-10.02	-1.80042297155138E-4
54.7	-11.17	-2.00705834253781E-4
54.72	7.53	1.35301247263292E-4
54.74	17.19	3.08874958891899E-4
54.76	-25.72	-4.62144499284446E-4
54.78	-25.06	-4.50285425819138E-4
54.8	-6.19	-1.1122373447009E-4
54.82	28.51	5.12276037115069E-4
54.84	-3.54999999999998	-6.3787440608856E-5
54.86	26.02	4.67534987223223E-4
54.88	11.21	2.01424565978952E-4
54.9	-1.48999999999999	-2.67727567625903E-5
54.92	16.38	2.94320641457202E-4
54.94	33.4	6.00140990517127E-4
54.96	2.98	5.35455135251809E-5
54.98	19.87	3.57029984478303E-4
55	2.40000000000001	4.31239035102128E-5
55.02	-17	-3.0546098319734E-4
55.04	17.64	3.16960690800064E-4
55.06	43.53	7.82159799916483E-4
55.08	3.51000000000001	6.30687088836862E-5
55.1	7.49000000000001	1.34582515538122E-4
55.12	7.81	1.40332369339484E-4
55.14	-9.14999999999999	-1.64409882132686E-4
55.16	-15.59	-2.8012568988509E-4
55.18	1.79000000000002	3.21632447013674E-5
