Time [µs]	D2, v0J8	D2, v0J8
48.58	-13	-1.56521958751507E-4
48.6	-7	-8.42810547123498E-5
48.62	-10	-1.20401506731928E-4
48.64	4	4.81606026927713E-5
48.66	-14	-1.685621094247E-4
48.68	3	3.61204520195785E-5
48.7	11	1.32441657405121E-4
48.72	-6	-7.2240904039157E-5
48.74	-1	-1.20401506731928E-5
48.76	10	1.20401506731928E-4
48.78	12	1.44481808078314E-4
48.8	-2	-2.40803013463857E-5
48.82	0	0
48.84	11	1.32441657405121E-4
48.86	0	0
48.88	18	2.16722712117471E-4
48.9	-2	-2.40803013463857E-5
48.92	1	1.20401506731928E-5
48.94	-7	-8.42810547123498E-5
48.96	11	1.32441657405121E-4
48.98	-1	-1.20401506731928E-5
49	0	0
49.02	-11	-1.32441657405121E-4
49.04	13	1.56521958751507E-4
49.06	-1	-1.20401506731928E-5
49.08	18	2.16722712117471E-4
49.1	-4	-4.81606026927713E-5
49.12	-2	-2.40803013463857E-5
49.14	18	2.16722712117471E-4
49.16	12	1.44481808078314E-4
49.18	-4	-4.81606026927713E-5
49.2	-4	-4.81606026927713E-5
49.22	-7	-8.42810547123498E-5
49.24	13	1.56521958751507E-4
49.26	-23	-2.76923465483435E-4
49.28	-17	-2.04682561444278E-4
49.3	0	0
49.32	-1	-1.20401506731928E-5
49.34	-2	-2.40803013463857E-5
49.36	7	8.42810547123498E-5
49.38	21	2.52843164137049E-4
49.4	16	1.92642410771085E-4
49.42	12	1.44481808078314E-4
49.44	15	1.80602260097892E-4
49.46	-6	-7.2240904039157E-5
49.48	2	2.40803013463857E-5
49.5	-4	-4.81606026927713E-5
49.52	-14	-1.685621094247E-4
49.54	8	9.63212053855426E-5
49.56	13	1.56521958751507E-4
49.58	19	2.28762862790664E-4
49.6	-1	-1.20401506731928E-5
49.62	-5	-6.02007533659641E-5
49.64	-24	-2.88963616156628E-4
49.66	6	7.2240904039157E-5
49.68	16	1.92642410771085E-4
49.7	-4	-4.81606026927713E-5
49.72	-2	-2.40803013463857E-5
49.74	-13	-1.56521958751507E-4
49.76	-1	-1.20401506731928E-5
49.78	-13	-1.56521958751507E-4
49.8	-8	-9.63212053855426E-5
49.82	-3	-3.61204520195785E-5
49.84	2	2.40803013463857E-5
49.86	-3	-3.61204520195785E-5
49.88	-3	-3.61204520195785E-5
49.9	18	2.16722712117471E-4
49.92	8	9.63212053855426E-5
49.94	-3	-3.61204520195785E-5
49.96	2	2.40803013463857E-5
49.98	1	1.20401506731928E-5
50	6	7.2240904039157E-5
50.02	-1	-1.20401506731928E-5
50.04	1	1.20401506731928E-5
50.06	16	1.92642410771085E-4
50.08	8	9.63212053855426E-5
50.1	-9	-1.08361356058735E-4
50.12	-12	-1.44481808078314E-4
50.14	-12	-1.44481808078314E-4
50.16	-14	-1.685621094247E-4
50.18	11	1.32441657405121E-4
50.2	8	9.63212053855426E-5
50.22	-8	-9.63212053855426E-5
50.24	-10	-1.20401506731928E-4
50.26	2	2.40803013463857E-5
50.28	7	8.42810547123498E-5
50.3	-2	-2.40803013463857E-5
50.32	17	2.04682561444278E-4
50.34	1	1.20401506731928E-5
50.36	-27	-3.25084068176206E-4
50.38	-11	-1.32441657405121E-4
50.4	19	2.28762862790664E-4
50.42	22	2.64883314810242E-4
50.44	-5	-6.02007533659641E-5
50.46	-3	-3.61204520195785E-5
50.48	13	1.56521958751507E-4
50.5	17	2.04682561444278E-4
50.52	3	3.61204520195785E-5
50.54	2	2.40803013463857E-5
50.56	-18	-2.16722712117471E-4
50.58	5	6.02007533659641E-5
50.6	10	1.20401506731928E-4
50.62	-10	-1.20401506731928E-4
50.64	-12	-1.44481808078314E-4
50.66	-10	-1.20401506731928E-4
50.68	-10	-1.20401506731928E-4
50.7	23	2.76923465483435E-4
50.72	-6	-7.2240904039157E-5
50.74	-3	-3.61204520195785E-5
50.76	7	8.42810547123498E-5
50.78	16	1.92642410771085E-4
50.8	-12	-1.44481808078314E-4
50.82	8	9.63212053855426E-5
50.84	6	7.2240904039157E-5
50.86	-7	-8.42810547123498E-5
50.88	-21	-2.52843164137049E-4
50.9	-12	-1.44481808078314E-4
50.92	-7	-8.42810547123498E-5
50.94	21	2.52843164137049E-4
50.96	-9	-1.08361356058735E-4
50.98	-2	-2.40803013463857E-5
51	2	2.40803013463857E-5
51.02	8	9.63212053855426E-5
51.04	-19	-2.28762862790664E-4
51.06	0	0
51.08	-3	-3.61204520195785E-5
51.1	-24	-2.88963616156628E-4
51.12	-13	-1.56521958751507E-4
51.14	13	1.56521958751507E-4
51.16	38	4.57525725581327E-4
51.18	-4	-4.81606026927713E-5
51.2	-7	-8.42810547123498E-5
51.22	14	1.685621094247E-4
51.24	12	1.44481808078314E-4
51.26	10	1.20401506731928E-4
51.28	-5	-6.02007533659641E-5
51.3	-3	-3.61204520195785E-5
51.32	3	3.61204520195785E-5
51.34	-11	-1.32441657405121E-4
51.36	-24	-2.88963616156628E-4
51.38	-28	-3.37124218849399E-4
51.4	0	0
51.42	-6	-7.2240904039157E-5
51.44	-6	-7.2240904039157E-5
51.46	-9	-1.08361356058735E-4
51.48	-26	-3.13043917503013E-4
51.5	-14	-1.685621094247E-4
51.52	-13	-1.56521958751507E-4
51.54	15	1.80602260097892E-4
51.56	10	1.20401506731928E-4
51.58	10	1.20401506731928E-4
51.6	7	8.42810547123498E-5
51.62	-8	-9.63212053855426E-5
51.64	10	1.20401506731928E-4
51.66	5	6.02007533659641E-5
51.68	8	9.63212053855426E-5
51.7	14	1.685621094247E-4
51.72	-17	-2.04682561444278E-4
51.74	-16	-1.92642410771085E-4
51.76	2	2.40803013463857E-5
51.78	-7	-8.42810547123498E-5
51.8	-9	-1.08361356058735E-4
51.82	-9	-1.08361356058735E-4
51.84	10	1.20401506731928E-4
51.86	6	7.2240904039157E-5
51.88	24	2.88963616156628E-4
51.9	-1	-1.20401506731928E-5
51.92	6	7.2240904039157E-5
51.94	11	1.32441657405121E-4
51.96	6	7.2240904039157E-5
51.98	4	4.81606026927713E-5
52	4	4.81606026927713E-5
52.02	-13	-1.56521958751507E-4
52.04	-7	-8.42810547123498E-5
52.06	12	1.44481808078314E-4
52.08	19	2.28762862790664E-4
52.1	61	7.34449191064762E-4
52.12	41	4.93646177600906E-4
52.14	10	1.20401506731928E-4
52.16	19	2.28762862790664E-4
52.18	-13	-1.56521958751507E-4
52.2	-9	-1.08361356058735E-4
52.22	-5	-6.02007533659641E-5
52.24	-1	-1.20401506731928E-5
52.26	-7	-8.42810547123498E-5
52.28	-8	-9.63212053855426E-5
52.3	6	7.2240904039157E-5
52.32	-11	-1.32441657405121E-4
52.34	0	0
52.36	-13	-1.56521958751507E-4
52.38	-27	-3.25084068176206E-4
52.4	-1	-1.20401506731928E-5
52.42	28	3.37124218849399E-4
52.44	9	1.08361356058735E-4
52.46	0	0
52.48	-14	-1.685621094247E-4
52.5	12	1.44481808078314E-4
52.52	-9	-1.08361356058735E-4
52.54	-18	-2.16722712117471E-4
52.56	6	7.2240904039157E-5
52.58	4	4.81606026927713E-5
52.6	-6	-7.2240904039157E-5
52.62	6	7.2240904039157E-5
52.64	3	3.61204520195785E-5
52.66	10	1.20401506731928E-4
52.68	-14	-1.685621094247E-4
52.7	-10	-1.20401506731928E-4
52.72	4	4.81606026927713E-5
52.74	1	1.20401506731928E-5
52.76	6	7.2240904039157E-5
52.78	14	1.685621094247E-4
52.8	13	1.56521958751507E-4
52.82	27	3.25084068176206E-4
52.84	4	4.81606026927713E-5
52.86	-9	-1.08361356058735E-4
52.88	-7	-8.42810547123498E-5
52.9	-23	-2.76923465483435E-4
52.92	12	1.44481808078314E-4
52.94	-2	-2.40803013463857E-5
52.96	-5	-6.02007533659641E-5
52.98	-8	-9.63212053855426E-5
53	-9	-1.08361356058735E-4
53.02	4	4.81606026927713E-5
53.04	-21	-2.52843164137049E-4
53.06	-20	-2.40803013463857E-4
53.08	6	7.2240904039157E-5
53.1	-1	-1.20401506731928E-5
53.12	3	3.61204520195785E-5
53.14	-18	-2.16722712117471E-4
53.16	-28	-3.37124218849399E-4
53.18	9	1.08361356058735E-4
53.2	9	1.08361356058735E-4
53.22	3	3.61204520195785E-5
53.24	1	1.20401506731928E-5
53.26	0	0
53.28	13	1.56521958751507E-4
53.3	-7	-8.42810547123498E-5
53.32	-4	-4.81606026927713E-5
53.34	8	9.63212053855426E-5
53.36	-4	-4.81606026927713E-5
53.38	13	1.56521958751507E-4
53.4	12	1.44481808078314E-4
53.42	-26	-3.13043917503013E-4
53.44	-18	-2.16722712117471E-4
53.46	-12	-1.44481808078314E-4
53.48	-17	-2.04682561444278E-4
53.5	6	7.2240904039157E-5
53.52	20	2.40803013463857E-4
53.54	-21	-2.52843164137049E-4
53.56	7	8.42810547123498E-5
53.58	-5	-6.02007533659641E-5
53.6	-15	-1.80602260097892E-4
53.62	0	0
53.64	-23	-2.76923465483435E-4
53.66	0	0
53.68	1	1.20401506731928E-5
53.7	-13	-1.56521958751507E-4
53.72	-2	-2.40803013463857E-5
53.74	20	2.40803013463857E-4
53.76	17	2.04682561444278E-4
53.78	5	6.02007533659641E-5
53.8	-3	-3.61204520195785E-5
53.82	28	3.37124218849399E-4
53.84	7	8.42810547123498E-5
53.86	12	1.44481808078314E-4
53.88	17	2.04682561444278E-4
53.9	-3	-3.61204520195785E-5
53.92	7	8.42810547123498E-5
53.94	2	2.40803013463857E-5
53.96	-14	-1.685621094247E-4
53.98	-16	-1.92642410771085E-4
54	2	2.40803013463857E-5
54.02	-8	-9.63212053855426E-5
54.04	13	1.56521958751507E-4
54.06	11	1.32441657405121E-4
54.08	10	1.20401506731928E-4
54.1	6	7.2240904039157E-5
54.12	12	1.44481808078314E-4
54.14	-3	-3.61204520195785E-5
54.16	-15	-1.80602260097892E-4
54.18	-6	-7.2240904039157E-5
54.2	-25	-3.01003766829821E-4
54.22	0	0
54.24	12	1.44481808078314E-4
54.26	1	1.20401506731928E-5
54.28	4	4.81606026927713E-5
54.3	19	2.28762862790664E-4
54.32	-11	-1.32441657405121E-4
54.34	7	8.42810547123498E-5
54.36	5	6.02007533659641E-5
54.38	3	3.61204520195785E-5
54.4	3	3.61204520195785E-5
54.42	-19	-2.28762862790664E-4
54.44	-23	-2.76923465483435E-4
54.46	-12	-1.44481808078314E-4
54.48	-4	-4.81606026927713E-5
54.5	6	7.2240904039157E-5
54.52	19	2.28762862790664E-4
54.54	-12	-1.44481808078314E-4
54.56	-4	-4.81606026927713E-5
54.58	-2	-2.40803013463857E-5
54.6	2	2.40803013463857E-5
54.62	4	4.81606026927713E-5
54.64	-7	-8.42810547123498E-5
54.66	10	1.20401506731928E-4
54.68	-13	-1.56521958751507E-4
54.7	0	0
54.72	11	1.32441657405121E-4
54.74	19	2.28762862790664E-4
54.76	-3	-3.61204520195785E-5
54.78	5	6.02007533659641E-5
54.8	3	3.61204520195785E-5
54.82	13	1.56521958751507E-4
54.84	10	1.20401506731928E-4
54.86	-10	-1.20401506731928E-4
54.88	-9	-1.08361356058735E-4
54.9	7	8.42810547123498E-5
54.92	16	1.92642410771085E-4
54.94	12	1.44481808078314E-4
54.96	-19	-2.28762862790664E-4
54.98	-7	-8.42810547123498E-5
55	3	3.61204520195785E-5
55.02	0	0
55.04	4	4.81606026927713E-5
55.06	-1	-1.20401506731928E-5
55.08	-22	-2.64883314810242E-4
55.1	-8	-9.63212053855426E-5
55.12	-16	-1.92642410771085E-4
55.14	-19	-2.28762862790664E-4
55.16	-13	-1.56521958751507E-4
55.18	-16	-1.92642410771085E-4
55.2	0	0
55.22	-4	-4.81606026927713E-5
55.24	18	2.16722712117471E-4
55.26	13	1.56521958751507E-4
55.28	-4	-4.81606026927713E-5
55.3	4	4.81606026927713E-5
55.32	1	1.20401506731928E-5
55.34	-13	-1.56521958751507E-4
55.36	-20	-2.40803013463857E-4
55.38	-11	-1.32441657405121E-4
55.4	-3	-3.61204520195785E-5
55.42	-1	-1.20401506731928E-5
55.44	36	4.33445424234942E-4
55.46	15	1.80602260097892E-4
55.48	-2	-2.40803013463857E-5
55.5	29	3.49164369522592E-4
55.52	-8	-9.63212053855426E-5
55.54	-4	-4.81606026927713E-5
55.56	-10	-1.20401506731928E-4
55.58	-3	-3.61204520195785E-5
55.6	0	0
55.62	17	2.04682561444278E-4
55.64	-5	-6.02007533659641E-5
55.66	-12	-1.44481808078314E-4
55.68	-19	-2.28762862790664E-4
55.7	-10	-1.20401506731928E-4
55.72	-7	-8.42810547123498E-5
55.74	7	8.42810547123498E-5
55.76	21	2.52843164137049E-4
55.78	9	1.08361356058735E-4
55.8	-29	-3.49164369522592E-4
55.82	11	1.32441657405121E-4
55.84	8	9.63212053855426E-5
55.86	19	2.28762862790664E-4
55.88	5	6.02007533659641E-5
55.9	-8	-9.63212053855426E-5
55.92	13	1.56521958751507E-4
55.94	3	3.61204520195785E-5
55.96	-21	-2.52843164137049E-4
55.98	2	2.40803013463857E-5
56	33	3.97324972215363E-4
56.02	-3	-3.61204520195785E-5
56.04	-5	-6.02007533659641E-5
56.06	8	9.63212053855426E-5
56.08	19	2.28762862790664E-4
56.1	-15	-1.80602260097892E-4
56.12	-32	-3.8528482154217E-4
56.14	9	1.08361356058735E-4
56.16	14	1.685621094247E-4
56.18	6	7.2240904039157E-5
56.2	-8	-9.63212053855426E-5
56.22	9	1.08361356058735E-4
56.24	1	1.20401506731928E-5
56.26	-17	-2.04682561444278E-4
56.28	-39	-4.6956587625452E-4
56.3	-12	-1.44481808078314E-4
56.32	2	2.40803013463857E-5
56.34	2	2.40803013463857E-5
56.36	-6	-7.2240904039157E-5
56.38	3	3.61204520195785E-5
56.4	-5	-6.02007533659641E-5
56.42	11	1.32441657405121E-4
56.44	19	2.28762862790664E-4
56.46	18	2.16722712117471E-4
56.48	14	1.685621094247E-4
56.5	-3	-3.61204520195785E-5
56.52	-4	-4.81606026927713E-5
56.54	-26	-3.13043917503013E-4
56.56	-2	-2.40803013463857E-5
56.58	-5	-6.02007533659641E-5
56.6	-1	-1.20401506731928E-5
56.62	22	2.64883314810242E-4
56.64	27	3.25084068176206E-4
56.66	0	0
56.68	5	6.02007533659641E-5
56.7	3	3.61204520195785E-5
56.72	14	1.685621094247E-4
56.74	5	6.02007533659641E-5
56.76	3	3.61204520195785E-5
56.78	-1	-1.20401506731928E-5
56.8	0	0
56.82	-2	-2.40803013463857E-5
56.84	5	6.02007533659641E-5
56.86	-7	-8.42810547123498E-5
56.88	-10	-1.20401506731928E-4
56.9	-19	-2.28762862790664E-4
56.92	-16	-1.92642410771085E-4
56.94	-1	-1.20401506731928E-5
56.96	-9	-1.08361356058735E-4
56.98	-3	-3.61204520195785E-5
57	0	0
57.02	-8	-9.63212053855426E-5
57.04	11	1.32441657405121E-4
57.06	5	6.02007533659641E-5
57.08	-13	-1.56521958751507E-4
57.1	-12	-1.44481808078314E-4
57.12	2	2.40803013463857E-5
57.14	-7	-8.42810547123498E-5
57.16	-16	-1.92642410771085E-4
57.18	-19	-2.28762862790664E-4
57.2	-26	-3.13043917503013E-4
57.22	-5	-6.02007533659641E-5
57.24	18	2.16722712117471E-4
57.26	-3	-3.61204520195785E-5
57.28	8	9.63212053855426E-5
57.3	-5	-6.02007533659641E-5
57.32	-2	-2.40803013463857E-5
57.34	-11	-1.32441657405121E-4
57.36	2	2.40803013463857E-5
57.38	-32	-3.8528482154217E-4
57.4	-8	-9.63212053855426E-5
57.42	-9	-1.08361356058735E-4
57.44	14	1.685621094247E-4
57.46	-1	-1.20401506731928E-5
57.48	10	1.20401506731928E-4
57.5	9	1.08361356058735E-4
57.52	-9	-1.08361356058735E-4
57.54	6	7.2240904039157E-5
57.56	13	1.56521958751507E-4
57.58	15	1.80602260097892E-4
57.6	8	9.63212053855426E-5
57.62	-16	-1.92642410771085E-4
57.64	-10	-1.20401506731928E-4
57.66	-17	-2.04682561444278E-4
57.68	10	1.20401506731928E-4
57.7	10	1.20401506731928E-4
57.72	38	4.57525725581327E-4
57.74	30	3.61204520195785E-4
57.76	6	7.2240904039157E-5
57.78	-10	-1.20401506731928E-4
57.8	-4	-4.81606026927713E-5
57.82	21	2.52843164137049E-4
57.84	0	0
57.86	9	1.08361356058735E-4
57.88	4	4.81606026927713E-5
57.9	3	3.61204520195785E-5
57.92	6	7.2240904039157E-5
57.94	-1	-1.20401506731928E-5
57.96	-15	-1.80602260097892E-4
57.98	-2	-2.40803013463857E-5
58	-2	-2.40803013463857E-5
58.02	-1	-1.20401506731928E-5
58.04	13	1.56521958751507E-4
58.06	35	4.21405273561749E-4
58.08	3	3.61204520195785E-5
58.1	-23	-2.76923465483435E-4
58.12	-12	-1.44481808078314E-4
58.14	-6	-7.2240904039157E-5
58.16	-7	-8.42810547123498E-5
58.18	-7	-8.42810547123498E-5
58.2	-5	-6.02007533659641E-5
58.22	-11	-1.32441657405121E-4
58.24	2	2.40803013463857E-5
58.26	-6	-7.2240904039157E-5
58.28	-24	-2.88963616156628E-4
58.3	-6	-7.2240904039157E-5
58.32	-2	-2.40803013463857E-5
58.34	6	7.2240904039157E-5
58.36	-11	-1.32441657405121E-4
58.38	-10	-1.20401506731928E-4
58.4	11	1.32441657405121E-4
58.42	11	1.32441657405121E-4
58.44	-2	-2.40803013463857E-5
58.46	-3	-3.61204520195785E-5
58.48	-24	-2.88963616156628E-4
58.5	-2	-2.40803013463857E-5
58.52	6	7.2240904039157E-5
58.54	11	1.32441657405121E-4
58.56	5	6.02007533659641E-5
58.58	-1	-1.20401506731928E-5
58.6	17	2.04682561444278E-4
58.62	-8	-9.63212053855426E-5
58.64	14	1.685621094247E-4
58.66	5	6.02007533659641E-5
58.68	8	9.63212053855426E-5
58.7	0	0
58.72	-11	-1.32441657405121E-4
58.74	-15	-1.80602260097892E-4
58.76	-15	-1.80602260097892E-4
58.78	-7	-8.42810547123498E-5
58.8	15	1.80602260097892E-4
58.82	-1	-1.20401506731928E-5
58.84	-7	-8.42810547123498E-5
58.86	-11	-1.32441657405121E-4
58.88	-11	-1.32441657405121E-4
58.9	2	2.40803013463857E-5
58.92	10	1.20401506731928E-4
58.94	-2	-2.40803013463857E-5
58.96	-7	-8.42810547123498E-5
58.98	-4	-4.81606026927713E-5
59	1	1.20401506731928E-5
59.02	0	0
59.04	11	1.32441657405121E-4
59.06	24	2.88963616156628E-4
59.08	5	6.02007533659641E-5
59.1	-4	-4.81606026927713E-5
59.12	13	1.56521958751507E-4
59.14	-8	-9.63212053855426E-5
59.16	-1	-1.20401506731928E-5
59.18	2	2.40803013463857E-5
59.2	-5	-6.02007533659641E-5
59.22	-3	-3.61204520195785E-5
59.24	3	3.61204520195785E-5
59.26	11	1.32441657405121E-4
59.28	-8	-9.63212053855426E-5
59.3	-24	-2.88963616156628E-4
59.32	11	1.32441657405121E-4
59.34	8	9.63212053855426E-5
59.36	20	2.40803013463857E-4
59.38	-2	-2.40803013463857E-5
59.4	3	3.61204520195785E-5
59.42	-13	-1.56521958751507E-4
59.44	-14	-1.685621094247E-4
59.46	3	3.61204520195785E-5
59.48	-8	-9.63212053855426E-5
59.5	-6	-7.2240904039157E-5
59.52	-4	-4.81606026927713E-5
59.54	3	3.61204520195785E-5
59.56	3	3.61204520195785E-5
59.58	-4	-4.81606026927713E-5
59.6	8	9.63212053855426E-5
59.62	-4	-4.81606026927713E-5
59.64	-7	-8.42810547123498E-5
59.66	-9	-1.08361356058735E-4
59.68	-26	-3.13043917503013E-4
59.7	-2	-2.40803013463857E-5
59.72	-16	-1.92642410771085E-4
59.74	3	3.61204520195785E-5
59.76	-11	-1.32441657405121E-4
59.78	0	0
59.8	4	4.81606026927713E-5
59.82	-7	-8.42810547123498E-5
59.84	11	1.32441657405121E-4
59.86	3	3.61204520195785E-5
59.88	-16	-1.92642410771085E-4
59.9	14	1.685621094247E-4
59.92	1	1.20401506731928E-5
59.94	-15	-1.80602260097892E-4
59.96	-13	-1.56521958751507E-4
59.98	-5	-6.02007533659641E-5
60	-8	-9.63212053855426E-5
60.02	19	2.28762862790664E-4
60.04	12	1.44481808078314E-4
60.06	-17	-2.04682561444278E-4
60.08	-23	-2.76923465483435E-4
60.1	-23	-2.76923465483435E-4
60.12	-6	-7.2240904039157E-5
60.14	-6	-7.2240904039157E-5
60.16	-1	-1.20401506731928E-5
60.18	21	2.52843164137049E-4
60.2	-6	-7.2240904039157E-5
60.22	-16	-1.92642410771085E-4
60.24	-9	-1.08361356058735E-4
60.26	-3	-3.61204520195785E-5
60.28	2	2.40803013463857E-5
60.3	-11	-1.32441657405121E-4
60.32	-5	-6.02007533659641E-5
60.34	16	1.92642410771085E-4
60.36	1	1.20401506731928E-5
60.38	17	2.04682561444278E-4
60.4	19	2.28762862790664E-4
60.42	6	7.2240904039157E-5
60.44	4	4.81606026927713E-5
60.46	-9	-1.08361356058735E-4
60.48	-15	-1.80602260097892E-4
60.5	-31	-3.73244670868978E-4
60.52	-10	-1.20401506731928E-4
60.54	-5	-6.02007533659641E-5
60.56	6	7.2240904039157E-5
60.58	-5	-6.02007533659641E-5
60.6	16	1.92642410771085E-4
60.62	-1	-1.20401506731928E-5
60.64	-7	-8.42810547123498E-5
60.66	-29	-3.49164369522592E-4
60.68	-10	-1.20401506731928E-4
60.7	20	2.40803013463857E-4
60.72	4	4.81606026927713E-5
60.74	19	2.28762862790664E-4
60.76	-2	-2.40803013463857E-5
60.78	-5	-6.02007533659641E-5
60.8	2	2.40803013463857E-5
60.82	17	2.04682561444278E-4
60.84	-11	-1.32441657405121E-4
60.86	-10	-1.20401506731928E-4
60.88	0	0
60.9	-17	-2.04682561444278E-4
60.92	10	1.20401506731928E-4
60.94	1	1.20401506731928E-5
60.96	1	1.20401506731928E-5
60.98	-18	-2.16722712117471E-4
61	-14	-1.685621094247E-4
61.02	-2	-2.40803013463857E-5
61.04	11	1.32441657405121E-4
61.06	0	0
61.08	-8	-9.63212053855426E-5
61.1	-7	-8.42810547123498E-5
61.12	10	1.20401506731928E-4
61.14	3	3.61204520195785E-5
61.16	3	3.61204520195785E-5
61.18	-8	-9.63212053855426E-5
61.2	3	3.61204520195785E-5
61.22	21	2.52843164137049E-4
61.24	-4	-4.81606026927713E-5
61.26	-4	-4.81606026927713E-5
61.28	13	1.56521958751507E-4
61.3	3	3.61204520195785E-5
61.32	-8	-9.63212053855426E-5
61.34	-13	-1.56521958751507E-4
61.36	9	1.08361356058735E-4
61.38	-3	-3.61204520195785E-5
61.4	-11	-1.32441657405121E-4
61.42	-18	-2.16722712117471E-4
61.44	7	8.42810547123498E-5
61.46	11	1.32441657405121E-4
61.48	6	7.2240904039157E-5
61.5	5	6.02007533659641E-5
61.52	-2	-2.40803013463857E-5
61.54	1	1.20401506731928E-5
61.56	9	1.08361356058735E-4
61.58	-4	-4.81606026927713E-5
61.6	-20	-2.40803013463857E-4
61.62	-6	-7.2240904039157E-5
61.64	-4	-4.81606026927713E-5
61.66	5	6.02007533659641E-5
61.68	2	2.40803013463857E-5
61.7	2	2.40803013463857E-5
61.72	-24	-2.88963616156628E-4
61.74	-5	-6.02007533659641E-5
61.76	1	1.20401506731928E-5
61.78	6	7.2240904039157E-5
61.8	-13	-1.56521958751507E-4
61.82	-2	-2.40803013463857E-5
61.84	13	1.56521958751507E-4
61.86	3	3.61204520195785E-5
61.88	-11	-1.32441657405121E-4
61.9	-3	-3.61204520195785E-5
61.92	-15	-1.80602260097892E-4
61.94	-4	-4.81606026927713E-5
61.96	4	4.81606026927713E-5
61.98	-1	-1.20401506731928E-5
62	-2	-2.40803013463857E-5
62.02	-27	-3.25084068176206E-4
62.04	-9	-1.08361356058735E-4
62.06	-10	-1.20401506731928E-4
62.08	10	1.20401506731928E-4
62.1	-16	-1.92642410771085E-4
62.12	-5	-6.02007533659641E-5
62.14	-11	-1.32441657405121E-4
62.16	2	2.40803013463857E-5
62.18	-6	-7.2240904039157E-5
62.2	15	1.80602260097892E-4
62.22	-11	-1.32441657405121E-4
62.24	-27	-3.25084068176206E-4
62.26	-6	-7.2240904039157E-5
62.28	-13	-1.56521958751507E-4
62.3	12	1.44481808078314E-4
62.32	-15	-1.80602260097892E-4
62.34	-1	-1.20401506731928E-5
62.36	-3	-3.61204520195785E-5
62.38	9	1.08361356058735E-4
62.4	19	2.28762862790664E-4
62.42	-8	-9.63212053855426E-5
62.44	-2	-2.40803013463857E-5
62.46	3	3.61204520195785E-5
62.48	-2	-2.40803013463857E-5
62.5	-1	-1.20401506731928E-5
62.52	4	4.81606026927713E-5
62.54	-2	-2.40803013463857E-5
62.56	-8	-9.63212053855426E-5
62.58	1	1.20401506731928E-5
62.6	2	2.40803013463857E-5
62.62	-13	-1.56521958751507E-4
62.64	16	1.92642410771085E-4
62.66	-1	-1.20401506731928E-5
62.68	-11	-1.32441657405121E-4
62.7	-13	-1.56521958751507E-4
62.72	-11	-1.32441657405121E-4
62.74	-3	-3.61204520195785E-5
62.76	26	3.13043917503013E-4
62.78	16	1.92642410771085E-4
62.8	8	9.63212053855426E-5
62.82	22	2.64883314810242E-4
62.84	11	1.32441657405121E-4
62.86	9	1.08361356058735E-4
62.88	19	2.28762862790664E-4
62.9	-5	-6.02007533659641E-5
62.92	-6	-7.2240904039157E-5
62.94	-5	-6.02007533659641E-5
62.96	8	9.63212053855426E-5
62.98	2	2.40803013463857E-5
63	-23	-2.76923465483435E-4
63.02	-5	-6.02007533659641E-5
63.04	-6	-7.2240904039157E-5
63.06	0	0
63.08	9	1.08361356058735E-4
63.1	12	1.44481808078314E-4
63.12	17	2.04682561444278E-4
63.14	22	2.64883314810242E-4
63.16	-2	-2.40803013463857E-5
63.18	-2	-2.40803013463857E-5
63.2	-1	-1.20401506731928E-5
63.22	0	0
63.24	-17	-2.04682561444278E-4
63.26	-13	-1.56521958751507E-4
63.28	-6	-7.2240904039157E-5
63.3	1	1.20401506731928E-5
63.32	-1	-1.20401506731928E-5
63.34	-12	-1.44481808078314E-4
63.36	4	4.81606026927713E-5
63.38	-6	-7.2240904039157E-5
63.4	-14	-1.685621094247E-4
63.42	-31	-3.73244670868978E-4
63.44	-6	-7.2240904039157E-5
63.46	22	2.64883314810242E-4
63.48	16	1.92642410771085E-4
63.5	-3	-3.61204520195785E-5
63.52	7	8.42810547123498E-5
63.54	1	1.20401506731928E-5
63.56	8	9.63212053855426E-5
63.58	-7	-8.42810547123498E-5
63.6	-8	-9.63212053855426E-5
63.62	-9	-1.08361356058735E-4
63.64	2	2.40803013463857E-5
63.66	-6	-7.2240904039157E-5
63.68	-21	-2.52843164137049E-4
63.7	13	1.56521958751507E-4
63.72	13	1.56521958751507E-4
63.74	-10	-1.20401506731928E-4
63.76	-9	-1.08361356058735E-4
63.78	-1	-1.20401506731928E-5
63.8	2	2.40803013463857E-5
63.82	-1	-1.20401506731928E-5
63.84	12	1.44481808078314E-4
63.86	-1	-1.20401506731928E-5
63.88	6	7.2240904039157E-5
63.9	4	4.81606026927713E-5
63.92	-9	-1.08361356058735E-4
63.94	1	1.20401506731928E-5
63.96	9	1.08361356058735E-4
63.98	-19	-2.28762862790664E-4
64	-1	-1.20401506731928E-5
64.02	27	3.25084068176206E-4
64.04	22	2.64883314810242E-4
64.06	-5	-6.02007533659641E-5
64.08	-6	-7.2240904039157E-5
64.1	10	1.20401506731928E-4
64.12	-2	-2.40803013463857E-5
64.14	1	1.20401506731928E-5
64.16	-4	-4.81606026927713E-5
64.18	-13	-1.56521958751507E-4
64.2	-13	-1.56521958751507E-4
64.22	-20	-2.40803013463857E-4
64.24	-3	-3.61204520195785E-5
64.26	4	4.81606026927713E-5
64.28	0	0
64.3	-2	-2.40803013463857E-5
64.32	-7	-8.42810547123498E-5
64.34	13	1.56521958751507E-4
64.36	-13	-1.56521958751507E-4
64.38	-2	-2.40803013463857E-5
