Time [µs]	D2, v0J5, 04.12.	D2, v0J5, 04.12.
	150k shots	counts per shot
Laser Power [mJ]		power corrected
48.58	3	2.92732426651736E-5
48.6	11	1.07335223105636E-4
48.62	-18	-1.75639455991041E-4
48.64	-20	-1.95154951101157E-4
48.66	-6	-5.85464853303471E-5
48.68	12	1.17092970660694E-4
48.7	1	9.75774755505785E-6
48.72	45	4.39098639977603E-4
48.74	-9	-8.78197279955207E-5
48.76	-7	-6.8304232885405E-5
48.78	9	8.78197279955207E-5
48.8	19	1.85397203546099E-4
48.82	-20	-1.95154951101157E-4
48.84	-49	-4.78129630197835E-4
48.86	-17	-1.65881708435984E-4
48.88	13	1.26850718215752E-4
48.9	-6	-5.85464853303471E-5
48.92	0	0
48.94	-20	-1.95154951101157E-4
48.96	13	1.26850718215752E-4
48.98	-4	-3.90309902202314E-5
49	-23	-2.24428193766331E-4
49.02	2	1.95154951101157E-5
49.04	-16	-1.56123960880926E-4
49.06	-25	-2.43943688876446E-4
49.08	18	1.75639455991041E-4
49.1	15	1.46366213325868E-4
49.12	-45	-4.39098639977603E-4
49.14	-25	-2.43943688876446E-4
49.16	-4	-3.90309902202314E-5
49.18	-29	-2.82974679096678E-4
49.2	15	1.46366213325868E-4
49.22	19	1.85397203546099E-4
49.24	-20	-1.95154951101157E-4
49.26	12	1.17092970660694E-4
49.28	22	2.14670446211273E-4
49.3	29	2.82974679096678E-4
49.32	15	1.46366213325868E-4
49.34	2	1.95154951101157E-5
49.36	-26	-2.53701436431504E-4
49.38	11	1.07335223105636E-4
49.4	-19	-1.85397203546099E-4
49.42	13	1.26850718215752E-4
49.44	39	3.80552154647256E-4
49.46	-6	-5.85464853303471E-5
49.48	-26	-2.53701436431504E-4
49.5	-7	-6.8304232885405E-5
49.52	7	6.8304232885405E-5
49.54	-9	-8.78197279955207E-5
49.56	10	9.75774755505786E-5
49.58	28	2.7321693154162E-4
49.6	-24	-2.34185941321389E-4
49.62	-7	-6.8304232885405E-5
49.64	-6	-5.85464853303471E-5
49.66	4	3.90309902202314E-5
49.68	4	3.90309902202314E-5
49.7	0	0
49.72	-23	-2.24428193766331E-4
49.74	-10	-9.75774755505786E-5
49.76	-21	-2.04912698656215E-4
49.78	-11	-1.07335223105636E-4
49.8	5	4.87887377752893E-5
49.82	-21	-2.04912698656215E-4
49.84	31	3.02490174206794E-4
49.86	10	9.75774755505786E-5
49.88	1	9.75774755505785E-6
49.9	10	9.75774755505786E-5
49.92	11	1.07335223105636E-4
49.94	2	1.95154951101157E-5
49.96	27	2.63459183986562E-4
49.98	25	2.43943688876446E-4
50	14	1.3660846577081E-4
50.02	21	2.04912698656215E-4
50.04	19	1.85397203546099E-4
50.06	13	1.26850718215752E-4
50.08	-13	-1.26850718215752E-4
50.1	4	3.90309902202314E-5
50.12	14	1.3660846577081E-4
50.14	-1	-9.75774755505785E-6
50.16	15	1.46366213325868E-4
50.18	6	5.85464853303471E-5
50.2	7	6.8304232885405E-5
50.22	13	1.26850718215752E-4
50.24	5	4.87887377752893E-5
50.26	-18	-1.75639455991041E-4
50.28	-25	-2.43943688876446E-4
50.3	-6	-5.85464853303471E-5
50.32	-17	-1.65881708435984E-4
50.34	4	3.90309902202314E-5
50.36	-4	-3.90309902202314E-5
50.38	18	1.75639455991041E-4
50.4	12	1.17092970660694E-4
50.42	-19	-1.85397203546099E-4
50.44	14	1.3660846577081E-4
50.46	-23	-2.24428193766331E-4
50.48	43	4.19583144867488E-4
50.5	9	8.78197279955207E-5
50.52	30	2.92732426651736E-4
50.54	25	2.43943688876446E-4
50.56	9	8.78197279955207E-5
50.58	14	1.3660846577081E-4
50.6	15	1.46366213325868E-4
50.62	13	1.26850718215752E-4
50.64	20	1.95154951101157E-4
50.66	13	1.26850718215752E-4
50.68	-15	-1.46366213325868E-4
50.7	25	2.43943688876446E-4
50.72	39	3.80552154647256E-4
50.74	38	3.70794407092199E-4
50.76	21	2.04912698656215E-4
50.78	-12	-1.17092970660694E-4
50.8	31	3.02490174206794E-4
50.82	-8	-7.80619804404628E-5
50.84	-4	-3.90309902202314E-5
50.86	-10	-9.75774755505786E-5
50.88	18	1.75639455991041E-4
50.9	22	2.14670446211273E-4
50.92	33	3.22005669316909E-4
50.94	10	9.75774755505786E-5
50.96	-1	-9.75774755505785E-6
50.98	15	1.46366213325868E-4
51	11	1.07335223105636E-4
51.02	10	9.75774755505786E-5
51.04	-9	-8.78197279955207E-5
51.06	-9	-8.78197279955207E-5
51.08	23	2.24428193766331E-4
51.1	9	8.78197279955207E-5
51.12	-16	-1.56123960880926E-4
51.14	2	1.95154951101157E-5
51.16	9	8.78197279955207E-5
51.18	7	6.8304232885405E-5
51.2	-1	-9.75774755505785E-6
51.22	2	1.95154951101157E-5
51.24	8	7.80619804404628E-5
51.26	25	2.43943688876446E-4
51.28	29	2.82974679096678E-4
51.3	13	1.26850718215752E-4
51.32	39	3.80552154647256E-4
51.34	0	0
51.36	28	2.7321693154162E-4
51.38	25	2.43943688876446E-4
51.4	-19	-1.85397203546099E-4
51.42	9	8.78197279955207E-5
51.44	1	9.75774755505785E-6
51.46	16	1.56123960880926E-4
51.48	42	4.0982539731243E-4
51.5	7	6.8304232885405E-5
51.52	2	1.95154951101157E-5
51.54	-27	-2.63459183986562E-4
51.56	-17	-1.65881708435984E-4
51.58	2	1.95154951101157E-5
51.6	-36	-3.51278911982083E-4
51.62	0	0
51.64	48	4.68371882642777E-4
51.66	23	2.24428193766331E-4
51.68	37	3.61036659537141E-4
51.7	-3	-2.92732426651736E-5
51.72	3	2.92732426651736E-5
51.74	6	5.85464853303471E-5
51.76	30	2.92732426651736E-4
51.78	-3	-2.92732426651736E-5
51.8	7	6.8304232885405E-5
51.82	0	0
51.84	23	2.24428193766331E-4
51.86	5	4.87887377752893E-5
51.88	-9	-8.78197279955207E-5
51.9	11	1.07335223105636E-4
51.92	18	1.75639455991041E-4
51.94	3	2.92732426651736E-5
51.96	-13	-1.26850718215752E-4
51.98	-8	-7.80619804404628E-5
52	1	9.75774755505785E-6
52.02	7	6.8304232885405E-5
52.04	14	1.3660846577081E-4
52.06	23	2.24428193766331E-4
52.08	30	2.92732426651736E-4
52.1	7	6.8304232885405E-5
52.12	-21	-2.04912698656215E-4
52.14	-10	-9.75774755505786E-5
52.16	-11	-1.07335223105636E-4
52.18	8	7.80619804404628E-5
52.2	2	1.95154951101157E-5
52.22	-16	-1.56123960880926E-4
52.24	-23	-2.24428193766331E-4
52.26	6	5.85464853303471E-5
52.28	48	4.68371882642777E-4
52.3	32	3.12247921761851E-4
52.32	-6	-5.85464853303471E-5
52.34	14	1.3660846577081E-4
52.36	18	1.75639455991041E-4
52.38	-25	-2.43943688876446E-4
52.4	18	1.75639455991041E-4
52.42	24	2.34185941321389E-4
52.44	20	1.95154951101157E-4
52.46	10	9.75774755505786E-5
52.48	-4	-3.90309902202314E-5
52.5	2	1.95154951101157E-5
52.52	4	3.90309902202314E-5
52.54	-7	-6.8304232885405E-5
52.56	5	4.87887377752893E-5
52.58	20	1.95154951101157E-4
52.6	-11	-1.07335223105636E-4
52.62	35	3.41521164427025E-4
52.64	-9	-8.78197279955207E-5
52.66	46	4.48856387532661E-4
52.68	6	5.85464853303471E-5
52.7	13	1.26850718215752E-4
52.72	7	6.8304232885405E-5
52.74	16	1.56123960880926E-4
52.76	10	9.75774755505786E-5
52.78	-7	-6.8304232885405E-5
52.8	-3	-2.92732426651736E-5
52.82	-5	-4.87887377752893E-5
52.84	4	3.90309902202314E-5
52.86	8	7.80619804404628E-5
52.88	35	3.41521164427025E-4
52.9	35	3.41521164427025E-4
52.92	15	1.46366213325868E-4
52.94	44	4.29340892422546E-4
52.96	18	1.75639455991041E-4
52.98	1	9.75774755505785E-6
53	13	1.26850718215752E-4
53.02	8	7.80619804404628E-5
53.04	-13	-1.26850718215752E-4
53.06	10	9.75774755505786E-5
53.08	7	6.8304232885405E-5
53.1	27	2.63459183986562E-4
53.12	23	2.24428193766331E-4
53.14	10	9.75774755505786E-5
53.16	22	2.14670446211273E-4
53.18	14	1.3660846577081E-4
53.2	8	7.80619804404628E-5
53.22	19	1.85397203546099E-4
53.24	-12	-1.17092970660694E-4
53.26	-17	-1.65881708435984E-4
53.28	12	1.17092970660694E-4
53.3	-6	-5.85464853303471E-5
53.32	-13	-1.26850718215752E-4
53.34	2	1.95154951101157E-5
53.36	25	2.43943688876446E-4
53.38	13	1.26850718215752E-4
53.4	2	1.95154951101157E-5
53.42	-2	-1.95154951101157E-5
53.44	5	4.87887377752893E-5
53.46	3	2.92732426651736E-5
53.48	-26	-2.53701436431504E-4
53.5	18	1.75639455991041E-4
53.52	-15	-1.46366213325868E-4
53.54	7	6.8304232885405E-5
53.56	19	1.85397203546099E-4
53.58	32	3.12247921761851E-4
53.6	43	4.19583144867488E-4
53.62	13	1.26850718215752E-4
53.64	13	1.26850718215752E-4
53.66	-3	-2.92732426651736E-5
53.68	17	1.65881708435984E-4
53.7	-6	-5.85464853303471E-5
53.72	16	1.56123960880926E-4
53.74	-5	-4.87887377752893E-5
53.76	14	1.3660846577081E-4
53.78	0	0
53.8	13	1.26850718215752E-4
53.82	26	2.53701436431504E-4
53.84	-11	-1.07335223105636E-4
53.86	10	9.75774755505786E-5
53.88	45	4.39098639977603E-4
53.9	12	1.17092970660694E-4
53.92	-7	-6.8304232885405E-5
53.94	41	4.00067649757372E-4
53.96	32	3.12247921761851E-4
53.98	1	9.75774755505785E-6
54	-16	-1.56123960880926E-4
54.02	2	1.95154951101157E-5
54.04	20	1.95154951101157E-4
54.06	4	3.90309902202314E-5
54.08	-3	-2.92732426651736E-5
54.1	-33	-3.22005669316909E-4
54.12	-3	-2.92732426651736E-5
54.14	11	1.07335223105636E-4
54.16	12	1.17092970660694E-4
54.18	17	1.65881708435984E-4
54.2	-9	-8.78197279955207E-5
54.22	-36	-3.51278911982083E-4
54.24	0	0
54.26	-37	-3.61036659537141E-4
54.28	-9	-8.78197279955207E-5
54.3	19	1.85397203546099E-4
54.32	25	2.43943688876446E-4
54.34	13	1.26850718215752E-4
54.36	9	8.78197279955207E-5
54.38	18	1.75639455991041E-4
54.4	14	1.3660846577081E-4
54.42	3	2.92732426651736E-5
54.44	7	6.8304232885405E-5
54.46	-30	-2.92732426651736E-4
54.48	-10	-9.75774755505786E-5
54.5	16	1.56123960880926E-4
54.52	35	3.41521164427025E-4
54.54	37	3.61036659537141E-4
54.56	-8	-7.80619804404628E-5
54.58	-24	-2.34185941321389E-4
54.6	11	1.07335223105636E-4
54.62	3	2.92732426651736E-5
54.64	-10	-9.75774755505786E-5
54.66	18	1.75639455991041E-4
54.68	-1	-9.75774755505785E-6
54.7	29	2.82974679096678E-4
54.72	27	2.63459183986562E-4
54.74	42	4.0982539731243E-4
54.76	29	2.82974679096678E-4
54.78	-1	-9.75774755505785E-6
54.8	18	1.75639455991041E-4
54.82	42	4.0982539731243E-4
54.84	50	4.87887377752893E-4
54.86	-12	-1.17092970660694E-4
54.88	1	9.75774755505785E-6
54.9	6	5.85464853303471E-5
54.92	-4	-3.90309902202314E-5
54.94	-2	-1.95154951101157E-5
54.96	-2	-1.95154951101157E-5
54.98	19	1.85397203546099E-4
55	30	2.92732426651736E-4
55.02	38	3.70794407092199E-4
55.04	-7	-6.8304232885405E-5
55.06	9	8.78197279955207E-5
55.08	9	8.78197279955207E-5
55.1	23	2.24428193766331E-4
55.12	26	2.53701436431504E-4
55.14	23	2.24428193766331E-4
55.16	34	3.31763416871967E-4
55.18	0	0
55.2	-12	-1.17092970660694E-4
55.22	-37	-3.61036659537141E-4
55.24	-11	-1.07335223105636E-4
55.26	3	2.92732426651736E-5
55.28	20	1.95154951101157E-4
55.3	2	1.95154951101157E-5
55.32	12	1.17092970660694E-4
55.34	11	1.07335223105636E-4
55.36	0	0
55.38	9	8.78197279955207E-5
55.4	-23	-2.24428193766331E-4
55.42	-32	-3.12247921761851E-4
55.44	-16	-1.56123960880926E-4
55.46	50	4.87887377752893E-4
55.48	40	3.90309902202314E-4
55.5	17	1.65881708435984E-4
55.52	-14	-1.3660846577081E-4
55.54	4	3.90309902202314E-5
55.56	33	3.22005669316909E-4
55.58	1	9.75774755505785E-6
55.6	-1	-9.75774755505785E-6
55.62	5	4.87887377752893E-5
55.64	21	2.04912698656215E-4
55.66	16	1.56123960880926E-4
55.68	-7	-6.8304232885405E-5
55.7	-11	-1.07335223105636E-4
55.72	25	2.43943688876446E-4
55.74	-18	-1.75639455991041E-4
55.76	-7	-6.8304232885405E-5
55.78	5	4.87887377752893E-5
55.8	35	3.41521164427025E-4
55.82	-1	-9.75774755505785E-6
55.84	-8	-7.80619804404628E-5
55.86	11	1.07335223105636E-4
55.88	1	9.75774755505785E-6
55.9	-7	-6.8304232885405E-5
55.92	0	0
55.94	3	2.92732426651736E-5
55.96	-18	-1.75639455991041E-4
55.98	-9	-8.78197279955207E-5
56	20	1.95154951101157E-4
56.02	14	1.3660846577081E-4
56.04	8	7.80619804404628E-5
56.06	14	1.3660846577081E-4
56.08	-1	-9.75774755505785E-6
56.1	2	1.95154951101157E-5
56.12	2	1.95154951101157E-5
56.14	-22	-2.14670446211273E-4
56.16	3	2.92732426651736E-5
56.18	21	2.04912698656215E-4
56.2	-1	-9.75774755505785E-6
56.22	8	7.80619804404628E-5
56.24	19	1.85397203546099E-4
56.26	-3	-2.92732426651736E-5
56.28	10	9.75774755505786E-5
56.3	1	9.75774755505785E-6
56.32	-17	-1.65881708435984E-4
56.34	5	4.87887377752893E-5
56.36	-10	-9.75774755505786E-5
56.38	-8	-7.80619804404628E-5
56.4	-25	-2.43943688876446E-4
56.42	36	3.51278911982083E-4
56.44	-6	-5.85464853303471E-5
56.46	-3	-2.92732426651736E-5
56.48	12	1.17092970660694E-4
56.5	3	2.92732426651736E-5
56.52	-17	-1.65881708435984E-4
56.54	17	1.65881708435984E-4
56.56	26	2.53701436431504E-4
56.58	26	2.53701436431504E-4
56.6	2	1.95154951101157E-5
56.62	5	4.87887377752893E-5
56.64	19	1.85397203546099E-4
56.66	35	3.41521164427025E-4
56.68	43	4.19583144867488E-4
56.7	15	1.46366213325868E-4
56.72	25	2.43943688876446E-4
56.74	15	1.46366213325868E-4
56.76	0	0
56.78	10	9.75774755505786E-5
56.8	6	5.85464853303471E-5
56.82	29	2.82974679096678E-4
56.84	9	8.78197279955207E-5
56.86	-5	-4.87887377752893E-5
56.88	-8	-7.80619804404628E-5
56.9	6	5.85464853303471E-5
56.92	22	2.14670446211273E-4
56.94	5	4.87887377752893E-5
56.96	32	3.12247921761851E-4
56.98	4	3.90309902202314E-5
57	4	3.90309902202314E-5
57.02	24	2.34185941321389E-4
57.04	0	0
57.06	-11	-1.07335223105636E-4
57.08	23	2.24428193766331E-4
57.1	45	4.39098639977603E-4
57.12	23	2.24428193766331E-4
57.14	-11	-1.07335223105636E-4
57.16	-30	-2.92732426651736E-4
57.18	7	6.8304232885405E-5
57.2	-20	-1.95154951101157E-4
57.22	-2	-1.95154951101157E-5
57.24	0	0
57.26	4	3.90309902202314E-5
57.28	20	1.95154951101157E-4
57.3	-9	-8.78197279955207E-5
57.32	16	1.56123960880926E-4
57.34	47	4.58614135087719E-4
57.36	32	3.12247921761851E-4
57.38	50	4.87887377752893E-4
57.4	-1	-9.75774755505785E-6
57.42	-19	-1.85397203546099E-4
57.44	-7	-6.8304232885405E-5
57.46	0	0
57.48	7	6.8304232885405E-5
57.5	-4	-3.90309902202314E-5
57.52	20	1.95154951101157E-4
57.54	13	1.26850718215752E-4
57.56	-8	-7.80619804404628E-5
57.58	5	4.87887377752893E-5
57.6	12	1.17092970660694E-4
57.62	36	3.51278911982083E-4
57.64	20	1.95154951101157E-4
57.66	6	5.85464853303471E-5
57.68	-19	-1.85397203546099E-4
57.7	0	0
57.72	17	1.65881708435984E-4
57.74	-3	-2.92732426651736E-5
57.76	-5	-4.87887377752893E-5
57.78	-23	-2.24428193766331E-4
57.8	-26	-2.53701436431504E-4
57.82	-8	-7.80619804404628E-5
57.84	-7	-6.8304232885405E-5
57.86	28	2.7321693154162E-4
57.88	-8	-7.80619804404628E-5
57.9	-1	-9.75774755505785E-6
57.92	-11	-1.07335223105636E-4
57.94	22	2.14670446211273E-4
57.96	7	6.8304232885405E-5
57.98	26	2.53701436431504E-4
58	38	3.70794407092199E-4
58.02	29	2.82974679096678E-4
58.04	8	7.80619804404628E-5
58.06	7	6.8304232885405E-5
58.08	4	3.90309902202314E-5
58.1	-25	-2.43943688876446E-4
58.12	0	0
58.14	5	4.87887377752893E-5
58.16	-12	-1.17092970660694E-4
58.18	1	9.75774755505785E-6
58.2	5	4.87887377752893E-5
58.22	12	1.17092970660694E-4
58.24	23	2.24428193766331E-4
58.26	19	1.85397203546099E-4
58.28	-7	-6.8304232885405E-5
58.3	24	2.34185941321389E-4
58.32	14	1.3660846577081E-4
58.34	9	8.78197279955207E-5
58.36	-8	-7.80619804404628E-5
58.38	4	3.90309902202314E-5
58.4	1	9.75774755505785E-6
58.42	11	1.07335223105636E-4
58.44	-9	-8.78197279955207E-5
58.46	38	3.70794407092199E-4
58.48	16	1.56123960880926E-4
58.5	18	1.75639455991041E-4
58.52	27	2.63459183986562E-4
58.54	30	2.92732426651736E-4
58.56	20	1.95154951101157E-4
58.58	-4	-3.90309902202314E-5
58.6	24	2.34185941321389E-4
58.62	6	5.85464853303471E-5
58.64	10	9.75774755505786E-5
58.66	8	7.80619804404628E-5
58.68	-25	-2.43943688876446E-4
58.7	-5	-4.87887377752893E-5
58.72	2	1.95154951101157E-5
58.74	11	1.07335223105636E-4
58.76	3	2.92732426651736E-5
58.78	-1	-9.75774755505785E-6
58.8	-9	-8.78197279955207E-5
58.82	-17	-1.65881708435984E-4
58.84	15	1.46366213325868E-4
58.86	9	8.78197279955207E-5
58.88	5	4.87887377752893E-5
58.9	17	1.65881708435984E-4
58.92	-2	-1.95154951101157E-5
58.94	-17	-1.65881708435984E-4
58.96	3	2.92732426651736E-5
58.98	4	3.90309902202314E-5
59	2	1.95154951101157E-5
59.02	-10	-9.75774755505786E-5
59.04	3	2.92732426651736E-5
59.06	-22	-2.14670446211273E-4
59.08	-12	-1.17092970660694E-4
59.1	1	9.75774755505785E-6
59.12	24	2.34185941321389E-4
59.14	1	9.75774755505785E-6
59.16	3	2.92732426651736E-5
59.18	23	2.24428193766331E-4
59.2	31	3.02490174206794E-4
59.22	27	2.63459183986562E-4
59.24	1	9.75774755505785E-6
59.26	-47	-4.58614135087719E-4
59.28	-32	-3.12247921761851E-4
59.3	-17	-1.65881708435984E-4
59.32	15	1.46366213325868E-4
59.34	28	2.7321693154162E-4
59.36	26	2.53701436431504E-4
59.38	-47	-4.58614135087719E-4
59.4	-21	-2.04912698656215E-4
59.42	3	2.92732426651736E-5
59.44	19	1.85397203546099E-4
59.46	14	1.3660846577081E-4
59.48	-6	-5.85464853303471E-5
59.5	13	1.26850718215752E-4
59.52	31	3.02490174206794E-4
59.54	15	1.46366213325868E-4
59.56	6	5.85464853303471E-5
59.58	10	9.75774755505786E-5
59.6	-9	-8.78197279955207E-5
59.62	-6	-5.85464853303471E-5
59.64	33	3.22005669316909E-4
59.66	-7	-6.8304232885405E-5
59.68	32	3.12247921761851E-4
59.7	3	2.92732426651736E-5
59.72	7	6.8304232885405E-5
59.74	46	4.48856387532661E-4
59.76	13	1.26850718215752E-4
59.78	-21	-2.04912698656215E-4
59.8	1	9.75774755505785E-6
59.82	-8	-7.80619804404628E-5
59.84	-14	-1.3660846577081E-4
59.86	-3	-2.92732426651736E-5
59.88	1	9.75774755505785E-6
59.9	-23	-2.24428193766331E-4
59.92	-10	-9.75774755505786E-5
59.94	-4	-3.90309902202314E-5
59.96	-18	-1.75639455991041E-4
59.98	9	8.78197279955207E-5
60	16	1.56123960880926E-4
60.02	33	3.22005669316909E-4
60.04	42	4.0982539731243E-4
60.06	20	1.95154951101157E-4
60.08	-2	-1.95154951101157E-5
60.1	9	8.78197279955207E-5
60.12	-1	-9.75774755505785E-6
60.14	-23	-2.24428193766331E-4
60.16	-2	-1.95154951101157E-5
60.18	-20	-1.95154951101157E-4
60.2	7	6.8304232885405E-5
60.22	-4	-3.90309902202314E-5
60.24	-9	-8.78197279955207E-5
60.26	5	4.87887377752893E-5
60.28	8	7.80619804404628E-5
60.3	-7	-6.8304232885405E-5
60.32	10	9.75774755505786E-5
60.34	-8	-7.80619804404628E-5
60.36	-11	-1.07335223105636E-4
60.38	11	1.07335223105636E-4
60.4	51	4.97645125307951E-4
60.42	11	1.07335223105636E-4
60.44	37	3.61036659537141E-4
60.46	15	1.46366213325868E-4
60.48	18	1.75639455991041E-4
60.5	-12	-1.17092970660694E-4
60.52	-18	-1.75639455991041E-4
60.54	9	8.78197279955207E-5
60.56	40	3.90309902202314E-4
60.58	18	1.75639455991041E-4
60.6	20	1.95154951101157E-4
60.62	15	1.46366213325868E-4
60.64	9	8.78197279955207E-5
60.66	6	5.85464853303471E-5
60.68	-26	-2.53701436431504E-4
60.7	1	9.75774755505785E-6
60.72	9	8.78197279955207E-5
60.74	0	0
60.76	-16	-1.56123960880926E-4
60.78	15	1.46366213325868E-4
60.8	9	8.78197279955207E-5
60.82	0	0
60.84	-9	-8.78197279955207E-5
60.86	1	9.75774755505785E-6
60.88	7	6.8304232885405E-5
60.9	3	2.92732426651736E-5
60.92	25	2.43943688876446E-4
60.94	16	1.56123960880926E-4
60.96	-15	-1.46366213325868E-4
60.98	-15	-1.46366213325868E-4
61	-25	-2.43943688876446E-4
61.02	4	3.90309902202314E-5
61.04	-1	-9.75774755505785E-6
61.06	3	2.92732426651736E-5
61.08	-6	-5.85464853303471E-5
61.1	-4	-3.90309902202314E-5
61.12	-9	-8.78197279955207E-5
61.14	2	1.95154951101157E-5
61.16	33	3.22005669316909E-4
61.18	15	1.46366213325868E-4
61.2	-26	-2.53701436431504E-4
61.22	14	1.3660846577081E-4
61.24	11	1.07335223105636E-4
61.26	-1	-9.75774755505785E-6
61.28	10	9.75774755505786E-5
61.3	-1	-9.75774755505785E-6
61.32	35	3.41521164427025E-4
61.34	-10	-9.75774755505786E-5
61.36	32	3.12247921761851E-4
61.38	22	2.14670446211273E-4
61.4	46	4.48856387532661E-4
61.42	18	1.75639455991041E-4
61.44	4	3.90309902202314E-5
61.46	25	2.43943688876446E-4
61.48	2	1.95154951101157E-5
61.5	-2	-1.95154951101157E-5
61.52	14	1.3660846577081E-4
61.54	19	1.85397203546099E-4
61.56	-19	-1.85397203546099E-4
61.58	-21	-2.04912698656215E-4
61.6	-15	-1.46366213325868E-4
61.62	-10	-9.75774755505786E-5
61.64	2	1.95154951101157E-5
61.66	-6	-5.85464853303471E-5
61.68	-2	-1.95154951101157E-5
61.7	22	2.14670446211273E-4
61.72	24	2.34185941321389E-4
61.74	16	1.56123960880926E-4
61.76	5	4.87887377752893E-5
61.78	-9	-8.78197279955207E-5
61.8	-12	-1.17092970660694E-4
61.82	6	5.85464853303471E-5
61.84	29	2.82974679096678E-4
61.86	1	9.75774755505785E-6
61.88	45	4.39098639977603E-4
61.9	32	3.12247921761851E-4
61.92	-11	-1.07335223105636E-4
61.94	-5	-4.87887377752893E-5
61.96	5	4.87887377752893E-5
61.98	-5	-4.87887377752893E-5
62	12	1.17092970660694E-4
62.02	13	1.26850718215752E-4
62.04	-4	-3.90309902202314E-5
62.06	22	2.14670446211273E-4
62.08	-14	-1.3660846577081E-4
62.1	-3	-2.92732426651736E-5
62.12	41	4.00067649757372E-4
62.14	15	1.46366213325868E-4
62.16	7	6.8304232885405E-5
62.18	-8	-7.80619804404628E-5
62.2	-18	-1.75639455991041E-4
62.22	8	7.80619804404628E-5
62.24	1	9.75774755505785E-6
62.26	6	5.85464853303471E-5
62.28	-3	-2.92732426651736E-5
62.3	7	6.8304232885405E-5
62.32	16	1.56123960880926E-4
62.34	3	2.92732426651736E-5
62.36	-25	-2.43943688876446E-4
62.38	-10	-9.75774755505786E-5
62.4	-37	-3.61036659537141E-4
62.42	4	3.90309902202314E-5
62.44	5	4.87887377752893E-5
62.46	20	1.95154951101157E-4
62.48	4	3.90309902202314E-5
62.5	6	5.85464853303471E-5
62.52	34	3.31763416871967E-4
62.54	-2	-1.95154951101157E-5
62.56	-3	-2.92732426651736E-5
62.58	-3	-2.92732426651736E-5
62.6	-1	-9.75774755505785E-6
62.62	40	3.90309902202314E-4
62.64	1	9.75774755505785E-6
62.66	9	8.78197279955207E-5
62.68	39	3.80552154647256E-4
62.7	37	3.61036659537141E-4
62.72	-1	-9.75774755505785E-6
62.74	-11	-1.07335223105636E-4
62.76	-3	-2.92732426651736E-5
62.78	23	2.24428193766331E-4
62.8	4	3.90309902202314E-5
62.82	6	5.85464853303471E-5
62.84	29	2.82974679096678E-4
62.86	17	1.65881708435984E-4
62.88	-22	-2.14670446211273E-4
62.9	35	3.41521164427025E-4
62.92	31	3.02490174206794E-4
62.94	20	1.95154951101157E-4
62.96	-23	-2.24428193766331E-4
62.98	-34	-3.31763416871967E-4
63	35	3.41521164427025E-4
63.02	39	3.80552154647256E-4
63.04	31	3.02490174206794E-4
63.06	11	1.07335223105636E-4
63.08	20	1.95154951101157E-4
63.1	6	5.85464853303471E-5
63.12	8	7.80619804404628E-5
63.14	-17	-1.65881708435984E-4
63.16	-4	-3.90309902202314E-5
63.18	-9	-8.78197279955207E-5
63.2	0	0
63.22	-11	-1.07335223105636E-4
63.24	-9	-8.78197279955207E-5
63.26	0	0
63.28	-5	-4.87887377752893E-5
63.3	-16	-1.56123960880926E-4
63.32	-9	-8.78197279955207E-5
63.34	-5	-4.87887377752893E-5
63.36	-10	-9.75774755505786E-5
63.38	-22	-2.14670446211273E-4
63.4	-3	-2.92732426651736E-5
63.42	24	2.34185941321389E-4
63.44	15	1.46366213325868E-4
63.46	-21	-2.04912698656215E-4
63.48	16	1.56123960880926E-4
63.5	33	3.22005669316909E-4
63.52	13	1.26850718215752E-4
63.54	0	0
63.56	8	7.80619804404628E-5
63.58	-7	-6.8304232885405E-5
63.6	4	3.90309902202314E-5
63.62	34	3.31763416871967E-4
63.64	45	4.39098639977603E-4
63.66	15	1.46366213325868E-4
63.68	30	2.92732426651736E-4
63.7	21	2.04912698656215E-4
63.72	9	8.78197279955207E-5
63.74	12	1.17092970660694E-4
63.76	-5	-4.87887377752893E-5
63.78	-12	-1.17092970660694E-4
63.8	-6	-5.85464853303471E-5
63.82	3	2.92732426651736E-5
63.84	-2	-1.95154951101157E-5
63.86	-4	-3.90309902202314E-5
63.88	-5	-4.87887377752893E-5
63.9	-43	-4.19583144867488E-4
63.92	-12	-1.17092970660694E-4
63.94	2	1.95154951101157E-5
63.96	-7	-6.8304232885405E-5
63.98	-18	-1.75639455991041E-4
64	-4	-3.90309902202314E-5
64.02	-1	-9.75774755505785E-6
64.04	20	1.95154951101157E-4
64.06	19	1.85397203546099E-4
64.08	-17	-1.65881708435984E-4
64.1	-9	-8.78197279955207E-5
64.12	22	2.14670446211273E-4
64.14	22	2.14670446211273E-4
64.16	1	9.75774755505785E-6
64.18	-14	-1.3660846577081E-4
64.2	19	1.85397203546099E-4
64.22	31	3.02490174206794E-4
64.24	12	1.17092970660694E-4
64.26	24	2.34185941321389E-4
64.28	17	1.65881708435984E-4
64.3	13	1.26850718215752E-4
64.32	-6	-5.85464853303471E-5
64.34	-14	-1.3660846577081E-4
64.36	14	1.3660846577081E-4
64.38	2	1.95154951101157E-5
64.4	6	5.85464853303471E-5
64.42	22	2.14670446211273E-4
64.44	21	2.04912698656215E-4
64.46	6	5.85464853303471E-5
64.48	11	1.07335223105636E-4
64.5	1	9.75774755505785E-6
64.52	35	3.41521164427025E-4
64.54	5	4.87887377752893E-5
