Time [µs]	D2, v0J4, 04.12.	D2, v0J4, 04.12.
33.1	9	1.50548896222366E-4
33.12	-3	-5.01829654074553E-5
33.14	-10	-1.67276551358184E-4
33.16	-18	-3.01097792444732E-4
33.18	-4	-6.69106205432737E-5
33.2	-14	-2.34187171901458E-4
33.22	-16	-2.67642482173095E-4
33.24	4	6.69106205432737E-5
33.26	-3	-5.01829654074553E-5
33.28	8	1.33821241086547E-4
33.3	-1	-1.67276551358184E-5
33.32	-12	-2.00731861629821E-4
33.34	7	1.17093585950729E-4
33.36	10	1.67276551358184E-4
33.38	7	1.17093585950729E-4
33.4	3	5.01829654074553E-5
33.42	-6	-1.00365930814911E-4
33.44	-15	-2.50914827037276E-4
33.46	-3	-5.01829654074553E-5
33.48	1	1.67276551358184E-5
33.5	22	3.68008412988005E-4
33.52	2	3.34553102716368E-5
33.54	0	0
33.56	-20	-3.34553102716368E-4
33.58	7	1.17093585950729E-4
33.6	-6	-1.00365930814911E-4
33.62	11	1.84004206494003E-4
33.64	-4	-6.69106205432737E-5
33.66	-2	-3.34553102716368E-5
33.68	18	3.01097792444732E-4
33.7	7	1.17093585950729E-4
33.72	-18	-3.01097792444732E-4
33.74	15	2.50914827037276E-4
33.76	-3	-5.01829654074553E-5
33.78	-14	-2.34187171901458E-4
33.8	-9	-1.50548896222366E-4
33.82	2	3.34553102716368E-5
33.84	18	3.01097792444732E-4
33.86	15	2.50914827037276E-4
33.88	7	1.17093585950729E-4
33.9	18	3.01097792444732E-4
33.92	-9	-1.50548896222366E-4
33.94	17	2.84370137308913E-4
33.96	26	4.34919033531279E-4
33.98	5	8.36382756790921E-5
34	11	1.84004206494003E-4
34.02	-9	-1.50548896222366E-4
34.04	-14	-2.34187171901458E-4
34.06	10	1.67276551358184E-4
34.08	15	2.50914827037276E-4
34.1	25	4.18191378395461E-4
34.12	12	2.00731861629821E-4
34.14	18	3.01097792444732E-4
34.16	35	5.85467929753645E-4
34.18	10	1.67276551358184E-4
34.2	1	1.67276551358184E-5
34.22	24	4.01463723259642E-4
34.24	18	3.01097792444732E-4
34.26	-2	-3.34553102716368E-5
34.28	-14	-2.34187171901458E-4
34.3	-13	-2.17459516765639E-4
34.32	-26	-4.34919033531279E-4
34.34	0	0
34.36	14	2.34187171901458E-4
34.38	17	2.84370137308913E-4
34.4	16	2.67642482173095E-4
34.42	4	6.69106205432737E-5
34.44	-21	-3.51280757852187E-4
34.46	7	1.17093585950729E-4
34.48	13	2.17459516765639E-4
34.5	-5	-8.36382756790921E-5
34.52	-8	-1.33821241086547E-4
34.54	-6	-1.00365930814911E-4
34.56	-1	-1.67276551358184E-5
34.58	1	1.67276551358184E-5
34.6	-35	-5.85467929753645E-4
34.62	-16	-2.67642482173095E-4
34.64	-20	-3.34553102716368E-4
34.66	3	5.01829654074553E-5
34.68	-2	-3.34553102716368E-5
34.7	48	8.02927446519284E-4
34.72	22	3.68008412988005E-4
34.74	-30	-5.01829654074553E-4
34.76	15	2.50914827037276E-4
34.78	6	1.00365930814911E-4
34.8	-9	-1.50548896222366E-4
34.82	-2	-3.34553102716368E-5
34.84	-4	-6.69106205432737E-5
34.86	1	1.67276551358184E-5
34.88	12	2.00731861629821E-4
34.9	33	5.52012619482008E-4
34.92	5	8.36382756790921E-5
34.94	-6	-1.00365930814911E-4
34.96	9	1.50548896222366E-4
34.98	18	3.01097792444732E-4
35	17	2.84370137308913E-4
35.02	9	1.50548896222366E-4
35.04	7	1.17093585950729E-4
35.06	-25	-4.18191378395461E-4
35.08	-2	-3.34553102716368E-5
35.1	40	6.69106205432737E-4
35.12	10	1.67276551358184E-4
35.14	-25	-4.18191378395461E-4
35.16	-16	-2.67642482173095E-4
35.18	-1	-1.67276551358184E-5
35.2	2	3.34553102716368E-5
35.22	-4	-6.69106205432737E-5
35.24	20	3.34553102716368E-4
35.26	4	6.69106205432737E-5
35.28	1	1.67276551358184E-5
35.3	-5	-8.36382756790921E-5
35.32	18	3.01097792444732E-4
35.34	-14	-2.34187171901458E-4
35.36	-5	-8.36382756790921E-5
35.38	-24	-4.01463723259642E-4
35.4	-7	-1.17093585950729E-4
35.42	26	4.34919033531279E-4
35.44	-9	-1.50548896222366E-4
35.46	19	3.1782544758055E-4
35.48	19	3.1782544758055E-4
35.5	10	1.67276551358184E-4
35.52	-3	-5.01829654074553E-5
35.54	6	1.00365930814911E-4
35.56	4	6.69106205432737E-5
35.58	-1	-1.67276551358184E-5
35.6	10	1.67276551358184E-4
35.62	14	2.34187171901458E-4
35.64	1	1.67276551358184E-5
35.66	-16	-2.67642482173095E-4
35.68	28	4.68374343802916E-4
35.7	-15	-2.50914827037276E-4
35.72	3	5.01829654074553E-5
35.74	13	2.17459516765639E-4
35.76	-6	-1.00365930814911E-4
35.78	1	1.67276551358184E-5
35.8	-4	-6.69106205432737E-5
35.82	-3	-5.01829654074553E-5
35.84	20	3.34553102716368E-4
35.86	7	1.17093585950729E-4
35.88	4	6.69106205432737E-5
35.9	5	8.36382756790921E-5
35.92	0	0
35.94	-21	-3.51280757852187E-4
35.96	8	1.33821241086547E-4
35.98	6	1.00365930814911E-4
36	30	5.01829654074553E-4
36.02	-3	-5.01829654074553E-5
36.04	-18	-3.01097792444732E-4
36.06	-9	-1.50548896222366E-4
36.08	0	0
36.1	20	3.34553102716368E-4
36.12	-4	-6.69106205432737E-5
36.14	7	1.17093585950729E-4
36.16	-2	-3.34553102716368E-5
36.18	18	3.01097792444732E-4
36.2	28	4.68374343802916E-4
36.22	-1	-1.67276551358184E-5
36.24	-3	-5.01829654074553E-5
36.26	11	1.84004206494003E-4
36.28	-9	-1.50548896222366E-4
36.3	14	2.34187171901458E-4
36.32	19	3.1782544758055E-4
36.34	0	0
36.36	11	1.84004206494003E-4
36.38	-2	-3.34553102716368E-5
36.4	-10	-1.67276551358184E-4
36.42	17	2.84370137308913E-4
36.44	22	3.68008412988005E-4
36.46	2	3.34553102716368E-5
36.48	-23	-3.84736068123824E-4
36.5	-6	-1.00365930814911E-4
36.52	-17	-2.84370137308913E-4
36.54	-1	-1.67276551358184E-5
36.56	-12	-2.00731861629821E-4
36.58	-12	-2.00731861629821E-4
36.6	-5	-8.36382756790921E-5
36.62	35	5.85467929753645E-4
36.64	24	4.01463723259642E-4
36.66	-4	-6.69106205432737E-5
36.68	3	5.01829654074553E-5
36.7	1	1.67276551358184E-5
36.72	-8	-1.33821241086547E-4
36.74	24	4.01463723259642E-4
36.76	19	3.1782544758055E-4
36.78	19	3.1782544758055E-4
36.8	2	3.34553102716368E-5
36.82	8	1.33821241086547E-4
36.84	-4	-6.69106205432737E-5
36.86	-22	-3.68008412988005E-4
36.88	-12	-2.00731861629821E-4
36.9	0	0
36.92	-42	-7.02561515704374E-4
36.94	-29	-4.85101998938734E-4
36.96	-9	-1.50548896222366E-4
36.98	-24	-4.01463723259642E-4
37	1	1.67276551358184E-5
37.02	1	1.67276551358184E-5
37.04	-32	-5.3528496434619E-4
37.06	-28	-4.68374343802916E-4
37.08	-7	-1.17093585950729E-4
37.1	13	2.17459516765639E-4
37.12	6	1.00365930814911E-4
37.14	1	1.67276551358184E-5
37.16	-5	-8.36382756790921E-5
37.18	-9	-1.50548896222366E-4
37.2	-6	-1.00365930814911E-4
37.22	-5	-8.36382756790921E-5
37.24	-34	-5.68740274617826E-4
37.26	-17	-2.84370137308913E-4
37.28	-21	-3.51280757852187E-4
37.3	-5	-8.36382756790921E-5
37.32	-1	-1.67276551358184E-5
37.34	22	3.68008412988005E-4
37.36	2	3.34553102716368E-5
37.38	13	2.17459516765639E-4
37.4	-20	-3.34553102716368E-4
37.42	-7	-1.17093585950729E-4
37.44	-9	-1.50548896222366E-4
37.46	-34	-5.68740274617826E-4
37.48	-16	-2.67642482173095E-4
37.5	17	2.84370137308913E-4
37.52	10	1.67276551358184E-4
37.54	-5	-8.36382756790921E-5
37.56	4	6.69106205432737E-5
37.58	-4	-6.69106205432737E-5
37.6	3	5.01829654074553E-5
37.62	5	8.36382756790921E-5
37.64	-3	-5.01829654074553E-5
37.66	-14	-2.34187171901458E-4
37.68	-16	-2.67642482173095E-4
37.7	2	3.34553102716368E-5
37.72	3	5.01829654074553E-5
37.74	-17	-2.84370137308913E-4
37.76	-14	-2.34187171901458E-4
37.78	-14	-2.34187171901458E-4
37.8	-6	-1.00365930814911E-4
37.82	-3	-5.01829654074553E-5
37.84	4	6.69106205432737E-5
37.86	1	1.67276551358184E-5
37.88	-11	-1.84004206494003E-4
37.9	-7	-1.17093585950729E-4
37.92	11	1.84004206494003E-4
37.94	38	6.356508951611E-4
37.96	12	2.00731861629821E-4
37.98	-23	-3.84736068123824E-4
38	-24	-4.01463723259642E-4
38.02	-5	-8.36382756790921E-5
38.04	20	3.34553102716368E-4
38.06	1	1.67276551358184E-5
38.08	-7	-1.17093585950729E-4
38.1	-5	-8.36382756790921E-5
38.12	-10	-1.67276551358184E-4
38.14	-18	-3.01097792444732E-4
38.16	2	3.34553102716368E-5
38.18	-7	-1.17093585950729E-4
38.2	-18	-3.01097792444732E-4
38.22	-11	-1.84004206494003E-4
38.24	-4	-6.69106205432737E-5
38.26	15	2.50914827037276E-4
38.28	14	2.34187171901458E-4
38.3	-2	-3.34553102716368E-5
38.32	-36	-6.02195584889463E-4
38.34	-17	-2.84370137308913E-4
38.36	-8	-1.33821241086547E-4
38.38	-11	-1.84004206494003E-4
38.4	-3	-5.01829654074553E-5
38.42	19	3.1782544758055E-4
38.44	7	1.17093585950729E-4
38.46	7	1.17093585950729E-4
38.48	-6	-1.00365930814911E-4
38.5	-5	-8.36382756790921E-5
38.52	-8	-1.33821241086547E-4
38.54	3	5.01829654074553E-5
38.56	-5	-8.36382756790921E-5
38.58	13	2.17459516765639E-4
38.6	7	1.17093585950729E-4
38.62	-29	-4.85101998938734E-4
38.64	-1	-1.67276551358184E-5
38.66	9	1.50548896222366E-4
38.68	4	6.69106205432737E-5
38.7	-18	-3.01097792444732E-4
38.72	21	3.51280757852187E-4
38.74	-10	-1.67276551358184E-4
38.76	0	0
38.78	-19	-3.1782544758055E-4
38.8	7	1.17093585950729E-4
38.82	-22	-3.68008412988005E-4
38.84	-15	-2.50914827037276E-4
38.86	0	0
38.88	35	5.85467929753645E-4
38.9	-9	-1.50548896222366E-4
38.92	-24	-4.01463723259642E-4
38.94	-13	-2.17459516765639E-4
38.96	-6	-1.00365930814911E-4
38.98	4	6.69106205432737E-5
39	-18	-3.01097792444732E-4
39.02	-12	-2.00731861629821E-4
39.04	1	1.67276551358184E-5
39.06	-5	-8.36382756790921E-5
39.08	0	0
39.1	2	3.34553102716368E-5
39.12	-19	-3.1782544758055E-4
39.14	-6	-1.00365930814911E-4
39.16	-15	-2.50914827037276E-4
39.18	15	2.50914827037276E-4
39.2	-3	-5.01829654074553E-5
39.22	20	3.34553102716368E-4
39.24	9	1.50548896222366E-4
39.26	-8	-1.33821241086547E-4
39.28	-13	-2.17459516765639E-4
39.3	-19	-3.1782544758055E-4
39.32	15	2.50914827037276E-4
39.34	-6	-1.00365930814911E-4
39.36	32	5.3528496434619E-4
39.38	7	1.17093585950729E-4
39.4	1	1.67276551358184E-5
39.42	5	8.36382756790921E-5
39.44	12	2.00731861629821E-4
39.46	1	1.67276551358184E-5
39.48	2	3.34553102716368E-5
39.5	-10	-1.67276551358184E-4
39.52	-2	-3.34553102716368E-5
39.54	1	1.67276551358184E-5
39.56	28	4.68374343802916E-4
39.58	-28	-4.68374343802916E-4
39.6	-11	-1.84004206494003E-4
39.62	19	3.1782544758055E-4
39.64	10	1.67276551358184E-4
39.66	16	2.67642482173095E-4
39.68	4	6.69106205432737E-5
39.7	-20	-3.34553102716368E-4
39.72	-2	-3.34553102716368E-5
39.74	5	8.36382756790921E-5
39.76	9	1.50548896222366E-4
39.78	11	1.84004206494003E-4
39.8	-20	-3.34553102716368E-4
39.82	-5	-8.36382756790921E-5
39.84	14	2.34187171901458E-4
39.86	12	2.00731861629821E-4
39.88	-5	-8.36382756790921E-5
39.9	0	0
39.92	9	1.50548896222366E-4
39.94	3	5.01829654074553E-5
39.96	-12	-2.00731861629821E-4
39.98	-30	-5.01829654074553E-4
40	4	6.69106205432737E-5
40.02	-1	-1.67276551358184E-5
40.04	16	2.67642482173095E-4
40.06	4	6.69106205432737E-5
40.08	-24	-4.01463723259642E-4
40.1	19	3.1782544758055E-4
40.12	-12	-2.00731861629821E-4
40.14	-2	-3.34553102716368E-5
40.16	-11	-1.84004206494003E-4
40.18	-17	-2.84370137308913E-4
40.2	-1	-1.67276551358184E-5
40.22	4	6.69106205432737E-5
40.24	41	6.85833860568555E-4
40.26	23	3.84736068123824E-4
40.28	-10	-1.67276551358184E-4
40.3	18	3.01097792444732E-4
40.32	22	3.68008412988005E-4
40.34	17	2.84370137308913E-4
40.36	20	3.34553102716368E-4
40.38	22	3.68008412988005E-4
40.4	16	2.67642482173095E-4
40.42	37	6.18923240025282E-4
40.44	18	3.01097792444732E-4
40.46	-18	-3.01097792444732E-4
40.48	19	3.1782544758055E-4
40.5	15	2.50914827037276E-4
40.52	18	3.01097792444732E-4
40.54	-11	-1.84004206494003E-4
40.56	-6	-1.00365930814911E-4
40.58	25	4.18191378395461E-4
40.6	13	2.17459516765639E-4
40.62	12	2.00731861629821E-4
40.64	3	5.01829654074553E-5
40.66	17	2.84370137308913E-4
40.68	-12	-2.00731861629821E-4
40.7	-4	-6.69106205432737E-5
40.72	-8	-1.33821241086547E-4
40.74	-28	-4.68374343802916E-4
40.76	9	1.50548896222366E-4
40.78	5	8.36382756790921E-5
40.8	8	1.33821241086547E-4
40.82	-15	-2.50914827037276E-4
40.84	3	5.01829654074553E-5
40.86	11	1.84004206494003E-4
40.88	4	6.69106205432737E-5
40.9	-6	-1.00365930814911E-4
40.92	-34	-5.68740274617826E-4
40.94	-14	-2.34187171901458E-4
40.96	-8	-1.33821241086547E-4
40.98	9	1.50548896222366E-4
41	22	3.68008412988005E-4
41.02	-12	-2.00731861629821E-4
41.04	-7	-1.17093585950729E-4
41.06	12	2.00731861629821E-4
41.08	8	1.33821241086547E-4
41.1	-8	-1.33821241086547E-4
41.12	6	1.00365930814911E-4
41.14	23	3.84736068123824E-4
41.16	-1	-1.67276551358184E-5
41.18	-18	-3.01097792444732E-4
41.2	-19	-3.1782544758055E-4
41.22	-28	-4.68374343802916E-4
41.24	17	2.84370137308913E-4
41.26	3	5.01829654074553E-5
41.28	-18	-3.01097792444732E-4
41.3	-3	-5.01829654074553E-5
41.32	-3	-5.01829654074553E-5
41.34	-9	-1.50548896222366E-4
41.36	-24	-4.01463723259642E-4
41.38	-29	-4.85101998938734E-4
41.4	-24	-4.01463723259642E-4
41.42	-16	-2.67642482173095E-4
41.44	-10	-1.67276551358184E-4
41.46	15	2.50914827037276E-4
41.48	-18	-3.01097792444732E-4
41.5	11	1.84004206494003E-4
41.52	20	3.34553102716368E-4
41.54	-6	-1.00365930814911E-4
41.56	-22	-3.68008412988005E-4
41.58	10	1.67276551358184E-4
41.6	20	3.34553102716368E-4
41.62	6	1.00365930814911E-4
41.64	25	4.18191378395461E-4
41.66	1	1.67276551358184E-5
41.68	-4	-6.69106205432737E-5
41.7	-23	-3.84736068123824E-4
41.72	0	0
41.74	-14	-2.34187171901458E-4
41.76	-14	-2.34187171901458E-4
41.78	-24	-4.01463723259642E-4
41.8	-10	-1.67276551358184E-4
41.82	-36	-6.02195584889463E-4
41.84	-37	-6.18923240025282E-4
41.86	-1	-1.67276551358184E-5
41.88	23	3.84736068123824E-4
41.9	13	2.17459516765639E-4
41.92	27	4.51646688667097E-4
41.94	15	2.50914827037276E-4
41.96	25	4.18191378395461E-4
41.98	-8	-1.33821241086547E-4
42	-8	-1.33821241086547E-4
42.02	-15	-2.50914827037276E-4
42.04	2	3.34553102716368E-5
42.06	23	3.84736068123824E-4
42.08	10	1.67276551358184E-4
42.1	-5	-8.36382756790921E-5
42.12	9	1.50548896222366E-4
42.14	30	5.01829654074553E-4
42.16	23	3.84736068123824E-4
42.18	3	5.01829654074553E-5
42.2	10	1.67276551358184E-4
42.22	6	1.00365930814911E-4
42.24	4	6.69106205432737E-5
42.26	-4	-6.69106205432737E-5
42.28	18	3.01097792444732E-4
42.3	17	2.84370137308913E-4
42.32	26	4.34919033531279E-4
42.34	-5	-8.36382756790921E-5
42.36	-4	-6.69106205432737E-5
42.38	13	2.17459516765639E-4
42.4	18	3.01097792444732E-4
42.42	-18	-3.01097792444732E-4
42.44	-35	-5.85467929753645E-4
42.46	-6	-1.00365930814911E-4
42.48	-4	-6.69106205432737E-5
42.5	11	1.84004206494003E-4
42.52	21	3.51280757852187E-4
42.54	-12	-2.00731861629821E-4
42.56	16	2.67642482173095E-4
42.58	-25	-4.18191378395461E-4
42.6	-8	-1.33821241086547E-4
42.62	2	3.34553102716368E-5
42.64	-14	-2.34187171901458E-4
42.66	-9	-1.50548896222366E-4
42.68	-4	-6.69106205432737E-5
42.7	24	4.01463723259642E-4
42.72	-2	-3.34553102716368E-5
42.74	-33	-5.52012619482008E-4
42.76	3	5.01829654074553E-5
42.78	-2	-3.34553102716368E-5
42.8	-7	-1.17093585950729E-4
42.82	12	2.00731861629821E-4
42.84	9	1.50548896222366E-4
42.86	17	2.84370137308913E-4
42.88	-16	-2.67642482173095E-4
42.9	-19	-3.1782544758055E-4
42.92	-11	-1.84004206494003E-4
42.94	-2	-3.34553102716368E-5
42.96	-33	-5.52012619482008E-4
42.98	-23	-3.84736068123824E-4
43	3	5.01829654074553E-5
43.02	-27	-4.51646688667097E-4
43.04	-2	-3.34553102716368E-5
43.06	-11	-1.84004206494003E-4
43.08	10	1.67276551358184E-4
43.1	10	1.67276551358184E-4
43.12	11	1.84004206494003E-4
43.14	-10	-1.67276551358184E-4
43.16	10	1.67276551358184E-4
43.18	1	1.67276551358184E-5
43.2	19	3.1782544758055E-4
43.22	28	4.68374343802916E-4
43.24	19	3.1782544758055E-4
43.26	-25	-4.18191378395461E-4
43.28	-27	-4.51646688667097E-4
43.3	-13	-2.17459516765639E-4
43.32	-18	-3.01097792444732E-4
43.34	-6	-1.00365930814911E-4
43.36	5	8.36382756790921E-5
43.38	14	2.34187171901458E-4
43.4	-12	-2.00731861629821E-4
43.42	-15	-2.50914827037276E-4
43.44	-5	-8.36382756790921E-5
43.46	-16	-2.67642482173095E-4
43.48	37	6.18923240025282E-4
43.5	12	2.00731861629821E-4
43.52	5	8.36382756790921E-5
43.54	11	1.84004206494003E-4
43.56	15	2.50914827037276E-4
43.58	12	2.00731861629821E-4
43.6	17	2.84370137308913E-4
43.62	11	1.84004206494003E-4
43.64	-14	-2.34187171901458E-4
43.66	1	1.67276551358184E-5
43.68	1	1.67276551358184E-5
43.7	13	2.17459516765639E-4
43.72	14	2.34187171901458E-4
43.74	8	1.33821241086547E-4
43.76	26	4.34919033531279E-4
43.78	-10	-1.67276551358184E-4
43.8	-5	-8.36382756790921E-5
43.82	-19	-3.1782544758055E-4
43.84	-45	-7.52744481111829E-4
43.86	-44	-7.36016825976011E-4
43.88	-8	-1.33821241086547E-4
43.9	33	5.52012619482008E-4
43.92	18	3.01097792444732E-4
43.94	17	2.84370137308913E-4
43.96	1	1.67276551358184E-5
43.98	-1	-1.67276551358184E-5
44	10	1.67276551358184E-4
44.02	-9	-1.50548896222366E-4
44.04	-16	-2.67642482173095E-4
44.06	11	1.84004206494003E-4
44.08	19	3.1782544758055E-4
44.1	0	0
44.12	47	7.86199791383466E-4
44.14	4	6.69106205432737E-5
44.16	-16	-2.67642482173095E-4
44.18	-8	-1.33821241086547E-4
44.2	-14	-2.34187171901458E-4
44.22	8	1.33821241086547E-4
44.24	4	6.69106205432737E-5
44.26	7	1.17093585950729E-4
44.28	-14	-2.34187171901458E-4
44.3	-10	-1.67276551358184E-4
44.32	15	2.50914827037276E-4
44.34	0	0
44.36	5	8.36382756790921E-5
44.38	27	4.51646688667097E-4
44.4	34	5.68740274617826E-4
44.42	6	1.00365930814911E-4
44.44	-10	-1.67276551358184E-4
44.46	3	5.01829654074553E-5
44.48	-8	-1.33821241086547E-4
44.5	-24	-4.01463723259642E-4
44.52	-11	-1.84004206494003E-4
44.54	10	1.67276551358184E-4
44.56	23	3.84736068123824E-4
44.58	-16	-2.67642482173095E-4
44.6	-37	-6.18923240025282E-4
44.62	-18	-3.01097792444732E-4
44.64	15	2.50914827037276E-4
44.66	44	7.36016825976011E-4
44.68	22	3.68008412988005E-4
44.7	-5	-8.36382756790921E-5
44.72	34	5.68740274617826E-4
44.74	15	2.50914827037276E-4
44.76	20	3.34553102716368E-4
44.78	23	3.84736068123824E-4
44.8	26	4.34919033531279E-4
44.82	21	3.51280757852187E-4
44.84	-6	-1.00365930814911E-4
44.86	10	1.67276551358184E-4
44.88	41	6.85833860568555E-4
44.9	34	5.68740274617826E-4
44.92	1	1.67276551358184E-5
44.94	-5	-8.36382756790921E-5
44.96	-2	-3.34553102716368E-5
44.98	-36	-6.02195584889463E-4
45	5	8.36382756790921E-5
45.02	12	2.00731861629821E-4
45.04	12	2.00731861629821E-4
45.06	-6	-1.00365930814911E-4
45.08	-3	-5.01829654074553E-5
45.1	-22	-3.68008412988005E-4
45.12	-21	-3.51280757852187E-4
45.14	17	2.84370137308913E-4
45.16	17	2.84370137308913E-4
45.18	12	2.00731861629821E-4
45.2	1	1.67276551358184E-5
45.22	-15	-2.50914827037276E-4
45.24	0	0
45.26	21	3.51280757852187E-4
45.28	20	3.34553102716368E-4
45.3	-10	-1.67276551358184E-4
45.32	-34	-5.68740274617826E-4
45.34	-10	-1.67276551358184E-4
45.36	-24	-4.01463723259642E-4
45.38	-7	-1.17093585950729E-4
45.4	5	8.36382756790921E-5
45.42	14	2.34187171901458E-4
45.44	-11	-1.84004206494003E-4
45.46	22	3.68008412988005E-4
45.48	5	8.36382756790921E-5
45.5	11	1.84004206494003E-4
45.52	24	4.01463723259642E-4
45.54	10	1.67276551358184E-4
45.56	5	8.36382756790921E-5
45.58	-24	-4.01463723259642E-4
45.6	-28	-4.68374343802916E-4
45.62	-15	-2.50914827037276E-4
45.64	-44	-7.36016825976011E-4
45.66	-8	-1.33821241086547E-4
45.68	-7	-1.17093585950729E-4
45.7	-21	-3.51280757852187E-4
45.72	-44	-7.36016825976011E-4
45.74	-9	-1.50548896222366E-4
45.76	-3	-5.01829654074553E-5
45.78	3	5.01829654074553E-5
45.8	1	1.67276551358184E-5
45.82	-14	-2.34187171901458E-4
45.84	8	1.33821241086547E-4
45.86	-16	-2.67642482173095E-4
45.88	-25	-4.18191378395461E-4
45.9	-6	-1.00365930814911E-4
45.92	-17	-2.84370137308913E-4
45.94	-22	-3.68008412988005E-4
45.96	-41	-6.85833860568555E-4
45.98	-19	-3.1782544758055E-4
46	-18	-3.01097792444732E-4
46.02	7	1.17093585950729E-4
46.04	15	2.50914827037276E-4
46.06	-29	-4.85101998938734E-4
46.08	-25	-4.18191378395461E-4
46.1	-10	-1.67276551358184E-4
46.12	6	1.00365930814911E-4
46.14	-17	-2.84370137308913E-4
46.16	-3	-5.01829654074553E-5
46.18	-2	-3.34553102716368E-5
46.2	-14	-2.34187171901458E-4
46.22	-21	-3.51280757852187E-4
46.24	-10	-1.67276551358184E-4
46.26	15	2.50914827037276E-4
46.28	19	3.1782544758055E-4
46.3	-7	-1.17093585950729E-4
46.32	20	3.34553102716368E-4
46.34	-6	-1.00365930814911E-4
46.36	12	2.00731861629821E-4
46.38	9	1.50548896222366E-4
46.4	-33	-5.52012619482008E-4
46.42	-16	-2.67642482173095E-4
46.44	-10	-1.67276551358184E-4
46.46	12	2.00731861629821E-4
46.48	-13	-2.17459516765639E-4
46.5	13	2.17459516765639E-4
46.52	16	2.67642482173095E-4
46.54	28	4.68374343802916E-4
46.56	3	5.01829654074553E-5
46.58	-18	-3.01097792444732E-4
46.6	-29	-4.85101998938734E-4
46.62	0	0
46.64	20	3.34553102716368E-4
46.66	10	1.67276551358184E-4
46.68	42	7.02561515704374E-4
46.7	15	2.50914827037276E-4
46.72	-7	-1.17093585950729E-4
46.74	17	2.84370137308913E-4
46.76	38	6.356508951611E-4
46.78	18	3.01097792444732E-4
46.8	10	1.67276551358184E-4
46.82	10	1.67276551358184E-4
46.84	13	2.17459516765639E-4
46.86	26	4.34919033531279E-4
46.88	-9	-1.50548896222366E-4
46.9	2	3.34553102716368E-5
46.92	28	4.68374343802916E-4
46.94	17	2.84370137308913E-4
46.96	-19	-3.1782544758055E-4
46.98	33	5.52012619482008E-4
47	25	4.18191378395461E-4
47.02	-19	-3.1782544758055E-4
47.04	-31	-5.18557309210371E-4
47.06	-38	-6.356508951611E-4
47.08	-14	-2.34187171901458E-4
47.1	13	2.17459516765639E-4
47.12	-8	-1.33821241086547E-4
47.14	14	2.34187171901458E-4
47.16	-11	-1.84004206494003E-4
47.18	10	1.67276551358184E-4
47.2	-34	-5.68740274617826E-4
47.22	-18	-3.01097792444732E-4
47.24	-4	-6.69106205432737E-5
47.26	-24	-4.01463723259642E-4
47.28	-29	-4.85101998938734E-4
47.3	3	5.01829654074553E-5
47.32	15	2.50914827037276E-4
47.34	25	4.18191378395461E-4
47.36	-14	-2.34187171901458E-4
47.38	-8	-1.33821241086547E-4
47.4	1	1.67276551358184E-5
47.42	-9	-1.50548896222366E-4
47.44	10	1.67276551358184E-4
47.46	25	4.18191378395461E-4
47.48	-9	-1.50548896222366E-4
47.5	14	2.34187171901458E-4
47.52	-3	-5.01829654074553E-5
47.54	-13	-2.17459516765639E-4
47.56	-24	-4.01463723259642E-4
47.58	-14	-2.34187171901458E-4
47.6	-1	-1.67276551358184E-5
47.62	7	1.17093585950729E-4
47.64	11	1.84004206494003E-4
47.66	-12	-2.00731861629821E-4
47.68	-3	-5.01829654074553E-5
47.7	3	5.01829654074553E-5
47.72	3	5.01829654074553E-5
47.74	18	3.01097792444732E-4
47.76	31	5.18557309210371E-4
47.78	33	5.52012619482008E-4
47.8	-11	-1.84004206494003E-4
47.82	5	8.36382756790921E-5
47.84	27	4.51646688667097E-4
47.86	0	0
47.88	-11	-1.84004206494003E-4
47.9	-13	-2.17459516765639E-4
47.92	-14	-2.34187171901458E-4
47.94	15	2.50914827037276E-4
47.96	0	0
47.98	-2	-3.34553102716368E-5
48	-9	-1.50548896222366E-4
48.02	-4	-6.69106205432737E-5
48.04	-10	-1.67276551358184E-4
48.06	-3	-5.01829654074553E-5
48.08	-29	-4.85101998938734E-4
48.1	-11	-1.84004206494003E-4
48.12	-13	-2.17459516765639E-4
48.14	-6	-1.00365930814911E-4
48.16	19	3.1782544758055E-4
48.18	-22	-3.68008412988005E-4
48.2	-3	-5.01829654074553E-5
48.22	-18	-3.01097792444732E-4
48.24	16	2.67642482173095E-4
48.26	23	3.84736068123824E-4
48.28	1	1.67276551358184E-5
48.3	-7	-1.17093585950729E-4
48.32	6	1.00365930814911E-4
48.34	12	2.00731861629821E-4
48.36	2	3.34553102716368E-5
48.38	11	1.84004206494003E-4
48.4	3	5.01829654074553E-5
48.42	3	5.01829654074553E-5
48.44	16	2.67642482173095E-4
48.46	14	2.34187171901458E-4
48.48	-11	-1.84004206494003E-4
48.5	10	1.67276551358184E-4
48.52	5	8.36382756790921E-5
48.54	15	2.50914827037276E-4
48.56	-4	-6.69106205432737E-5
48.58	-13	-2.17459516765639E-4
48.6	-1	-1.67276551358184E-5
48.62	-12	-2.00731861629821E-4
48.64	-5	-8.36382756790921E-5
48.66	-10	-1.67276551358184E-4
48.68	-15	-2.50914827037276E-4
48.7	-18	-3.01097792444732E-4
48.72	0	0
48.74	-3	-5.01829654074553E-5
48.76	5	8.36382756790921E-5
48.78	14	2.34187171901458E-4
48.8	4	6.69106205432737E-5
48.82	-6	-1.00365930814911E-4
